quality_check_id,production_id,inspection_date,inspector_id,units_inspected,defective_units,defect_type,result
QC-00032896,PROD-00086829,2025-12-16,EMP-00179,1887,118,Dimensional,Failed
QC-00032897,PROD-00081994,2024-10-18,EMP-00064,615,54,None,Failed
QC-00032898,PROD-00183918,2025-01-03,EMP-00285,2705,180,Assembly,Failed
QC-00032899,PROD-00197694,2025-03-24,EMP-00096,2660,249,Material,Failed
QC-00032900,PROD-00157464,2025-12-30,EMP-00264,977,60,None,Failed
QC-00032901,PROD-00112696,2025-05-29,EMP-00116,2648,114,Dimensional,Passed
QC-00032902,PROD-00138754,2025-11-13,EMP-00456,2102,22,Material,Passed
QC-00032903,PROD-00251300,2026-06-14,EMP-00067,2103,84,None,Passed
QC-00032904,PROD-00296472,2025-10-20,EMP-00374,2424,225,Dimensional,Failed
QC-00032905,PROD-00162518,2025-04-17,EMP-00361,1982,64,Material,Passed
QC-00032906,PROD-00208186,2026-03-24,EMP-00318,1730,38,None,Passed
QC-00032907,PROD-00290807,2024-10-22,EMP-00216,585,27,None,Passed
QC-00032908,PROD-00142168,2024-11-27,EMP-00266,2670,57,Dimensional,Passed
QC-00032909,PROD-00043107,2026-08-25,EMP-00317,2069,18,None,Passed
QC-00032910,PROD-00022449,2026-08-11,EMP-00415,2045,29,Assembly,Passed
QC-00032911,PROD-00286425,2026-06-05,EMP-00111,752,12,None,Passed
QC-00032912,PROD-00181905,2026-08-19,EMP-00181,1050,28,None,Passed
QC-00032913,PROD-00034835,2026-05-11,EMP-00428,1246,16,Surface,Passed
QC-00032914,PROD-00117573,2026-01-31,EMP-00421,1965,52,Material,Passed
QC-00032915,PROD-00168154,2026-04-30,EMP-00231,1052,76,Assembly,Failed
QC-00032916,PROD-00087767,2025-05-10,EMP-00131,1455,58,Assembly,Passed
QC-00032917,PROD-00079348,2026-07-29,EMP-00152,2862,37,Assembly,Passed
QC-00032918,PROD-00080995,2026-06-01,EMP-00482,1623,153,Material,Failed
QC-00032919,PROD-00265222,2025-04-08,EMP-00486,640,62,Surface,Failed
QC-00032920,PROD-00193332,2025-03-20,EMP-00212,1515,26,None,Passed
QC-00032921,PROD-00207522,2025-03-15,EMP-00359,2157,15,None,Passed
QC-00032922,PROD-00015674,2025-03-10,EMP-00277,2330,57,Dimensional,Passed
QC-00032923,PROD-00178346,2024-11-13,EMP-00462,1079,24,Surface,Passed
QC-00032924,PROD-00173691,2024-09-20,EMP-00328,1496,67,Assembly,Passed
QC-00032925,PROD-00042647,2025-03-23,EMP-00443,1772,141,Dimensional,Failed
QC-00032926,PROD-00044056,2025-05-08,EMP-00202,1507,130,Surface,Failed
QC-00032927,PROD-00236262,2025-03-13,EMP-00249,1543,33,Dimensional,Passed
QC-00032928,PROD-00008172,2025-02-24,EMP-00172,836,51,Material,Failed
QC-00032929,PROD-00241599,2025-04-01,EMP-00396,1063,46,Surface,Passed
QC-00032930,PROD-00012338,2025-10-14,EMP-00210,1345,92,None,Failed
QC-00032931,PROD-00172453,2026-01-05,EMP-00335,1858,175,Material,Failed
QC-00032932,PROD-00039760,2025-02-28,EMP-00481,2003,12,Assembly,Passed
QC-00032933,PROD-00043373,2025-05-09,EMP-00141,628,26,None,Passed
QC-00032934,PROD-00182798,2026-02-01,EMP-00084,1364,73,None,Failed
QC-00032935,PROD-00107465,2025-06-21,EMP-00440,1940,9,Dimensional,Passed
QC-00032936,PROD-00148514,2026-06-14,EMP-00467,1874,28,Assembly,Passed
QC-00032937,PROD-00052571,2026-07-20,EMP-00370,2645,5,None,Passed
QC-00032938,PROD-00040525,2024-09-10,EMP-00181,2564,241,Surface,Failed
QC-00032939,PROD-00254400,2025-08-05,EMP-00446,1186,84,Surface,Failed
QC-00032940,PROD-00087064,2026-06-21,EMP-00112,683,38,Material,Failed
QC-00032941,PROD-00147537,2024-11-11,EMP-00234,1238,70,Dimensional,Failed
QC-00032942,PROD-00232697,2026-08-10,EMP-00171,1119,92,Dimensional,Failed
QC-00032943,PROD-00225005,2026-07-04,EMP-00450,1995,115,Material,Failed
QC-00032944,PROD-00049945,2025-04-16,EMP-00114,1420,125,Dimensional,Failed
QC-00032945,PROD-00290950,2025-12-26,EMP-00405,1709,127,Dimensional,Failed
QC-00032946,PROD-00022669,2024-12-16,EMP-00159,1215,96,Dimensional,Failed
QC-00032947,PROD-00124915,2024-09-12,EMP-00118,1892,70,Surface,Passed
QC-00032948,PROD-00069470,2025-10-21,EMP-00203,1587,27,Material,Passed
QC-00032949,PROD-00275009,2026-08-06,EMP-00260,582,12,Assembly,Passed
QC-00032950,PROD-00137955,2024-12-01,EMP-00483,2210,194,Surface,Failed
QC-00032951,PROD-00040494,2025-11-29,EMP-00011,2504,72,Dimensional,Passed
QC-00032952,PROD-00028042,2026-05-11,EMP-00193,1343,62,Assembly,Passed
QC-00032953,PROD-00104560,2026-01-29,EMP-00168,713,0,None,Passed
QC-00032954,PROD-00158013,2024-11-28,EMP-00018,977,44,Material,Passed
QC-00032955,PROD-00136221,2025-11-18,EMP-00049,638,14,Surface,Passed
QC-00032956,PROD-00223103,2026-07-25,EMP-00469,2193,89,Assembly,Passed
QC-00032957,PROD-00203189,2026-06-29,EMP-00278,2496,97,Surface,Passed
QC-00032958,PROD-00203177,2024-09-05,EMP-00462,2255,204,Material,Failed
QC-00032959,PROD-00019109,2026-03-17,EMP-00291,1329,43,Material,Passed
QC-00032960,PROD-00035225,2025-07-19,EMP-00107,2185,218,Assembly,Failed
QC-00032961,PROD-00004223,2025-03-15,EMP-00297,1076,87,None,Failed
QC-00032962,PROD-00258257,2025-07-01,EMP-00424,2769,266,Dimensional,Failed
QC-00032963,PROD-00170359,2025-09-04,EMP-00320,842,45,Material,Failed
QC-00032964,PROD-00016017,2025-06-08,EMP-00154,2624,184,None,Failed
QC-00032965,PROD-00110839,2025-03-04,EMP-00290,2811,169,Surface,Failed
QC-00032966,PROD-00072745,2025-09-26,EMP-00221,1322,47,Material,Passed
QC-00032967,PROD-00261854,2026-02-19,EMP-00104,2599,60,Dimensional,Passed
QC-00032968,PROD-00197896,2025-12-31,EMP-00395,876,13,Surface,Passed
QC-00032969,PROD-00078619,2024-09-15,EMP-00348,1163,104,None,Failed
QC-00032970,PROD-00247537,2025-11-30,EMP-00371,1106,66,Assembly,Failed
QC-00032971,PROD-00071867,2025-05-08,EMP-00201,1135,10,Surface,Passed
QC-00032972,PROD-00140157,2025-06-14,EMP-00347,1195,69,Surface,Failed
QC-00032973,PROD-00284166,2026-01-28,EMP-00025,2542,52,None,Passed
QC-00032974,PROD-00292842,2024-09-08,EMP-00192,1557,71,Material,Passed
QC-00032975,PROD-00262708,2025-02-07,EMP-00041,1290,25,Dimensional,Passed
QC-00032976,PROD-00051926,2025-11-20,EMP-00316,1409,71,Material,Failed
QC-00032977,PROD-00095867,2025-09-08,EMP-00082,2324,129,Dimensional,Failed
QC-00032978,PROD-00083213,2025-10-16,EMP-00087,1277,95,Material,Failed
QC-00032979,PROD-00275667,2025-02-08,EMP-00060,2400,69,Surface,Passed
QC-00032980,PROD-00158895,2026-03-03,EMP-00359,2937,262,Surface,Failed
QC-00032981,PROD-00127739,2026-03-31,EMP-00383,1725,0,Assembly,Passed
QC-00032982,PROD-00061213,2025-02-28,EMP-00427,596,18,None,Passed
QC-00032983,PROD-00199280,2025-05-16,EMP-00385,2352,96,Assembly,Passed
QC-00032984,PROD-00050054,2026-03-15,EMP-00280,1870,82,Surface,Passed
QC-00032985,PROD-00278794,2025-12-25,EMP-00164,2225,74,None,Passed
QC-00032986,PROD-00029506,2025-01-25,EMP-00308,2320,10,Surface,Passed
QC-00032987,PROD-00211059,2025-02-10,EMP-00009,2712,72,Surface,Passed
QC-00032988,PROD-00093462,2026-03-01,EMP-00323,1480,32,Dimensional,Passed
QC-00032989,PROD-00036013,2025-06-29,EMP-00358,1101,85,Surface,Failed
QC-00032990,PROD-00190334,2026-06-29,EMP-00231,1451,21,Dimensional,Passed
QC-00032991,PROD-00210123,2024-11-29,EMP-00136,2981,98,Assembly,Passed
QC-00032992,PROD-00052987,2024-09-16,EMP-00050,2397,236,Material,Failed
QC-00032993,PROD-00065787,2025-04-21,EMP-00330,2208,159,Material,Failed
QC-00032994,PROD-00197661,2025-04-11,EMP-00066,2653,252,None,Failed
QC-00032995,PROD-00014995,2025-02-19,EMP-00201,535,1,Assembly,Passed
QC-00032996,PROD-00173861,2025-09-11,EMP-00423,810,15,Assembly,Passed
QC-00032997,PROD-00202856,2026-05-11,EMP-00218,1514,71,Assembly,Passed
QC-00032998,PROD-00278019,2026-06-14,EMP-00253,1420,99,Material,Failed
QC-00032999,PROD-00014140,2024-12-01,EMP-00468,966,64,Surface,Failed
QC-00033000,PROD-00233216,2025-05-02,EMP-00432,1916,64,Material,Passed
QC-00033001,PROD-00070755,2024-08-31,EMP-00221,2637,127,Material,Passed
QC-00033002,PROD-00174398,2024-09-28,EMP-00244,1294,96,Material,Failed
QC-00033003,PROD-00287942,2026-01-25,EMP-00071,856,51,Dimensional,Failed
QC-00033004,PROD-00161746,2024-09-29,EMP-00275,1521,0,None,Passed
QC-00033005,PROD-00215928,2025-01-11,EMP-00223,1110,43,Material,Passed
QC-00033006,PROD-00172821,2026-01-13,EMP-00466,793,51,Assembly,Failed
QC-00033007,PROD-00180790,2025-07-30,EMP-00369,579,53,Dimensional,Failed
QC-00033008,PROD-00094235,2026-01-14,EMP-00249,1922,53,Assembly,Passed
QC-00033009,PROD-00119039,2026-06-11,EMP-00486,1889,33,Dimensional,Passed
QC-00033010,PROD-00225198,2026-08-11,EMP-00111,964,32,None,Passed
QC-00033011,PROD-00262091,2026-08-17,EMP-00158,2100,99,None,Passed
QC-00033012,PROD-00129547,2025-03-27,EMP-00441,1799,168,Dimensional,Failed
QC-00033013,PROD-00011496,2025-08-13,EMP-00469,2525,150,Dimensional,Failed
QC-00033014,PROD-00074366,2026-08-22,EMP-00467,2953,83,Material,Passed
QC-00033015,PROD-00228231,2025-01-06,EMP-00338,2021,191,Surface,Failed
QC-00033016,PROD-00292611,2026-01-15,EMP-00477,1831,50,Material,Passed
QC-00033017,PROD-00167720,2026-08-02,EMP-00363,2272,133,Assembly,Failed
QC-00033018,PROD-00256947,2024-12-27,EMP-00024,1528,134,Assembly,Failed
QC-00033019,PROD-00255416,2025-03-19,EMP-00277,731,17,Assembly,Passed
QC-00033020,PROD-00025429,2025-10-10,EMP-00013,2035,197,Assembly,Failed
QC-00033021,PROD-00216302,2026-07-26,EMP-00397,849,18,Assembly,Passed
QC-00033022,PROD-00089046,2025-08-10,EMP-00467,802,44,Assembly,Failed
QC-00033023,PROD-00065367,2024-12-21,EMP-00193,2722,43,None,Passed
QC-00033024,PROD-00038176,2025-08-03,EMP-00296,1717,31,None,Passed
QC-00033025,PROD-00101462,2026-07-27,EMP-00385,1027,96,Surface,Failed
QC-00033026,PROD-00207456,2024-09-28,EMP-00071,545,26,Surface,Passed
QC-00033027,PROD-00072597,2026-08-22,EMP-00364,1343,100,Dimensional,Failed
QC-00033028,PROD-00275818,2026-06-08,EMP-00066,715,24,Dimensional,Passed
QC-00033029,PROD-00287898,2026-02-10,EMP-00041,797,37,Assembly,Passed
QC-00033030,PROD-00274607,2025-12-01,EMP-00383,2879,200,Assembly,Failed
QC-00033031,PROD-00252341,2026-08-09,EMP-00137,2141,210,Dimensional,Failed
QC-00033032,PROD-00203225,2026-06-09,EMP-00379,2112,21,Surface,Passed
QC-00033033,PROD-00115662,2025-04-08,EMP-00157,1628,49,None,Passed
QC-00033034,PROD-00233987,2025-09-26,EMP-00350,1158,2,Dimensional,Passed
QC-00033035,PROD-00039697,2025-08-10,EMP-00213,2480,50,Surface,Passed
QC-00033036,PROD-00284039,2025-08-22,EMP-00226,1007,58,Assembly,Failed
QC-00033037,PROD-00153202,2024-10-21,EMP-00290,2082,75,Material,Passed
QC-00033038,PROD-00296032,2025-12-18,EMP-00286,548,9,Surface,Passed
QC-00033039,PROD-00258816,2025-08-01,EMP-00191,2946,268,Material,Failed
QC-00033040,PROD-00292003,2025-02-18,EMP-00011,1626,49,None,Passed
QC-00033041,PROD-00110704,2025-12-15,EMP-00162,1748,5,Dimensional,Passed
QC-00033042,PROD-00015834,2025-03-01,EMP-00283,1081,13,Assembly,Passed
QC-00033043,PROD-00220574,2024-12-23,EMP-00455,2276,108,Dimensional,Passed
QC-00033044,PROD-00103593,2026-05-04,EMP-00065,1201,59,None,Passed
QC-00033045,PROD-00103841,2025-07-22,EMP-00391,763,65,Assembly,Failed
QC-00033046,PROD-00066518,2025-06-09,EMP-00126,2516,146,Dimensional,Failed
QC-00033047,PROD-00150068,2025-05-21,EMP-00121,2256,93,Assembly,Passed
QC-00033048,PROD-00175474,2026-02-25,EMP-00019,2238,216,Material,Failed
QC-00033049,PROD-00144504,2025-07-13,EMP-00180,1795,12,None,Passed
QC-00033050,PROD-00224313,2025-03-31,EMP-00014,1734,89,Material,Failed
QC-00033051,PROD-00181484,2025-03-20,EMP-00336,1596,42,Material,Passed
QC-00033052,PROD-00259465,2025-06-27,EMP-00105,1590,86,Dimensional,Failed
QC-00033053,PROD-00253874,2025-03-04,EMP-00154,2542,253,Material,Failed
QC-00033054,PROD-00145807,2025-07-30,EMP-00273,1810,174,Surface,Failed
QC-00033055,PROD-00141992,2025-12-13,EMP-00185,2241,205,Assembly,Failed
QC-00033056,PROD-00174872,2026-07-08,EMP-00431,2460,104,Surface,Passed
QC-00033057,PROD-00111008,2025-06-10,EMP-00044,2706,268,Surface,Failed
QC-00033058,PROD-00237425,2026-02-10,EMP-00442,1671,111,None,Failed
QC-00033059,PROD-00171659,2025-03-11,EMP-00481,577,24,Dimensional,Passed
QC-00033060,PROD-00108491,2026-07-03,EMP-00135,2010,109,Assembly,Failed
QC-00033061,PROD-00111881,2024-10-31,EMP-00095,2746,45,None,Passed
QC-00033062,PROD-00020992,2026-02-22,EMP-00361,548,46,Material,Failed
QC-00033063,PROD-00165375,2024-12-24,EMP-00493,2958,29,Material,Passed
QC-00033064,PROD-00206575,2025-09-14,EMP-00271,1280,50,None,Passed
QC-00033065,PROD-00077157,2025-06-13,EMP-00014,1853,55,Material,Passed
QC-00033066,PROD-00037222,2026-04-28,EMP-00182,2878,53,Assembly,Passed
QC-00033067,PROD-00178857,2025-02-01,EMP-00431,1245,36,Surface,Passed
QC-00033068,PROD-00183084,2025-03-30,EMP-00007,1628,85,Surface,Failed
QC-00033069,PROD-00267566,2026-07-26,EMP-00269,1794,49,None,Passed
QC-00033070,PROD-00084615,2026-03-03,EMP-00025,1455,56,Surface,Passed
QC-00033071,PROD-00097043,2025-09-22,EMP-00167,2727,31,Material,Passed
QC-00033072,PROD-00029512,2026-03-26,EMP-00163,1033,30,None,Passed
QC-00033073,PROD-00221130,2025-05-03,EMP-00459,1564,41,None,Passed
QC-00033074,PROD-00091666,2024-11-14,EMP-00339,2338,194,Dimensional,Failed
QC-00033075,PROD-00116518,2026-08-22,EMP-00143,2773,201,Assembly,Failed
QC-00033076,PROD-00012239,2024-11-27,EMP-00434,1281,28,Assembly,Passed
QC-00033077,PROD-00268874,2026-04-05,EMP-00200,940,44,Dimensional,Passed
QC-00033078,PROD-00256797,2026-01-14,EMP-00081,2220,166,Material,Failed
QC-00033079,PROD-00069033,2025-07-23,EMP-00058,1880,58,Material,Passed
QC-00033080,PROD-00209135,2025-04-08,EMP-00411,2607,22,Material,Passed
QC-00033081,PROD-00020566,2025-03-08,EMP-00484,583,38,Surface,Failed
QC-00033082,PROD-00051415,2026-06-24,EMP-00434,2580,245,Surface,Failed
QC-00033083,PROD-00128775,2025-10-06,EMP-00018,1937,117,Assembly,Failed
QC-00033084,PROD-00044696,2024-11-12,EMP-00287,2638,95,Assembly,Passed
QC-00033085,PROD-00108080,2026-03-06,EMP-00390,2894,231,Material,Failed
QC-00033086,PROD-00101281,2024-09-13,EMP-00091,2654,32,Assembly,Passed
QC-00033087,PROD-00041817,2026-07-11,EMP-00004,1952,86,Surface,Passed
QC-00033088,PROD-00036837,2026-05-01,EMP-00001,2753,148,Surface,Failed
QC-00033089,PROD-00118738,2025-08-12,EMP-00271,2743,270,Surface,Failed
QC-00033090,PROD-00081200,2026-03-30,EMP-00466,1358,101,Assembly,Failed
QC-00033091,PROD-00020931,2026-03-01,EMP-00251,2896,95,None,Passed
QC-00033092,PROD-00240731,2024-12-29,EMP-00020,2734,151,Material,Failed
QC-00033093,PROD-00058702,2025-11-02,EMP-00086,889,77,Assembly,Failed
QC-00033094,PROD-00235162,2026-06-09,EMP-00223,1661,90,Dimensional,Failed
QC-00033095,PROD-00294900,2026-04-20,EMP-00023,640,49,Material,Failed
QC-00033096,PROD-00151408,2025-04-14,EMP-00423,2703,47,Dimensional,Passed
QC-00033097,PROD-00176241,2025-02-09,EMP-00471,1026,92,Dimensional,Failed
QC-00033098,PROD-00278160,2025-01-04,EMP-00380,2624,213,None,Failed
QC-00033099,PROD-00262523,2025-04-27,EMP-00317,2156,97,Dimensional,Passed
QC-00033100,PROD-00121153,2026-06-16,EMP-00373,831,6,Assembly,Passed
QC-00033101,PROD-00172560,2026-02-23,EMP-00030,741,52,Material,Failed
QC-00033102,PROD-00054366,2025-04-16,EMP-00468,1714,162,Surface,Failed
QC-00033103,PROD-00095194,2024-09-26,EMP-00339,855,51,None,Failed
QC-00033104,PROD-00057295,2026-06-21,EMP-00283,2050,106,Dimensional,Failed
QC-00033105,PROD-00264993,2024-10-27,EMP-00096,2534,36,Material,Passed
QC-00033106,PROD-00059546,2026-03-06,EMP-00425,2619,250,Assembly,Failed
QC-00033107,PROD-00156552,2025-01-06,EMP-00035,2195,204,None,Failed
QC-00033108,PROD-00103811,2026-08-24,EMP-00090,2350,30,Assembly,Passed
QC-00033109,PROD-00099143,2025-04-08,EMP-00170,2982,204,Assembly,Failed
QC-00033110,PROD-00285470,2024-12-02,EMP-00345,1457,54,Assembly,Passed
QC-00033111,PROD-00050275,2025-04-15,EMP-00263,1711,19,Material,Passed
QC-00033112,PROD-00145959,2026-07-27,EMP-00485,802,79,Assembly,Failed
QC-00033113,PROD-00132342,2026-06-19,EMP-00483,2980,193,Material,Failed
QC-00033114,PROD-00152317,2025-07-29,EMP-00345,1558,79,Surface,Failed
QC-00033115,PROD-00039883,2025-04-21,EMP-00243,2641,118,Assembly,Passed
QC-00033116,PROD-00168835,2024-12-11,EMP-00230,2761,223,Surface,Failed
QC-00033117,PROD-00063304,2025-03-20,EMP-00052,888,19,Dimensional,Passed
QC-00033118,PROD-00128226,2024-09-12,EMP-00359,1630,138,Surface,Failed
QC-00033119,PROD-00002721,2026-06-17,EMP-00085,2591,157,None,Failed
QC-00033120,PROD-00281054,2025-01-06,EMP-00260,1163,2,Dimensional,Passed
QC-00033121,PROD-00293424,2025-12-28,EMP-00132,907,9,Surface,Passed
QC-00033122,PROD-00137477,2025-05-18,EMP-00380,2788,19,Assembly,Passed
QC-00033123,PROD-00292294,2026-08-17,EMP-00392,1723,142,None,Failed
QC-00033124,PROD-00288256,2025-12-30,EMP-00153,1018,74,Surface,Failed
QC-00033125,PROD-00075188,2024-12-22,EMP-00323,789,62,Surface,Failed
QC-00033126,PROD-00046398,2025-09-09,EMP-00481,2005,150,Assembly,Failed
QC-00033127,PROD-00120505,2026-02-03,EMP-00284,2249,23,Assembly,Passed
QC-00033128,PROD-00027507,2026-01-11,EMP-00011,1086,59,None,Failed
QC-00033129,PROD-00058609,2025-09-01,EMP-00188,1620,34,Assembly,Passed
QC-00033130,PROD-00150178,2025-12-23,EMP-00138,2190,212,Assembly,Failed
QC-00033131,PROD-00147881,2025-09-21,EMP-00225,799,11,Surface,Passed
QC-00033132,PROD-00008409,2026-02-07,EMP-00311,1960,118,Surface,Failed
QC-00033133,PROD-00054917,2025-08-05,EMP-00071,2474,233,Material,Failed
QC-00033134,PROD-00131154,2026-08-14,EMP-00292,598,32,Surface,Failed
QC-00033135,PROD-00031855,2025-06-21,EMP-00438,2420,121,Surface,Passed
QC-00033136,PROD-00241224,2025-08-29,EMP-00178,2626,158,Dimensional,Failed
QC-00033137,PROD-00130079,2025-12-10,EMP-00092,1412,104,Dimensional,Failed
QC-00033138,PROD-00217057,2025-07-07,EMP-00257,919,8,Material,Passed
QC-00033139,PROD-00058410,2025-08-15,EMP-00223,2105,44,Material,Passed
QC-00033140,PROD-00170156,2026-07-19,EMP-00213,1534,103,Material,Failed
QC-00033141,PROD-00006520,2026-05-17,EMP-00392,1691,84,Assembly,Passed
QC-00033142,PROD-00002121,2025-03-22,EMP-00048,923,25,Assembly,Passed
QC-00033143,PROD-00073602,2026-07-15,EMP-00383,793,16,Surface,Passed
QC-00033144,PROD-00261108,2025-09-07,EMP-00388,2428,132,Surface,Failed
QC-00033145,PROD-00299568,2026-02-02,EMP-00100,2684,59,Material,Passed
QC-00033146,PROD-00200156,2025-07-20,EMP-00442,2618,50,Dimensional,Passed
QC-00033147,PROD-00089428,2025-12-21,EMP-00318,1302,69,Surface,Failed
QC-00033148,PROD-00220383,2024-09-02,EMP-00298,956,59,Material,Failed
QC-00033149,PROD-00271793,2025-07-26,EMP-00111,2140,31,Assembly,Passed
QC-00033150,PROD-00064852,2024-10-19,EMP-00333,658,11,None,Passed
QC-00033151,PROD-00283635,2024-12-26,EMP-00320,1326,111,Dimensional,Failed
QC-00033152,PROD-00075724,2025-08-15,EMP-00203,2684,134,Assembly,Passed
QC-00033153,PROD-00026310,2025-12-21,EMP-00212,1766,1,Dimensional,Passed
QC-00033154,PROD-00142891,2026-07-15,EMP-00096,1294,68,Surface,Failed
QC-00033155,PROD-00087075,2026-01-22,EMP-00135,2599,51,Dimensional,Passed
QC-00033156,PROD-00011198,2026-01-06,EMP-00368,506,43,Dimensional,Failed
QC-00033157,PROD-00252458,2024-09-25,EMP-00185,1675,136,None,Failed
QC-00033158,PROD-00110924,2026-02-17,EMP-00363,2733,193,None,Failed
QC-00033159,PROD-00285087,2025-12-31,EMP-00339,1550,50,Surface,Passed
QC-00033160,PROD-00242522,2026-02-08,EMP-00443,1418,9,Surface,Passed
QC-00033161,PROD-00018975,2025-04-14,EMP-00256,638,60,Assembly,Failed
QC-00033162,PROD-00123782,2026-04-22,EMP-00303,2263,165,Surface,Failed
QC-00033163,PROD-00056156,2026-01-16,EMP-00374,1967,78,Assembly,Passed
QC-00033164,PROD-00053376,2026-04-11,EMP-00091,2989,194,Assembly,Failed
QC-00033165,PROD-00075809,2025-04-05,EMP-00371,2976,192,Surface,Failed
QC-00033166,PROD-00042755,2026-02-12,EMP-00264,1913,130,Dimensional,Failed
QC-00033167,PROD-00109644,2024-09-18,EMP-00127,2030,111,Dimensional,Failed
QC-00033168,PROD-00251211,2025-11-26,EMP-00472,1722,78,Surface,Passed
QC-00033169,PROD-00035763,2026-06-25,EMP-00492,1402,20,Assembly,Passed
QC-00033170,PROD-00220695,2025-03-10,EMP-00307,1403,73,Assembly,Failed
QC-00033171,PROD-00044142,2025-04-30,EMP-00297,887,80,Assembly,Failed
QC-00033172,PROD-00289495,2026-03-04,EMP-00437,2879,285,None,Failed
QC-00033173,PROD-00290920,2025-10-24,EMP-00462,1755,97,Dimensional,Failed
QC-00033174,PROD-00178363,2025-07-18,EMP-00429,2310,133,Assembly,Failed
QC-00033175,PROD-00273442,2025-02-22,EMP-00340,2466,115,Material,Passed
QC-00033176,PROD-00182878,2024-08-26,EMP-00344,1511,19,Assembly,Passed
QC-00033177,PROD-00271955,2026-01-03,EMP-00336,2292,202,None,Failed
QC-00033178,PROD-00274221,2025-12-31,EMP-00022,670,21,Assembly,Passed
QC-00033179,PROD-00221224,2026-08-07,EMP-00067,1756,127,Dimensional,Failed
QC-00033180,PROD-00220267,2025-09-26,EMP-00448,2190,88,Dimensional,Passed
QC-00033181,PROD-00109073,2026-06-03,EMP-00376,1747,130,Material,Failed
QC-00033182,PROD-00173667,2026-06-14,EMP-00224,2381,205,Material,Failed
QC-00033183,PROD-00202314,2025-08-02,EMP-00118,1110,37,None,Passed
QC-00033184,PROD-00288589,2024-12-24,EMP-00048,500,8,None,Passed
QC-00033185,PROD-00212624,2025-01-14,EMP-00325,1398,34,Assembly,Passed
QC-00033186,PROD-00180115,2026-06-11,EMP-00316,697,27,Dimensional,Passed
QC-00033187,PROD-00219292,2026-05-13,EMP-00157,2718,196,Dimensional,Failed
QC-00033188,PROD-00284799,2025-02-20,EMP-00425,941,5,Surface,Passed
QC-00033189,PROD-00203099,2026-08-24,EMP-00470,2705,2,Material,Passed
QC-00033190,PROD-00016453,2025-02-26,EMP-00022,761,17,Dimensional,Passed
QC-00033191,PROD-00282754,2025-12-23,EMP-00302,2209,213,Material,Failed
QC-00033192,PROD-00285263,2025-10-18,EMP-00380,2240,110,Dimensional,Passed
QC-00033193,PROD-00118788,2025-09-12,EMP-00329,1559,152,Surface,Failed
QC-00033194,PROD-00279074,2024-12-16,EMP-00337,905,25,Surface,Passed
QC-00033195,PROD-00081483,2025-08-19,EMP-00291,1249,28,Material,Passed
QC-00033196,PROD-00269414,2026-02-08,EMP-00235,1612,121,Assembly,Failed
QC-00033197,PROD-00151012,2026-02-04,EMP-00032,2070,159,Surface,Failed
QC-00033198,PROD-00091017,2025-06-21,EMP-00141,1758,13,None,Passed
