quality_check_id,production_id,inspection_date,inspector_id,units_inspected,defective_units,defect_type,result
QC-00024223,PROD-00107113,2025-09-26,EMP-00494,772,18,Assembly,Passed
QC-00024224,PROD-00078355,2026-06-18,EMP-00407,1284,127,Material,Failed
QC-00024225,PROD-00242724,2026-05-01,EMP-00125,2659,108,None,Passed
QC-00024226,PROD-00009443,2025-11-21,EMP-00063,1526,59,Surface,Passed
QC-00024227,PROD-00293615,2025-04-23,EMP-00158,1018,97,None,Failed
QC-00024228,PROD-00261094,2026-02-25,EMP-00266,2436,191,Material,Failed
QC-00024229,PROD-00040519,2025-07-10,EMP-00410,1569,105,None,Failed
QC-00024230,PROD-00154767,2025-04-03,EMP-00354,2724,172,None,Failed
QC-00024231,PROD-00033061,2026-01-24,EMP-00395,2914,167,Surface,Failed
QC-00024232,PROD-00276124,2025-02-20,EMP-00458,2363,66,Assembly,Passed
QC-00024233,PROD-00113021,2026-07-18,EMP-00309,1002,32,None,Passed
QC-00024234,PROD-00274560,2025-09-26,EMP-00232,1335,14,Assembly,Passed
QC-00024235,PROD-00170383,2026-04-08,EMP-00419,932,74,Dimensional,Failed
QC-00024236,PROD-00186207,2026-05-20,EMP-00295,639,52,Assembly,Failed
QC-00024237,PROD-00143642,2025-01-29,EMP-00375,2435,100,Assembly,Passed
QC-00024238,PROD-00146084,2025-06-19,EMP-00379,1597,57,None,Passed
QC-00024239,PROD-00018564,2026-04-19,EMP-00460,525,40,Material,Failed
QC-00024240,PROD-00221578,2024-09-13,EMP-00026,2588,76,None,Passed
QC-00024241,PROD-00106324,2024-12-10,EMP-00468,1006,57,Surface,Failed
QC-00024242,PROD-00250174,2025-07-03,EMP-00176,1919,97,None,Failed
QC-00024243,PROD-00195563,2026-04-17,EMP-00242,1723,136,Assembly,Failed
QC-00024244,PROD-00138105,2026-05-22,EMP-00106,2549,192,None,Failed
QC-00024245,PROD-00104565,2025-10-10,EMP-00468,809,56,Dimensional,Failed
QC-00024246,PROD-00063478,2024-11-17,EMP-00047,633,40,Assembly,Failed
QC-00024247,PROD-00171252,2025-06-12,EMP-00388,2338,221,Dimensional,Failed
QC-00024248,PROD-00191975,2024-11-03,EMP-00357,2557,235,Assembly,Failed
QC-00024249,PROD-00287337,2024-09-27,EMP-00259,2521,186,Surface,Failed
QC-00024250,PROD-00031560,2026-03-30,EMP-00361,648,64,Material,Failed
QC-00024251,PROD-00147939,2024-11-22,EMP-00140,1331,57,Surface,Passed
QC-00024252,PROD-00260284,2024-12-09,EMP-00066,706,65,Surface,Failed
QC-00024253,PROD-00221647,2026-01-29,EMP-00075,2648,38,Material,Passed
QC-00024254,PROD-00137152,2025-08-04,EMP-00300,1555,102,Assembly,Failed
QC-00024255,PROD-00256337,2025-04-14,EMP-00047,2230,174,Dimensional,Failed
QC-00024256,PROD-00038057,2025-03-04,EMP-00166,1682,97,Assembly,Failed
QC-00024257,PROD-00133710,2026-05-30,EMP-00378,1778,141,Surface,Failed
QC-00024258,PROD-00007151,2025-07-09,EMP-00393,2765,264,Material,Failed
QC-00024259,PROD-00127073,2025-02-01,EMP-00242,1183,99,Material,Failed
QC-00024260,PROD-00100728,2025-11-16,EMP-00392,1534,61,Dimensional,Passed
QC-00024261,PROD-00032797,2025-03-15,EMP-00466,1657,33,Assembly,Passed
QC-00024262,PROD-00152688,2025-10-13,EMP-00069,575,44,Material,Failed
QC-00024263,PROD-00110658,2025-02-06,EMP-00334,2111,0,Dimensional,Passed
QC-00024264,PROD-00082645,2026-04-04,EMP-00434,1085,51,Dimensional,Passed
QC-00024265,PROD-00101443,2025-10-26,EMP-00040,1363,35,None,Passed
QC-00024266,PROD-00071507,2024-11-26,EMP-00099,1523,141,Assembly,Failed
QC-00024267,PROD-00150612,2025-10-15,EMP-00149,2630,42,Assembly,Passed
QC-00024268,PROD-00016875,2024-09-30,EMP-00239,1435,135,Assembly,Failed
QC-00024269,PROD-00051341,2025-06-29,EMP-00179,1612,44,Material,Passed
QC-00024270,PROD-00250883,2026-03-25,EMP-00364,2473,19,Dimensional,Passed
QC-00024271,PROD-00235595,2025-03-23,EMP-00119,1559,16,Dimensional,Passed
QC-00024272,PROD-00112464,2025-05-30,EMP-00306,1917,162,Assembly,Failed
QC-00024273,PROD-00284989,2025-11-05,EMP-00157,523,2,Surface,Passed
QC-00024274,PROD-00200378,2026-03-13,EMP-00135,2474,179,None,Failed
QC-00024275,PROD-00228969,2025-05-29,EMP-00093,755,21,Surface,Passed
QC-00024276,PROD-00154565,2026-04-25,EMP-00196,1569,47,Dimensional,Passed
QC-00024277,PROD-00137438,2025-01-09,EMP-00473,2230,143,Material,Failed
QC-00024278,PROD-00123091,2024-10-24,EMP-00131,1071,32,None,Passed
QC-00024279,PROD-00241565,2025-06-11,EMP-00456,1081,78,Surface,Failed
QC-00024280,PROD-00017501,2026-08-18,EMP-00377,2316,67,Surface,Passed
QC-00024281,PROD-00204557,2025-07-06,EMP-00375,1886,22,Material,Passed
QC-00024282,PROD-00278603,2025-03-14,EMP-00093,1161,12,Material,Passed
QC-00024283,PROD-00037193,2025-04-24,EMP-00297,2373,151,Assembly,Failed
QC-00024284,PROD-00047673,2026-03-14,EMP-00333,1292,4,Surface,Passed
QC-00024285,PROD-00294476,2025-01-15,EMP-00289,2752,36,Surface,Passed
QC-00024286,PROD-00040252,2026-06-25,EMP-00230,2985,293,Surface,Failed
QC-00024287,PROD-00064890,2024-12-04,EMP-00059,2584,7,None,Passed
QC-00024288,PROD-00244906,2025-09-29,EMP-00041,2925,249,None,Failed
QC-00024289,PROD-00227547,2025-02-26,EMP-00030,2791,227,Material,Failed
QC-00024290,PROD-00053107,2024-09-07,EMP-00306,2948,41,Dimensional,Passed
QC-00024291,PROD-00048105,2026-05-20,EMP-00321,909,68,Material,Failed
QC-00024292,PROD-00154092,2025-03-21,EMP-00395,1487,14,None,Passed
QC-00024293,PROD-00271672,2025-01-22,EMP-00101,1619,98,Dimensional,Failed
QC-00024294,PROD-00139586,2024-09-13,EMP-00339,1302,24,None,Passed
QC-00024295,PROD-00190717,2025-09-16,EMP-00192,688,46,Surface,Failed
QC-00024296,PROD-00139903,2025-06-03,EMP-00489,1311,116,Assembly,Failed
QC-00024297,PROD-00113492,2025-08-21,EMP-00093,1856,127,Material,Failed
QC-00024298,PROD-00053188,2025-12-09,EMP-00485,1293,57,Surface,Passed
QC-00024299,PROD-00027769,2025-12-11,EMP-00270,2595,133,Material,Failed
QC-00024300,PROD-00091682,2025-11-30,EMP-00431,2192,55,Dimensional,Passed
QC-00024301,PROD-00034747,2025-04-29,EMP-00480,1164,51,Dimensional,Passed
QC-00024302,PROD-00291515,2025-10-29,EMP-00087,1136,26,Surface,Passed
QC-00024303,PROD-00186037,2025-10-27,EMP-00053,2694,112,Surface,Passed
QC-00024304,PROD-00189033,2025-10-09,EMP-00025,1797,166,None,Failed
QC-00024305,PROD-00280329,2025-02-20,EMP-00308,1779,114,None,Failed
QC-00024306,PROD-00168940,2025-06-12,EMP-00181,2060,185,Surface,Failed
QC-00024307,PROD-00179533,2025-02-04,EMP-00286,1111,11,Material,Passed
QC-00024308,PROD-00237058,2024-09-24,EMP-00263,2512,0,Surface,Passed
QC-00024309,PROD-00265020,2025-06-11,EMP-00112,2322,32,Dimensional,Passed
QC-00024310,PROD-00094815,2025-07-14,EMP-00109,1740,47,Assembly,Passed
QC-00024311,PROD-00019200,2025-09-14,EMP-00417,2840,264,Surface,Failed
QC-00024312,PROD-00024637,2026-04-07,EMP-00439,1510,105,Dimensional,Failed
QC-00024313,PROD-00207139,2025-06-27,EMP-00272,2556,34,None,Passed
QC-00024314,PROD-00128297,2026-08-08,EMP-00404,1202,37,Dimensional,Passed
QC-00024315,PROD-00123902,2025-09-10,EMP-00005,2593,38,Dimensional,Passed
QC-00024316,PROD-00067668,2025-06-09,EMP-00125,571,41,Surface,Failed
QC-00024317,PROD-00004706,2026-03-29,EMP-00484,693,45,Dimensional,Failed
QC-00024318,PROD-00015062,2025-01-07,EMP-00186,2272,200,Dimensional,Failed
QC-00024319,PROD-00002306,2025-01-19,EMP-00133,1201,20,Assembly,Passed
QC-00024320,PROD-00292697,2025-02-09,EMP-00164,935,90,Surface,Failed
QC-00024321,PROD-00220823,2025-08-18,EMP-00407,927,3,Assembly,Passed
QC-00024322,PROD-00024169,2024-11-03,EMP-00203,824,30,None,Passed
QC-00024323,PROD-00249597,2025-05-06,EMP-00133,2218,217,Dimensional,Failed
QC-00024324,PROD-00109298,2025-10-28,EMP-00232,1593,128,Material,Failed
QC-00024325,PROD-00196951,2025-07-04,EMP-00080,2864,64,Dimensional,Passed
QC-00024326,PROD-00039327,2025-08-14,EMP-00156,805,23,Material,Passed
QC-00024327,PROD-00261134,2026-08-14,EMP-00371,2950,263,Material,Failed
QC-00024328,PROD-00139082,2025-03-30,EMP-00266,2373,210,Material,Failed
QC-00024329,PROD-00197038,2025-02-21,EMP-00455,986,37,Assembly,Passed
QC-00024330,PROD-00120031,2026-06-02,EMP-00498,599,21,Dimensional,Passed
QC-00024331,PROD-00287324,2026-06-30,EMP-00102,886,6,Assembly,Passed
QC-00024332,PROD-00194332,2024-12-17,EMP-00032,852,39,None,Passed
QC-00024333,PROD-00094625,2026-08-17,EMP-00362,1219,52,Dimensional,Passed
QC-00024334,PROD-00126967,2026-04-21,EMP-00092,2330,105,Assembly,Passed
QC-00024335,PROD-00166620,2025-07-07,EMP-00087,2486,53,Dimensional,Passed
QC-00024336,PROD-00031628,2024-09-23,EMP-00399,2273,210,Surface,Failed
QC-00024337,PROD-00037465,2025-07-28,EMP-00423,1803,66,Dimensional,Passed
QC-00024338,PROD-00163603,2024-11-09,EMP-00089,2151,198,Dimensional,Failed
QC-00024339,PROD-00003130,2024-10-05,EMP-00368,1403,94,Material,Failed
QC-00024340,PROD-00095392,2026-08-24,EMP-00303,2375,231,Dimensional,Failed
QC-00024341,PROD-00191434,2025-09-08,EMP-00174,2881,91,None,Passed
QC-00024342,PROD-00158804,2026-01-08,EMP-00245,862,80,Dimensional,Failed
QC-00024343,PROD-00249998,2026-01-01,EMP-00467,1988,134,Dimensional,Failed
QC-00024344,PROD-00196072,2025-05-18,EMP-00467,1265,55,None,Passed
QC-00024345,PROD-00089107,2026-02-01,EMP-00284,1953,117,None,Failed
QC-00024346,PROD-00286869,2025-10-17,EMP-00278,1875,30,Dimensional,Passed
QC-00024347,PROD-00283217,2026-02-26,EMP-00198,1804,27,Surface,Passed
QC-00024348,PROD-00282447,2024-10-24,EMP-00191,548,53,Dimensional,Failed
QC-00024349,PROD-00290978,2024-11-07,EMP-00377,1019,74,Dimensional,Failed
QC-00024350,PROD-00108295,2025-02-19,EMP-00171,1695,51,Surface,Passed
QC-00024351,PROD-00124979,2025-04-06,EMP-00495,1383,116,None,Failed
QC-00024352,PROD-00255255,2025-09-23,EMP-00034,1500,2,Assembly,Passed
QC-00024353,PROD-00218228,2026-06-26,EMP-00246,2232,128,Surface,Failed
QC-00024354,PROD-00284903,2024-09-26,EMP-00462,1691,117,Material,Failed
QC-00024355,PROD-00234042,2025-06-17,EMP-00021,2137,42,Surface,Passed
QC-00024356,PROD-00019211,2025-05-24,EMP-00376,2005,95,Surface,Passed
QC-00024357,PROD-00288727,2026-08-22,EMP-00263,1783,60,Material,Passed
QC-00024358,PROD-00102871,2024-11-16,EMP-00372,1588,101,Surface,Failed
QC-00024359,PROD-00091431,2025-10-19,EMP-00408,2173,72,Material,Passed
QC-00024360,PROD-00249337,2025-11-07,EMP-00132,999,85,Material,Failed
QC-00024361,PROD-00213668,2025-10-18,EMP-00019,1495,85,Surface,Failed
QC-00024362,PROD-00296683,2025-05-09,EMP-00133,749,49,Surface,Failed
QC-00024363,PROD-00135602,2025-09-17,EMP-00127,2416,0,Assembly,Passed
QC-00024364,PROD-00161587,2025-10-01,EMP-00309,692,21,Dimensional,Passed
QC-00024365,PROD-00077669,2026-06-20,EMP-00179,2772,49,Surface,Passed
QC-00024366,PROD-00093021,2025-01-07,EMP-00440,2033,120,Assembly,Failed
QC-00024367,PROD-00148545,2025-10-29,EMP-00162,1854,171,Assembly,Failed
QC-00024368,PROD-00129764,2026-08-10,EMP-00347,1153,88,Dimensional,Failed
QC-00024369,PROD-00213795,2025-09-20,EMP-00500,1844,59,Dimensional,Passed
QC-00024370,PROD-00246479,2026-02-08,EMP-00379,642,26,Dimensional,Passed
QC-00024371,PROD-00212597,2025-10-16,EMP-00368,1335,54,Dimensional,Passed
QC-00024372,PROD-00079628,2025-04-01,EMP-00246,2935,10,Dimensional,Passed
QC-00024373,PROD-00210259,2026-01-25,EMP-00346,2295,211,Surface,Failed
QC-00024374,PROD-00168090,2026-03-20,EMP-00263,2969,176,Assembly,Failed
QC-00024375,PROD-00026391,2025-01-30,EMP-00492,1881,124,Assembly,Failed
QC-00024376,PROD-00273106,2025-11-01,EMP-00111,966,29,Surface,Passed
QC-00024377,PROD-00134815,2024-10-13,EMP-00491,1656,59,Surface,Passed
QC-00024378,PROD-00212403,2025-10-23,EMP-00208,1181,65,Assembly,Failed
QC-00024379,PROD-00293872,2025-03-25,EMP-00095,2948,39,Dimensional,Passed
QC-00024380,PROD-00141687,2026-05-30,EMP-00409,2628,241,Assembly,Failed
QC-00024381,PROD-00261353,2025-10-07,EMP-00109,1630,98,Dimensional,Failed
QC-00024382,PROD-00049922,2025-02-23,EMP-00194,1834,82,Assembly,Passed
QC-00024383,PROD-00059501,2025-05-29,EMP-00481,1033,69,Dimensional,Failed
QC-00024384,PROD-00087034,2025-08-18,EMP-00103,2629,224,Dimensional,Failed
QC-00024385,PROD-00061226,2026-07-02,EMP-00009,702,6,Surface,Passed
QC-00024386,PROD-00076075,2025-08-21,EMP-00008,2997,165,None,Failed
QC-00024387,PROD-00257919,2024-09-07,EMP-00451,1941,64,Dimensional,Passed
QC-00024388,PROD-00170658,2026-08-06,EMP-00408,2707,180,Assembly,Failed
QC-00024389,PROD-00107966,2025-01-17,EMP-00461,536,10,Dimensional,Passed
QC-00024390,PROD-00288852,2026-06-22,EMP-00072,687,28,Material,Passed
QC-00024391,PROD-00127575,2025-12-22,EMP-00233,1518,95,Dimensional,Failed
QC-00024392,PROD-00068266,2024-08-26,EMP-00413,749,71,Surface,Failed
QC-00024393,PROD-00295255,2026-01-12,EMP-00442,2024,61,Surface,Passed
QC-00024394,PROD-00094778,2024-11-28,EMP-00190,900,8,Material,Passed
QC-00024395,PROD-00113709,2026-02-07,EMP-00403,2707,236,Dimensional,Failed
QC-00024396,PROD-00010612,2025-09-09,EMP-00320,2677,178,Dimensional,Failed
QC-00024397,PROD-00185749,2025-12-07,EMP-00248,1122,51,Surface,Passed
QC-00024398,PROD-00220122,2025-08-12,EMP-00248,1505,37,Material,Passed
QC-00024399,PROD-00143234,2025-11-11,EMP-00072,1321,110,Assembly,Failed
QC-00024400,PROD-00260784,2025-10-21,EMP-00184,943,59,None,Failed
QC-00024401,PROD-00069669,2026-01-23,EMP-00214,2973,204,Material,Failed
QC-00024402,PROD-00079032,2024-11-02,EMP-00445,1307,47,None,Passed
QC-00024403,PROD-00085961,2025-04-10,EMP-00264,861,13,Assembly,Passed
QC-00024404,PROD-00088545,2025-02-07,EMP-00371,2528,187,Dimensional,Failed
QC-00024405,PROD-00042139,2025-07-23,EMP-00444,1328,68,None,Failed
QC-00024406,PROD-00193358,2025-05-07,EMP-00182,987,95,None,Failed
QC-00024407,PROD-00034134,2025-02-11,EMP-00003,1734,89,Assembly,Failed
QC-00024408,PROD-00254475,2026-05-05,EMP-00157,2102,110,Material,Failed
QC-00024409,PROD-00296065,2024-10-30,EMP-00301,1292,48,Surface,Passed
QC-00024410,PROD-00177793,2025-10-27,EMP-00379,2006,42,Material,Passed
QC-00024411,PROD-00246039,2024-10-22,EMP-00049,857,52,Assembly,Failed
QC-00024412,PROD-00077484,2025-11-19,EMP-00295,2223,58,Surface,Passed
QC-00024413,PROD-00209187,2024-11-20,EMP-00304,1558,40,Surface,Passed
QC-00024414,PROD-00268276,2026-07-05,EMP-00480,2825,190,None,Failed
QC-00024415,PROD-00062732,2025-01-14,EMP-00044,2740,127,Material,Passed
QC-00024416,PROD-00231629,2026-02-05,EMP-00209,611,24,Material,Passed
QC-00024417,PROD-00172902,2025-12-30,EMP-00407,2507,32,Dimensional,Passed
QC-00024418,PROD-00103133,2025-09-20,EMP-00021,2804,262,Material,Failed
QC-00024419,PROD-00035925,2025-12-25,EMP-00113,2850,113,Assembly,Passed
QC-00024420,PROD-00014960,2026-05-29,EMP-00388,1975,102,Material,Failed
QC-00024421,PROD-00023323,2024-10-10,EMP-00339,1552,89,Dimensional,Failed
QC-00024422,PROD-00158718,2024-11-21,EMP-00007,2931,37,Assembly,Passed
QC-00024423,PROD-00243861,2024-11-04,EMP-00242,682,67,Dimensional,Failed
QC-00024424,PROD-00181666,2026-04-11,EMP-00240,1876,83,Material,Passed
QC-00024425,PROD-00213523,2024-10-25,EMP-00006,1568,84,Dimensional,Failed
QC-00024426,PROD-00250798,2024-10-22,EMP-00287,2748,175,None,Failed
QC-00024427,PROD-00224480,2025-10-23,EMP-00443,1569,80,Assembly,Failed
QC-00024428,PROD-00169556,2026-04-16,EMP-00045,1035,63,Assembly,Failed
QC-00024429,PROD-00115592,2026-01-25,EMP-00373,1698,92,Dimensional,Failed
QC-00024430,PROD-00047331,2025-09-17,EMP-00112,2993,109,None,Passed
QC-00024431,PROD-00135497,2024-08-25,EMP-00487,1930,94,Dimensional,Passed
QC-00024432,PROD-00226447,2025-08-16,EMP-00459,628,52,Dimensional,Failed
QC-00024433,PROD-00111045,2026-06-14,EMP-00093,2827,105,Material,Passed
QC-00024434,PROD-00164933,2026-01-02,EMP-00328,1440,36,None,Passed
QC-00024435,PROD-00017019,2026-03-05,EMP-00049,2527,135,Dimensional,Failed
QC-00024436,PROD-00061654,2025-09-23,EMP-00198,2624,259,Material,Failed
QC-00024437,PROD-00040739,2025-07-20,EMP-00072,1007,78,Material,Failed
QC-00024438,PROD-00214671,2025-01-03,EMP-00011,1121,20,Dimensional,Passed
QC-00024439,PROD-00161005,2025-11-17,EMP-00244,1803,77,Dimensional,Passed
QC-00024440,PROD-00105142,2025-04-02,EMP-00079,2513,24,None,Passed
QC-00024441,PROD-00150557,2026-01-25,EMP-00017,801,10,Material,Passed
QC-00024442,PROD-00074688,2025-05-29,EMP-00405,1605,148,Dimensional,Failed
QC-00024443,PROD-00124016,2026-01-17,EMP-00044,2028,176,Material,Failed
QC-00024444,PROD-00129765,2025-08-17,EMP-00258,2496,123,None,Passed
QC-00024445,PROD-00191715,2025-11-24,EMP-00472,1583,149,Assembly,Failed
QC-00024446,PROD-00191025,2026-06-23,EMP-00181,580,4,Assembly,Passed
QC-00024447,PROD-00058830,2024-08-30,EMP-00140,660,24,Surface,Passed
QC-00024448,PROD-00011549,2024-09-13,EMP-00251,2676,173,Material,Failed
QC-00024449,PROD-00005618,2025-02-26,EMP-00154,2892,213,Assembly,Failed
QC-00024450,PROD-00057166,2025-02-18,EMP-00279,1749,148,Dimensional,Failed
QC-00024451,PROD-00073456,2025-09-27,EMP-00327,2490,208,Material,Failed
QC-00024452,PROD-00049383,2026-07-29,EMP-00417,2947,109,None,Passed
QC-00024453,PROD-00031809,2024-09-23,EMP-00103,2168,13,Assembly,Passed
QC-00024454,PROD-00090575,2025-11-07,EMP-00293,1662,75,Assembly,Passed
QC-00024455,PROD-00231051,2026-06-09,EMP-00006,1690,30,Dimensional,Passed
QC-00024456,PROD-00018167,2026-02-18,EMP-00171,2149,191,Surface,Failed
QC-00024457,PROD-00267352,2026-04-12,EMP-00337,1707,82,Surface,Passed
QC-00024458,PROD-00094503,2026-07-28,EMP-00073,1214,101,None,Failed
QC-00024459,PROD-00207068,2024-09-17,EMP-00190,2639,190,Dimensional,Failed
QC-00024460,PROD-00097704,2026-07-20,EMP-00050,2222,166,Material,Failed
QC-00024461,PROD-00072466,2026-02-23,EMP-00344,556,36,Material,Failed
QC-00024462,PROD-00122104,2025-06-18,EMP-00239,2150,57,Dimensional,Passed
QC-00024463,PROD-00022910,2026-05-27,EMP-00123,1424,83,Dimensional,Failed
QC-00024464,PROD-00164650,2025-02-15,EMP-00354,520,13,Material,Passed
QC-00024465,PROD-00180051,2025-12-28,EMP-00286,1775,44,None,Passed
QC-00024466,PROD-00079464,2026-01-05,EMP-00367,1406,124,None,Failed
QC-00024467,PROD-00061510,2025-04-14,EMP-00191,2820,28,None,Passed
QC-00024468,PROD-00292237,2026-05-30,EMP-00226,629,7,Dimensional,Passed
QC-00024469,PROD-00184520,2025-01-26,EMP-00101,2613,227,Surface,Failed
QC-00024470,PROD-00196296,2025-07-05,EMP-00282,1419,18,Surface,Passed
QC-00024471,PROD-00120245,2026-02-10,EMP-00084,1123,23,Material,Passed
QC-00024472,PROD-00270322,2026-06-21,EMP-00025,2908,289,None,Failed
QC-00024473,PROD-00288824,2025-02-08,EMP-00175,690,27,Surface,Passed
QC-00024474,PROD-00228439,2024-09-21,EMP-00340,1325,122,Surface,Failed
QC-00024475,PROD-00231113,2026-04-22,EMP-00008,791,43,Surface,Failed
QC-00024476,PROD-00133920,2024-12-26,EMP-00394,1519,115,None,Failed
QC-00024477,PROD-00235121,2024-11-02,EMP-00007,1251,102,None,Failed
QC-00024478,PROD-00072291,2025-07-19,EMP-00071,1450,62,Assembly,Passed
QC-00024479,PROD-00203940,2025-03-20,EMP-00417,2439,1,Assembly,Passed
QC-00024480,PROD-00010949,2024-11-05,EMP-00199,994,51,Assembly,Failed
QC-00024481,PROD-00113720,2025-05-24,EMP-00042,948,90,Assembly,Failed
QC-00024482,PROD-00266195,2026-06-29,EMP-00335,1091,59,Material,Failed
QC-00024483,PROD-00083385,2026-06-26,EMP-00438,567,30,Surface,Failed
QC-00024484,PROD-00021696,2025-05-14,EMP-00204,1977,177,Surface,Failed
QC-00024485,PROD-00204846,2026-06-10,EMP-00039,1695,97,Dimensional,Failed
QC-00024486,PROD-00197479,2025-03-21,EMP-00278,1925,49,Surface,Passed
QC-00024487,PROD-00228418,2024-09-23,EMP-00125,2825,94,Material,Passed
QC-00024488,PROD-00162022,2026-03-27,EMP-00006,504,41,Assembly,Failed
QC-00024489,PROD-00181842,2025-10-08,EMP-00293,2057,51,Surface,Passed
QC-00024490,PROD-00024131,2025-06-13,EMP-00084,654,42,Assembly,Failed
QC-00024491,PROD-00095945,2024-12-16,EMP-00444,2661,136,Material,Failed
QC-00024492,PROD-00141695,2025-07-19,EMP-00260,2158,0,Material,Passed
QC-00024493,PROD-00103516,2026-05-09,EMP-00306,1185,5,Dimensional,Passed
QC-00024494,PROD-00159918,2026-02-22,EMP-00200,1088,94,Assembly,Failed
QC-00024495,PROD-00157274,2025-11-17,EMP-00267,1780,49,None,Passed
QC-00024496,PROD-00269427,2025-08-08,EMP-00035,2121,75,Dimensional,Passed
QC-00024497,PROD-00266549,2024-10-15,EMP-00175,671,18,Assembly,Passed
QC-00024498,PROD-00164975,2025-11-01,EMP-00438,1874,134,Surface,Failed
QC-00024499,PROD-00157748,2025-06-03,EMP-00461,2136,102,Surface,Passed
QC-00024500,PROD-00089087,2025-08-30,EMP-00117,2327,213,Surface,Failed
QC-00024501,PROD-00001300,2025-12-10,EMP-00182,1582,146,Dimensional,Failed
QC-00024502,PROD-00038706,2026-06-21,EMP-00409,1297,21,Assembly,Passed
QC-00024503,PROD-00072043,2026-03-23,EMP-00479,846,11,None,Passed
QC-00024504,PROD-00270577,2024-12-12,EMP-00171,2625,119,Dimensional,Passed
QC-00024505,PROD-00055300,2025-10-11,EMP-00398,2888,128,Surface,Passed
QC-00024506,PROD-00288962,2025-01-12,EMP-00251,2415,171,None,Failed
QC-00024507,PROD-00207575,2025-05-16,EMP-00230,2576,7,Assembly,Passed
QC-00024508,PROD-00207147,2025-05-30,EMP-00142,2992,221,Material,Failed
QC-00024509,PROD-00119396,2024-10-13,EMP-00085,1939,151,Assembly,Failed
QC-00024510,PROD-00224946,2025-07-16,EMP-00495,842,74,Assembly,Failed
QC-00024511,PROD-00103532,2026-01-21,EMP-00321,1478,68,Assembly,Passed
QC-00024512,PROD-00207679,2024-11-05,EMP-00169,1795,69,None,Passed
QC-00024513,PROD-00112301,2026-02-15,EMP-00311,616,7,Assembly,Passed
QC-00024514,PROD-00266259,2025-02-14,EMP-00295,1067,20,Assembly,Passed
QC-00024515,PROD-00205223,2025-07-06,EMP-00475,615,46,Surface,Failed
QC-00024516,PROD-00043634,2025-10-11,EMP-00254,1297,65,Material,Failed
QC-00024517,PROD-00170072,2025-10-15,EMP-00229,1243,124,Surface,Failed
QC-00024518,PROD-00103607,2024-11-11,EMP-00008,2237,49,Dimensional,Passed
QC-00024519,PROD-00210089,2024-09-17,EMP-00141,2456,43,Material,Passed
QC-00024520,PROD-00098310,2025-11-12,EMP-00210,1015,6,None,Passed
QC-00024521,PROD-00142605,2025-08-25,EMP-00012,569,12,Assembly,Passed
QC-00024522,PROD-00125875,2025-06-09,EMP-00111,702,39,Material,Failed
QC-00024523,PROD-00115816,2026-03-21,EMP-00242,1787,46,Surface,Passed
QC-00024524,PROD-00088276,2024-09-01,EMP-00189,1841,172,Material,Failed
