quality_check_id,production_id,inspection_date,inspector_id,units_inspected,defective_units,defect_type,result
QC-00022970,PROD-00249310,2026-04-20,EMP-00224,1063,96,None,Failed
QC-00022971,PROD-00211371,2026-01-30,EMP-00467,568,9,Assembly,Passed
QC-00022972,PROD-00283594,2025-01-02,EMP-00238,1360,93,None,Failed
QC-00022973,PROD-00067832,2026-03-12,EMP-00036,2017,140,Surface,Failed
QC-00022974,PROD-00032019,2025-03-01,EMP-00401,1798,152,Surface,Failed
QC-00022975,PROD-00090082,2025-11-23,EMP-00247,2314,43,Assembly,Passed
QC-00022976,PROD-00138526,2024-11-05,EMP-00015,1414,112,Surface,Failed
QC-00022977,PROD-00219347,2025-11-28,EMP-00040,1370,64,Dimensional,Passed
QC-00022978,PROD-00294620,2025-03-24,EMP-00190,1708,82,Material,Passed
QC-00022979,PROD-00290175,2026-07-16,EMP-00249,764,57,Assembly,Failed
QC-00022980,PROD-00278071,2026-04-11,EMP-00491,1340,44,Assembly,Passed
QC-00022981,PROD-00257285,2026-01-05,EMP-00469,1311,56,Assembly,Passed
QC-00022982,PROD-00136617,2025-07-16,EMP-00115,1318,95,None,Failed
QC-00022983,PROD-00270079,2024-08-27,EMP-00412,531,6,None,Passed
QC-00022984,PROD-00174231,2025-11-23,EMP-00274,2581,242,None,Failed
QC-00022985,PROD-00099463,2025-12-20,EMP-00498,1350,7,Assembly,Passed
QC-00022986,PROD-00003857,2025-06-26,EMP-00115,1003,10,Dimensional,Passed
QC-00022987,PROD-00036980,2025-03-21,EMP-00291,1959,21,Surface,Passed
QC-00022988,PROD-00229412,2025-04-14,EMP-00486,786,69,Dimensional,Failed
QC-00022989,PROD-00190555,2025-01-14,EMP-00204,887,28,Surface,Passed
QC-00022990,PROD-00298491,2024-09-06,EMP-00486,2088,46,Assembly,Passed
QC-00022991,PROD-00230539,2025-05-27,EMP-00098,2241,55,Assembly,Passed
QC-00022992,PROD-00012102,2026-01-08,EMP-00429,874,22,Assembly,Passed
QC-00022993,PROD-00208403,2024-10-07,EMP-00075,606,40,None,Failed
QC-00022994,PROD-00158536,2025-10-27,EMP-00075,1627,59,Assembly,Passed
QC-00022995,PROD-00107575,2025-02-12,EMP-00109,2372,132,Material,Failed
QC-00022996,PROD-00169888,2025-02-15,EMP-00205,1387,85,Surface,Failed
QC-00022997,PROD-00053699,2026-02-26,EMP-00495,2551,207,Material,Failed
QC-00022998,PROD-00181475,2024-10-31,EMP-00039,1178,42,Material,Passed
QC-00022999,PROD-00009910,2026-04-12,EMP-00018,1260,120,Surface,Failed
QC-00023000,PROD-00082966,2026-02-01,EMP-00383,2215,96,Dimensional,Passed
QC-00023001,PROD-00012752,2024-11-05,EMP-00469,1345,87,Dimensional,Failed
QC-00023002,PROD-00097922,2024-08-29,EMP-00365,2876,17,Dimensional,Passed
QC-00023003,PROD-00110274,2024-11-06,EMP-00081,980,31,None,Passed
QC-00023004,PROD-00040138,2025-06-08,EMP-00354,1647,65,None,Passed
QC-00023005,PROD-00274540,2025-10-26,EMP-00256,2872,141,Assembly,Passed
QC-00023006,PROD-00094831,2026-05-13,EMP-00002,1986,130,None,Failed
QC-00023007,PROD-00189024,2024-09-13,EMP-00408,2036,7,Surface,Passed
QC-00023008,PROD-00201850,2026-03-14,EMP-00371,2139,168,Surface,Failed
QC-00023009,PROD-00199537,2025-05-25,EMP-00403,1431,120,Surface,Failed
QC-00023010,PROD-00205689,2026-05-18,EMP-00209,1733,169,None,Failed
QC-00023011,PROD-00242176,2025-01-30,EMP-00052,1838,137,Material,Failed
QC-00023012,PROD-00231998,2025-09-15,EMP-00344,1688,124,None,Failed
QC-00023013,PROD-00091153,2025-02-18,EMP-00381,2409,12,Material,Passed
QC-00023014,PROD-00054365,2025-11-26,EMP-00395,2237,7,Assembly,Passed
QC-00023015,PROD-00123487,2025-10-29,EMP-00116,1102,51,Surface,Passed
QC-00023016,PROD-00171846,2025-04-16,EMP-00087,1171,115,Assembly,Failed
QC-00023017,PROD-00248755,2025-08-04,EMP-00263,1223,86,Dimensional,Failed
QC-00023018,PROD-00190047,2024-12-27,EMP-00028,2951,99,Material,Passed
QC-00023019,PROD-00059355,2025-02-04,EMP-00381,515,17,Material,Passed
QC-00023020,PROD-00211022,2025-10-10,EMP-00029,1811,87,None,Passed
QC-00023021,PROD-00036928,2025-07-07,EMP-00428,1068,63,None,Failed
QC-00023022,PROD-00097611,2025-07-18,EMP-00301,2245,166,Dimensional,Failed
QC-00023023,PROD-00097516,2024-12-29,EMP-00381,2294,194,Material,Failed
QC-00023024,PROD-00150621,2025-09-21,EMP-00118,1185,11,Assembly,Passed
QC-00023025,PROD-00022661,2025-03-11,EMP-00281,1976,188,Surface,Failed
QC-00023026,PROD-00062568,2024-12-03,EMP-00154,574,19,Surface,Passed
QC-00023027,PROD-00232199,2025-09-27,EMP-00273,1764,79,Material,Passed
QC-00023028,PROD-00206348,2026-02-10,EMP-00086,782,36,Material,Passed
QC-00023029,PROD-00071010,2025-10-21,EMP-00102,2325,110,Material,Passed
QC-00023030,PROD-00032396,2025-08-31,EMP-00239,2948,210,None,Failed
QC-00023031,PROD-00137832,2026-05-03,EMP-00142,2084,192,None,Failed
QC-00023032,PROD-00219024,2024-11-28,EMP-00466,2924,286,Dimensional,Failed
QC-00023033,PROD-00003800,2025-07-01,EMP-00170,2144,132,Surface,Failed
QC-00023034,PROD-00104231,2025-12-20,EMP-00326,1567,10,Material,Passed
QC-00023035,PROD-00220748,2025-12-30,EMP-00025,678,41,Dimensional,Failed
QC-00023036,PROD-00109477,2025-10-17,EMP-00384,2621,11,None,Passed
QC-00023037,PROD-00017056,2025-02-08,EMP-00014,2658,24,Surface,Passed
QC-00023038,PROD-00071913,2025-10-25,EMP-00236,2631,207,Dimensional,Failed
QC-00023039,PROD-00064216,2026-06-10,EMP-00472,1862,9,Assembly,Passed
QC-00023040,PROD-00116613,2025-08-24,EMP-00169,2978,151,None,Failed
QC-00023041,PROD-00146905,2024-11-22,EMP-00044,2698,35,Dimensional,Passed
QC-00023042,PROD-00087030,2024-10-01,EMP-00260,2799,10,None,Passed
QC-00023043,PROD-00037729,2025-03-21,EMP-00239,914,64,Surface,Failed
QC-00023044,PROD-00124778,2024-11-26,EMP-00357,2249,37,None,Passed
QC-00023045,PROD-00159373,2025-08-26,EMP-00197,698,63,Assembly,Failed
QC-00023046,PROD-00054904,2026-08-03,EMP-00238,2072,15,Material,Passed
QC-00023047,PROD-00107557,2026-05-21,EMP-00301,747,22,Surface,Passed
QC-00023048,PROD-00299520,2026-03-03,EMP-00424,1531,92,None,Failed
QC-00023049,PROD-00134667,2026-05-07,EMP-00496,1615,138,Surface,Failed
QC-00023050,PROD-00046092,2026-04-26,EMP-00273,1500,97,Material,Failed
QC-00023051,PROD-00244757,2026-06-11,EMP-00451,1998,21,Assembly,Passed
QC-00023052,PROD-00021295,2025-10-31,EMP-00446,1056,29,Material,Passed
QC-00023053,PROD-00058189,2024-11-13,EMP-00278,2312,89,Assembly,Passed
QC-00023054,PROD-00239886,2024-12-11,EMP-00073,1284,54,Dimensional,Passed
QC-00023055,PROD-00055315,2026-03-04,EMP-00061,1580,69,Material,Passed
QC-00023056,PROD-00008217,2026-01-25,EMP-00116,1211,78,None,Failed
QC-00023057,PROD-00197514,2024-10-21,EMP-00040,2879,72,Assembly,Passed
QC-00023058,PROD-00228528,2025-08-12,EMP-00337,1490,47,Dimensional,Passed
QC-00023059,PROD-00020576,2026-07-28,EMP-00440,2055,121,None,Failed
QC-00023060,PROD-00202992,2024-09-11,EMP-00480,1765,75,None,Passed
QC-00023061,PROD-00092126,2026-07-14,EMP-00345,1933,163,Assembly,Failed
QC-00023062,PROD-00069361,2025-10-25,EMP-00227,1564,52,None,Passed
QC-00023063,PROD-00118854,2024-09-21,EMP-00210,842,58,None,Failed
QC-00023064,PROD-00140508,2024-12-26,EMP-00114,789,35,Material,Passed
QC-00023065,PROD-00139682,2024-09-18,EMP-00395,704,25,Surface,Passed
QC-00023066,PROD-00168788,2026-07-11,EMP-00499,2857,280,None,Failed
QC-00023067,PROD-00061223,2025-10-25,EMP-00072,2177,199,Surface,Failed
QC-00023068,PROD-00066449,2024-10-26,EMP-00499,1619,65,Surface,Passed
QC-00023069,PROD-00176580,2025-06-15,EMP-00118,1018,48,Assembly,Passed
QC-00023070,PROD-00094905,2025-03-15,EMP-00438,1967,54,Assembly,Passed
QC-00023071,PROD-00250990,2026-05-28,EMP-00248,2603,110,Dimensional,Passed
QC-00023072,PROD-00129822,2025-11-25,EMP-00457,2000,142,Assembly,Failed
QC-00023073,PROD-00133074,2025-03-08,EMP-00101,2346,8,Material,Passed
QC-00023074,PROD-00253737,2025-10-04,EMP-00452,820,23,Assembly,Passed
QC-00023075,PROD-00214836,2024-08-31,EMP-00410,791,4,Material,Passed
QC-00023076,PROD-00084522,2026-05-30,EMP-00040,507,2,Assembly,Passed
QC-00023077,PROD-00145697,2025-09-18,EMP-00366,2062,191,None,Failed
QC-00023078,PROD-00079189,2026-07-08,EMP-00016,608,3,Material,Passed
QC-00023079,PROD-00016119,2025-12-15,EMP-00381,2559,70,None,Passed
QC-00023080,PROD-00084868,2026-05-14,EMP-00052,933,55,Surface,Failed
QC-00023081,PROD-00061463,2026-08-17,EMP-00004,2717,122,None,Passed
QC-00023082,PROD-00279048,2026-06-30,EMP-00047,1528,104,Dimensional,Failed
QC-00023083,PROD-00170008,2025-03-29,EMP-00091,1595,127,Material,Failed
QC-00023084,PROD-00281079,2024-12-26,EMP-00335,2261,219,Surface,Failed
QC-00023085,PROD-00141235,2025-03-12,EMP-00046,1148,83,Assembly,Failed
QC-00023086,PROD-00172236,2024-09-27,EMP-00396,2034,1,Surface,Passed
QC-00023087,PROD-00270508,2024-12-16,EMP-00407,1499,45,Dimensional,Passed
QC-00023088,PROD-00159914,2025-01-14,EMP-00073,2660,68,Dimensional,Passed
QC-00023089,PROD-00043132,2024-12-09,EMP-00083,2876,277,Dimensional,Failed
QC-00023090,PROD-00215861,2026-07-31,EMP-00084,2800,25,Material,Passed
QC-00023091,PROD-00011464,2026-06-07,EMP-00453,1983,51,Assembly,Passed
QC-00023092,PROD-00103482,2024-10-24,EMP-00135,1267,91,Assembly,Failed
QC-00023093,PROD-00272719,2025-10-26,EMP-00276,966,78,Dimensional,Failed
QC-00023094,PROD-00132432,2025-04-11,EMP-00234,1248,4,Assembly,Passed
QC-00023095,PROD-00061656,2024-11-04,EMP-00325,2559,32,Dimensional,Passed
QC-00023096,PROD-00053599,2026-01-09,EMP-00096,2030,183,Assembly,Failed
QC-00023097,PROD-00156844,2024-12-23,EMP-00296,2190,91,Assembly,Passed
QC-00023098,PROD-00260897,2025-12-17,EMP-00210,2593,96,Dimensional,Passed
QC-00023099,PROD-00205403,2025-03-22,EMP-00118,556,52,Surface,Failed
QC-00023100,PROD-00139245,2025-08-02,EMP-00235,1126,18,Surface,Passed
QC-00023101,PROD-00175357,2025-07-15,EMP-00089,1183,33,Dimensional,Passed
QC-00023102,PROD-00253589,2024-11-12,EMP-00130,1444,45,Assembly,Passed
QC-00023103,PROD-00268449,2025-04-23,EMP-00383,1984,136,Dimensional,Failed
QC-00023104,PROD-00098601,2025-04-08,EMP-00403,2647,158,Assembly,Failed
QC-00023105,PROD-00010418,2024-09-01,EMP-00498,2966,181,Dimensional,Failed
QC-00023106,PROD-00173076,2026-08-12,EMP-00402,989,23,Assembly,Passed
QC-00023107,PROD-00057931,2026-02-15,EMP-00116,709,33,Assembly,Passed
QC-00023108,PROD-00013711,2026-02-15,EMP-00117,1886,188,Material,Failed
QC-00023109,PROD-00074294,2025-06-13,EMP-00312,1516,111,None,Failed
QC-00023110,PROD-00034649,2025-05-26,EMP-00263,2123,113,None,Failed
QC-00023111,PROD-00293886,2025-03-31,EMP-00434,1387,83,None,Failed
QC-00023112,PROD-00017809,2024-09-13,EMP-00431,2114,196,Surface,Failed
QC-00023113,PROD-00213657,2025-12-24,EMP-00326,561,1,Material,Passed
QC-00023114,PROD-00241565,2025-10-05,EMP-00436,1012,79,None,Failed
QC-00023115,PROD-00167583,2025-01-08,EMP-00159,1640,105,Material,Failed
QC-00023116,PROD-00145051,2025-10-30,EMP-00467,2169,193,Material,Failed
QC-00023117,PROD-00012113,2024-11-28,EMP-00418,2416,34,Assembly,Passed
QC-00023118,PROD-00104182,2025-02-16,EMP-00448,2236,116,None,Failed
QC-00023119,PROD-00175579,2024-09-12,EMP-00079,640,32,Surface,Passed
QC-00023120,PROD-00264858,2026-07-29,EMP-00459,1391,18,Dimensional,Passed
QC-00023121,PROD-00148447,2024-09-06,EMP-00201,2180,3,Surface,Passed
QC-00023122,PROD-00206581,2025-02-28,EMP-00442,523,5,Assembly,Passed
QC-00023123,PROD-00172564,2025-07-09,EMP-00053,824,4,None,Passed
QC-00023124,PROD-00000812,2025-03-23,EMP-00222,2888,143,Material,Passed
QC-00023125,PROD-00215433,2025-10-29,EMP-00033,1234,30,None,Passed
QC-00023126,PROD-00172676,2025-06-20,EMP-00082,920,20,Dimensional,Passed
QC-00023127,PROD-00211173,2026-03-12,EMP-00149,1678,125,Material,Failed
QC-00023128,PROD-00050065,2024-10-10,EMP-00028,1687,118,Assembly,Failed
QC-00023129,PROD-00124718,2026-06-02,EMP-00353,1491,126,Material,Failed
QC-00023130,PROD-00018726,2024-10-13,EMP-00163,1986,182,Dimensional,Failed
QC-00023131,PROD-00104567,2025-03-29,EMP-00381,732,20,Material,Passed
QC-00023132,PROD-00053299,2025-05-08,EMP-00014,1939,186,Dimensional,Failed
QC-00023133,PROD-00248595,2024-12-08,EMP-00184,2103,110,Assembly,Failed
QC-00023134,PROD-00235199,2026-08-11,EMP-00410,2228,52,None,Passed
QC-00023135,PROD-00096941,2024-09-05,EMP-00043,1292,52,Assembly,Passed
QC-00023136,PROD-00227464,2024-09-16,EMP-00105,2593,110,Assembly,Passed
QC-00023137,PROD-00102856,2025-02-17,EMP-00227,1559,153,Dimensional,Failed
QC-00023138,PROD-00043290,2026-05-16,EMP-00384,2862,159,None,Failed
QC-00023139,PROD-00213424,2025-11-21,EMP-00489,1701,70,Assembly,Passed
QC-00023140,PROD-00233311,2024-10-17,EMP-00312,2064,91,None,Passed
QC-00023141,PROD-00140955,2026-07-23,EMP-00016,1476,35,None,Passed
QC-00023142,PROD-00103313,2025-08-28,EMP-00296,885,76,Surface,Failed
QC-00023143,PROD-00079761,2026-03-08,EMP-00300,1196,5,Surface,Passed
QC-00023144,PROD-00217428,2026-01-25,EMP-00270,1660,119,None,Failed
QC-00023145,PROD-00201596,2024-10-05,EMP-00031,2425,95,None,Passed
QC-00023146,PROD-00233717,2025-08-10,EMP-00230,1430,15,Assembly,Passed
QC-00023147,PROD-00227658,2025-02-28,EMP-00110,972,30,Dimensional,Passed
QC-00023148,PROD-00033185,2025-03-06,EMP-00439,616,49,Dimensional,Failed
QC-00023149,PROD-00233680,2025-09-15,EMP-00021,2767,62,Material,Passed
QC-00023150,PROD-00074614,2026-05-21,EMP-00095,750,40,Dimensional,Failed
QC-00023151,PROD-00139108,2026-02-04,EMP-00181,2018,51,Surface,Passed
QC-00023152,PROD-00232344,2025-07-28,EMP-00013,2140,88,Dimensional,Passed
QC-00023153,PROD-00084480,2024-08-30,EMP-00406,822,53,Surface,Failed
QC-00023154,PROD-00297675,2026-04-24,EMP-00363,2467,178,Surface,Failed
QC-00023155,PROD-00173086,2026-05-01,EMP-00284,2815,99,None,Passed
QC-00023156,PROD-00154886,2025-08-27,EMP-00111,755,32,Surface,Passed
QC-00023157,PROD-00064187,2024-12-05,EMP-00442,1210,59,Dimensional,Passed
QC-00023158,PROD-00281889,2025-05-21,EMP-00244,2568,5,Dimensional,Passed
QC-00023159,PROD-00077180,2026-03-09,EMP-00285,1943,84,Surface,Passed
QC-00023160,PROD-00165346,2024-12-10,EMP-00116,1336,39,Assembly,Passed
QC-00023161,PROD-00146242,2025-12-31,EMP-00471,2420,85,Dimensional,Passed
QC-00023162,PROD-00043055,2026-05-28,EMP-00008,2820,66,Assembly,Passed
QC-00023163,PROD-00004265,2026-05-04,EMP-00022,1027,19,None,Passed
QC-00023164,PROD-00112211,2025-07-31,EMP-00021,523,34,None,Failed
QC-00023165,PROD-00138473,2025-03-15,EMP-00363,1475,70,Dimensional,Passed
QC-00023166,PROD-00086489,2025-02-01,EMP-00033,2245,120,None,Failed
QC-00023167,PROD-00034391,2026-04-08,EMP-00321,1925,162,Dimensional,Failed
QC-00023168,PROD-00290000,2025-03-18,EMP-00390,2562,153,Dimensional,Failed
QC-00023169,PROD-00221041,2025-05-20,EMP-00467,793,30,Dimensional,Passed
QC-00023170,PROD-00179514,2024-09-19,EMP-00201,2267,165,Dimensional,Failed
QC-00023171,PROD-00053131,2025-04-29,EMP-00060,770,9,Material,Passed
QC-00023172,PROD-00228864,2025-02-25,EMP-00143,1451,136,Assembly,Failed
QC-00023173,PROD-00075082,2025-11-10,EMP-00118,1157,6,None,Passed
QC-00023174,PROD-00100111,2026-06-02,EMP-00223,640,35,Material,Failed
QC-00023175,PROD-00225406,2026-02-08,EMP-00460,2228,35,Assembly,Passed
QC-00023176,PROD-00051706,2025-07-17,EMP-00487,2615,241,Material,Failed
QC-00023177,PROD-00038960,2025-07-31,EMP-00148,2914,164,None,Failed
QC-00023178,PROD-00182902,2025-06-26,EMP-00109,2962,275,None,Failed
QC-00023179,PROD-00082815,2024-09-23,EMP-00132,1536,86,None,Failed
QC-00023180,PROD-00075481,2025-03-31,EMP-00072,613,39,Surface,Failed
QC-00023181,PROD-00103066,2025-08-02,EMP-00258,1587,14,Material,Passed
QC-00023182,PROD-00121286,2025-10-10,EMP-00485,2351,1,Surface,Passed
QC-00023183,PROD-00236657,2025-07-15,EMP-00115,2593,163,Material,Failed
QC-00023184,PROD-00082158,2025-06-16,EMP-00290,2909,92,Surface,Passed
QC-00023185,PROD-00159576,2026-06-06,EMP-00364,2758,231,Dimensional,Failed
QC-00023186,PROD-00016935,2025-11-19,EMP-00494,2417,72,Surface,Passed
QC-00023187,PROD-00091315,2026-01-11,EMP-00162,753,71,None,Failed
QC-00023188,PROD-00012025,2025-02-23,EMP-00362,1808,174,Assembly,Failed
QC-00023189,PROD-00223976,2024-12-30,EMP-00046,2908,70,None,Passed
QC-00023190,PROD-00175097,2026-01-29,EMP-00135,686,38,Assembly,Failed
QC-00023191,PROD-00096138,2026-02-05,EMP-00383,1806,63,None,Passed
QC-00023192,PROD-00196516,2026-04-26,EMP-00269,777,32,Assembly,Passed
QC-00023193,PROD-00195485,2025-08-27,EMP-00414,624,9,Surface,Passed
QC-00023194,PROD-00258167,2026-01-12,EMP-00281,2947,265,Dimensional,Failed
QC-00023195,PROD-00257119,2025-08-24,EMP-00004,2456,178,Surface,Failed
QC-00023196,PROD-00041952,2024-12-13,EMP-00264,824,69,Assembly,Failed
QC-00023197,PROD-00110484,2025-12-10,EMP-00428,541,34,Material,Failed
QC-00023198,PROD-00121486,2025-11-11,EMP-00189,2064,106,Assembly,Failed
QC-00023199,PROD-00077307,2026-05-10,EMP-00406,506,8,Dimensional,Passed
QC-00023200,PROD-00225888,2024-12-24,EMP-00132,707,52,Dimensional,Failed
QC-00023201,PROD-00068364,2025-11-12,EMP-00144,1745,81,Assembly,Passed
QC-00023202,PROD-00155791,2025-03-25,EMP-00093,2327,10,None,Passed
QC-00023203,PROD-00092777,2025-06-03,EMP-00219,2245,161,Material,Failed
QC-00023204,PROD-00280311,2025-12-08,EMP-00279,2936,41,Surface,Passed
QC-00023205,PROD-00268605,2025-12-16,EMP-00146,1288,26,Material,Passed
QC-00023206,PROD-00176731,2024-12-07,EMP-00120,1475,125,Surface,Failed
QC-00023207,PROD-00221398,2025-11-05,EMP-00245,1172,73,Material,Failed
QC-00023208,PROD-00056405,2026-02-03,EMP-00114,2415,240,None,Failed
QC-00023209,PROD-00149204,2026-03-10,EMP-00291,2969,266,Dimensional,Failed
QC-00023210,PROD-00053676,2026-08-09,EMP-00297,1604,94,Assembly,Failed
QC-00023211,PROD-00016173,2026-02-05,EMP-00173,1852,158,Assembly,Failed
QC-00023212,PROD-00065425,2026-05-05,EMP-00091,1309,6,Material,Passed
QC-00023213,PROD-00070223,2025-12-24,EMP-00339,2195,17,Material,Passed
QC-00023214,PROD-00224763,2026-01-26,EMP-00144,2281,110,None,Passed
QC-00023215,PROD-00206724,2025-03-01,EMP-00158,1515,9,Dimensional,Passed
QC-00023216,PROD-00033556,2025-04-26,EMP-00146,1532,118,None,Failed
QC-00023217,PROD-00147631,2025-11-19,EMP-00246,1497,32,Dimensional,Passed
QC-00023218,PROD-00138135,2026-05-15,EMP-00028,2052,159,None,Failed
QC-00023219,PROD-00247236,2025-09-19,EMP-00480,554,24,Dimensional,Passed
QC-00023220,PROD-00027351,2025-02-26,EMP-00256,1479,141,Assembly,Failed
QC-00023221,PROD-00007627,2026-07-19,EMP-00147,604,40,None,Failed
QC-00023222,PROD-00232342,2024-12-07,EMP-00190,2683,0,Dimensional,Passed
QC-00023223,PROD-00154142,2024-11-24,EMP-00394,2184,112,Assembly,Failed
QC-00023224,PROD-00274135,2025-09-29,EMP-00444,2371,185,None,Failed
QC-00023225,PROD-00299145,2026-05-09,EMP-00200,749,55,Surface,Failed
QC-00023226,PROD-00151498,2024-12-28,EMP-00043,2031,195,None,Failed
QC-00023227,PROD-00089706,2025-02-13,EMP-00355,2936,176,None,Failed
QC-00023228,PROD-00123441,2024-11-10,EMP-00127,1500,84,Surface,Failed
QC-00023229,PROD-00100754,2026-04-23,EMP-00460,2178,169,None,Failed
QC-00023230,PROD-00292882,2025-10-02,EMP-00488,1614,31,None,Passed
QC-00023231,PROD-00037045,2024-09-26,EMP-00068,631,6,None,Passed
QC-00023232,PROD-00030280,2025-03-09,EMP-00397,2564,188,None,Failed
QC-00023233,PROD-00290578,2024-12-03,EMP-00140,518,44,None,Failed
QC-00023234,PROD-00057676,2025-02-01,EMP-00233,817,76,Assembly,Failed
QC-00023235,PROD-00241624,2024-09-13,EMP-00327,1226,119,Assembly,Failed
QC-00023236,PROD-00143446,2026-07-27,EMP-00170,2109,111,Dimensional,Failed
QC-00023237,PROD-00145851,2026-02-11,EMP-00470,2096,136,Surface,Failed
QC-00023238,PROD-00227956,2026-05-28,EMP-00422,2641,149,Assembly,Failed
QC-00023239,PROD-00013262,2024-09-26,EMP-00415,2274,141,None,Failed
QC-00023240,PROD-00267160,2026-02-03,EMP-00268,1651,117,Surface,Failed
QC-00023241,PROD-00267387,2025-07-16,EMP-00084,1790,60,Material,Passed
QC-00023242,PROD-00127584,2025-06-20,EMP-00243,2620,153,Material,Failed
QC-00023243,PROD-00204333,2025-01-02,EMP-00044,1944,4,None,Passed
QC-00023244,PROD-00053574,2026-04-30,EMP-00287,1613,138,Surface,Failed
QC-00023245,PROD-00060521,2025-01-26,EMP-00396,1770,151,Surface,Failed
QC-00023246,PROD-00005815,2026-03-12,EMP-00362,2101,110,Surface,Failed
QC-00023247,PROD-00075320,2026-05-01,EMP-00430,1434,15,Assembly,Passed
QC-00023248,PROD-00217570,2025-11-19,EMP-00007,718,32,Surface,Passed
QC-00023249,PROD-00032788,2026-07-07,EMP-00008,1084,82,None,Failed
QC-00023250,PROD-00014837,2026-08-25,EMP-00334,1249,47,Dimensional,Passed
QC-00023251,PROD-00287307,2026-06-01,EMP-00112,2593,56,Assembly,Passed
QC-00023252,PROD-00170377,2025-06-23,EMP-00235,1552,70,Surface,Passed
QC-00023253,PROD-00064967,2026-07-29,EMP-00344,1945,43,Surface,Passed
QC-00023254,PROD-00252859,2025-02-10,EMP-00035,1282,44,Assembly,Passed
QC-00023255,PROD-00158632,2025-01-17,EMP-00337,641,33,Assembly,Failed
QC-00023256,PROD-00173649,2025-01-08,EMP-00406,1606,130,Assembly,Failed
QC-00023257,PROD-00118239,2026-08-17,EMP-00369,874,6,Assembly,Passed
QC-00023258,PROD-00250054,2025-01-21,EMP-00437,2533,118,Material,Passed
QC-00023259,PROD-00177730,2026-03-14,EMP-00442,1464,19,None,Passed
QC-00023260,PROD-00020833,2025-12-18,EMP-00024,2517,14,None,Passed
QC-00023261,PROD-00006331,2025-03-27,EMP-00137,1544,117,Assembly,Failed
QC-00023262,PROD-00009971,2026-05-02,EMP-00469,1064,86,Dimensional,Failed
QC-00023263,PROD-00128779,2026-08-01,EMP-00154,971,94,Dimensional,Failed
QC-00023264,PROD-00209612,2026-02-21,EMP-00496,2804,14,Assembly,Passed
QC-00023265,PROD-00182102,2026-04-11,EMP-00168,1400,52,Material,Passed
QC-00023266,PROD-00101686,2025-08-27,EMP-00136,884,39,Dimensional,Passed
QC-00023267,PROD-00144511,2025-01-20,EMP-00285,1619,1,Assembly,Passed
QC-00023268,PROD-00028461,2026-05-23,EMP-00079,2412,234,Material,Failed
QC-00023269,PROD-00156607,2025-07-31,EMP-00109,1174,46,None,Passed
QC-00023270,PROD-00132024,2025-10-26,EMP-00283,1367,110,Dimensional,Failed
QC-00023271,PROD-00155627,2025-12-21,EMP-00250,2144,66,Surface,Passed
QC-00023272,PROD-00240607,2026-05-01,EMP-00140,2087,153,Material,Failed
QC-00023273,PROD-00104248,2025-07-29,EMP-00058,1669,5,Surface,Passed
QC-00023274,PROD-00158322,2025-01-08,EMP-00048,2294,167,None,Failed
