usage_id,production_id,material_id,quantity_used,unit_cost,usage_date
USE-00028205,PROD-00208101,MAT-002,911.29,298.69,2026-05-08
USE-00028206,PROD-00190151,MAT-008,115.58,47.84,2025-05-19
USE-00028207,PROD-00148491,MAT-001,319.13,392.29,2025-05-19
USE-00028208,PROD-00131993,MAT-005,69.12,359.71,2025-08-24
USE-00028209,PROD-00297563,MAT-005,779.85,178.45,2024-08-28
USE-00028210,PROD-00291904,MAT-006,992.03,146.67,2026-01-17
USE-00028211,PROD-00186938,MAT-001,552.63,95.95,2024-09-17
USE-00028212,PROD-00239813,MAT-007,805.25,252.95,2025-02-17
USE-00028213,PROD-00117719,MAT-008,512.15,69.55,2024-12-20
USE-00028214,PROD-00277544,MAT-002,993.28,236.45,2026-04-09
USE-00028215,PROD-00187813,MAT-004,948.99,110.03,2025-10-24
USE-00028216,PROD-00052117,MAT-001,794.88,340.89,2024-10-29
USE-00028217,PROD-00178881,MAT-005,230.75,61.38,2025-05-16
USE-00028218,PROD-00191359,MAT-010,387.09,222.6,2025-09-08
USE-00028219,PROD-00096354,MAT-009,522.13,319.26,2026-03-06
USE-00028220,PROD-00144837,MAT-009,234.78,114.76,2026-06-28
USE-00028221,PROD-00016200,MAT-002,178.16,259.99,2025-11-20
USE-00028222,PROD-00229028,MAT-007,562.98,341.23,2026-01-24
USE-00028223,PROD-00181185,MAT-007,639.11,499.4,2025-11-30
USE-00028224,PROD-00006141,MAT-008,402.2,315.67,2026-05-06
USE-00028225,PROD-00236227,MAT-001,376.77,230.89,2025-03-30
USE-00028226,PROD-00229102,MAT-002,268.11,238.69,2025-03-25
USE-00028227,PROD-00064091,MAT-001,586.92,371.91,2026-07-26
USE-00028228,PROD-00175755,MAT-004,970.63,380.69,2025-09-23
USE-00028229,PROD-00146978,MAT-003,479.14,62.09,2025-01-14
USE-00028230,PROD-00094117,MAT-005,879.46,417.64,2025-06-19
USE-00028231,PROD-00066111,MAT-006,751.58,36.72,2025-05-07
USE-00028232,PROD-00281745,MAT-009,561.52,327.64,2025-08-10
USE-00028233,PROD-00181882,MAT-001,584.49,203.85,2025-04-13
USE-00028234,PROD-00071561,MAT-002,351.1,82.45,2025-05-28
USE-00028235,PROD-00046458,MAT-002,424.64,134.73,2026-01-15
USE-00028236,PROD-00245690,MAT-001,606.34,20.99,2024-10-12
USE-00028237,PROD-00022782,MAT-002,780.57,467.32,2024-10-09
USE-00028238,PROD-00091551,MAT-003,214.18,204.48,2026-07-07
USE-00028239,PROD-00241868,MAT-007,429.98,46.45,2025-04-20
USE-00028240,PROD-00117807,MAT-009,42.78,261.92,2025-09-02
USE-00028241,PROD-00097379,MAT-009,998.44,495.1,2025-11-17
USE-00028242,PROD-00038966,MAT-007,107.12,367.53,2026-02-14
USE-00028243,PROD-00198676,MAT-004,909.47,127.22,2025-03-30
USE-00028244,PROD-00215394,MAT-001,385.25,377.94,2026-04-14
USE-00028245,PROD-00184688,MAT-010,344.12,28.02,2026-02-17
USE-00028246,PROD-00212070,MAT-006,522.39,411.06,2025-02-21
USE-00028247,PROD-00241764,MAT-008,110.75,270.51,2024-09-28
USE-00028248,PROD-00263726,MAT-002,212.95,169.14,2025-06-20
USE-00028249,PROD-00190815,MAT-010,431.6,397.5,2025-05-28
USE-00028250,PROD-00207506,MAT-003,204.12,384.15,2025-01-18
USE-00028251,PROD-00186742,MAT-010,966.69,329.85,2025-01-13
USE-00028252,PROD-00139389,MAT-010,638.17,279.31,2025-05-24
USE-00028253,PROD-00283202,MAT-001,367.89,379.56,2024-12-21
USE-00028254,PROD-00026775,MAT-005,598.17,143.87,2025-05-13
USE-00028255,PROD-00135325,MAT-004,349.24,371.92,2025-10-16
USE-00028256,PROD-00014323,MAT-006,276.37,336.29,2025-02-06
USE-00028257,PROD-00207140,MAT-005,442.7,443.73,2025-11-10
USE-00028258,PROD-00248875,MAT-008,992.21,138.31,2025-09-25
USE-00028259,PROD-00082630,MAT-005,836.84,418.76,2025-01-27
USE-00028260,PROD-00027980,MAT-007,723.15,478.02,2026-03-16
USE-00028261,PROD-00177546,MAT-010,832.48,340.99,2025-05-31
USE-00028262,PROD-00120981,MAT-008,844.37,145.25,2025-06-29
USE-00028263,PROD-00244257,MAT-002,295.5,103.09,2025-07-02
USE-00028264,PROD-00095847,MAT-006,508.82,112.24,2025-06-23
USE-00028265,PROD-00030903,MAT-006,518.72,496.37,2025-06-30
USE-00028266,PROD-00054429,MAT-007,362.21,429.9,2026-01-28
USE-00028267,PROD-00154226,MAT-002,34.44,167.93,2025-06-24
USE-00028268,PROD-00173001,MAT-008,881.79,269.63,2026-05-21
USE-00028269,PROD-00082715,MAT-002,998.05,246.77,2026-06-14
USE-00028270,PROD-00139007,MAT-010,812.24,471.33,2025-05-17
USE-00028271,PROD-00280886,MAT-006,887.89,331.2,2026-05-28
USE-00028272,PROD-00178745,MAT-006,816.54,75.12,2024-11-26
USE-00028273,PROD-00217539,MAT-010,585.22,167.3,2025-05-26
USE-00028274,PROD-00117022,MAT-004,911.65,277.89,2025-01-24
USE-00028275,PROD-00227120,MAT-001,158.34,367.76,2025-06-08
USE-00028276,PROD-00015292,MAT-007,981.3,11.05,2026-02-06
USE-00028277,PROD-00228503,MAT-004,876.3,51.95,2025-01-30
USE-00028278,PROD-00028008,MAT-007,572.43,185.92,2026-04-07
USE-00028279,PROD-00216753,MAT-008,621.0,449.17,2026-03-12
USE-00028280,PROD-00165659,MAT-003,646.07,319.57,2024-09-07
USE-00028281,PROD-00020392,MAT-003,710.99,378.61,2026-05-22
USE-00028282,PROD-00253619,MAT-008,349.34,134.49,2026-04-16
USE-00028283,PROD-00057768,MAT-005,891.92,127.74,2026-04-28
USE-00028284,PROD-00037396,MAT-007,979.34,60.33,2025-01-11
USE-00028285,PROD-00251695,MAT-010,325.95,285.29,2026-05-25
USE-00028286,PROD-00155349,MAT-009,226.73,46.07,2025-09-09
USE-00028287,PROD-00069377,MAT-004,884.78,182.62,2025-12-05
USE-00028288,PROD-00207319,MAT-004,660.74,306.48,2024-09-29
USE-00028289,PROD-00010481,MAT-008,832.44,17.4,2026-07-05
USE-00028290,PROD-00097859,MAT-010,830.94,277.36,2026-03-17
USE-00028291,PROD-00275107,MAT-009,679.77,62.2,2026-02-20
USE-00028292,PROD-00130646,MAT-006,611.26,231.11,2025-07-16
USE-00028293,PROD-00113693,MAT-004,670.25,335.69,2026-02-14
USE-00028294,PROD-00098353,MAT-003,697.34,263.53,2024-12-21
USE-00028295,PROD-00104410,MAT-007,749.54,242.34,2026-08-25
USE-00028296,PROD-00010403,MAT-006,800.88,29.78,2026-03-20
USE-00028297,PROD-00013943,MAT-002,739.29,194.96,2026-05-27
USE-00028298,PROD-00255971,MAT-003,257.43,258.87,2025-11-15
USE-00028299,PROD-00244071,MAT-006,305.9,342.72,2026-03-23
USE-00028300,PROD-00271870,MAT-001,783.72,181.2,2025-03-09
USE-00028301,PROD-00228361,MAT-002,330.65,337.94,2025-12-27
USE-00028302,PROD-00136361,MAT-007,408.24,314.48,2024-12-11
USE-00028303,PROD-00265805,MAT-008,176.74,451.47,2026-05-31
USE-00028304,PROD-00234227,MAT-008,107.93,132.28,2026-05-02
USE-00028305,PROD-00098860,MAT-009,238.53,233.32,2025-01-27
USE-00028306,PROD-00048226,MAT-010,342.81,194.77,2024-12-15
USE-00028307,PROD-00132964,MAT-005,594.95,72.81,2025-07-29
USE-00028308,PROD-00016170,MAT-010,124.65,97.16,2024-12-11
USE-00028309,PROD-00201010,MAT-008,291.89,464.15,2026-08-06
USE-00028310,PROD-00034737,MAT-009,897.78,112.47,2025-02-19
USE-00028311,PROD-00235294,MAT-004,967.91,347.1,2024-08-31
USE-00028312,PROD-00004879,MAT-009,738.94,352.26,2026-06-06
USE-00028313,PROD-00081654,MAT-005,841.1,34.71,2026-04-07
USE-00028314,PROD-00230842,MAT-004,133.78,437.81,2025-12-25
USE-00028315,PROD-00244879,MAT-006,405.36,219.28,2025-03-05
USE-00028316,PROD-00038990,MAT-010,850.96,319.7,2024-12-16
USE-00028317,PROD-00105082,MAT-003,323.22,265.19,2024-10-09
USE-00028318,PROD-00075257,MAT-009,666.09,76.83,2025-07-26
USE-00028319,PROD-00117704,MAT-009,338.16,451.64,2025-10-26
USE-00028320,PROD-00159346,MAT-008,283.16,187.48,2026-04-06
USE-00028321,PROD-00079863,MAT-003,923.32,66.65,2026-01-18
USE-00028322,PROD-00050171,MAT-003,541.42,239.82,2025-02-06
USE-00028323,PROD-00046734,MAT-001,536.42,88.83,2024-08-27
USE-00028324,PROD-00164271,MAT-003,781.97,355.53,2024-12-17
USE-00028325,PROD-00004583,MAT-005,239.06,278.36,2024-11-28
USE-00028326,PROD-00130066,MAT-010,576.09,266.92,2025-10-15
USE-00028327,PROD-00074805,MAT-005,964.6,262.52,2026-06-01
USE-00028328,PROD-00191531,MAT-002,233.28,438.87,2025-11-30
USE-00028329,PROD-00096610,MAT-009,320.09,376.77,2024-12-30
USE-00028330,PROD-00163770,MAT-010,883.76,490.93,2026-06-21
USE-00028331,PROD-00143903,MAT-006,597.99,82.13,2025-06-23
USE-00028332,PROD-00097557,MAT-005,272.61,404.21,2024-09-25
USE-00028333,PROD-00175145,MAT-002,486.46,168.05,2025-01-30
USE-00028334,PROD-00221054,MAT-009,506.72,165.11,2024-12-31
USE-00028335,PROD-00209126,MAT-001,593.44,369.53,2026-03-21
USE-00028336,PROD-00077710,MAT-003,763.45,35.32,2025-12-10
USE-00028337,PROD-00035046,MAT-010,127.64,127.31,2024-12-04
USE-00028338,PROD-00228097,MAT-010,674.74,498.47,2025-09-11
USE-00028339,PROD-00061032,MAT-005,524.32,199.06,2026-02-06
USE-00028340,PROD-00000498,MAT-010,730.7,488.95,2026-07-15
USE-00028341,PROD-00299298,MAT-001,814.3,171.84,2025-10-08
USE-00028342,PROD-00243498,MAT-002,953.76,276.06,2025-06-28
USE-00028343,PROD-00242071,MAT-009,404.24,61.29,2026-07-21
USE-00028344,PROD-00133005,MAT-006,642.93,281.82,2025-05-05
USE-00028345,PROD-00127039,MAT-004,908.75,440.48,2026-07-15
USE-00028346,PROD-00049393,MAT-010,364.78,468.37,2026-06-13
USE-00028347,PROD-00246591,MAT-006,498.56,405.57,2026-03-22
USE-00028348,PROD-00116734,MAT-004,898.69,484.02,2025-08-24
USE-00028349,PROD-00282681,MAT-002,163.09,12.36,2026-07-18
USE-00028350,PROD-00198902,MAT-001,188.9,490.38,2025-10-06
USE-00028351,PROD-00011619,MAT-001,629.18,130.7,2025-03-26
USE-00028352,PROD-00289763,MAT-007,22.9,179.77,2026-01-01
USE-00028353,PROD-00184897,MAT-002,285.77,212.6,2026-03-30
USE-00028354,PROD-00052096,MAT-004,707.21,49.04,2025-03-24
USE-00028355,PROD-00020032,MAT-010,285.98,350.25,2025-01-20
USE-00028356,PROD-00132837,MAT-002,680.33,128.35,2024-10-11
USE-00028357,PROD-00021973,MAT-005,493.8,342.48,2025-11-06
USE-00028358,PROD-00053014,MAT-010,290.02,281.28,2026-01-23
USE-00028359,PROD-00261731,MAT-009,636.77,201.21,2026-03-20
USE-00028360,PROD-00266083,MAT-002,96.75,324.91,2024-09-04
USE-00028361,PROD-00006186,MAT-004,536.15,316.57,2025-04-01
USE-00028362,PROD-00199901,MAT-003,688.26,129.61,2026-06-09
USE-00028363,PROD-00244623,MAT-009,760.68,438.29,2026-05-28
USE-00028364,PROD-00027874,MAT-006,307.88,326.92,2025-07-22
USE-00028365,PROD-00090135,MAT-004,194.84,363.61,2026-03-27
USE-00028366,PROD-00014378,MAT-004,246.09,22.69,2025-12-08
USE-00028367,PROD-00228083,MAT-004,603.81,242.39,2025-09-18
USE-00028368,PROD-00231130,MAT-005,737.19,497.18,2025-10-30
USE-00028369,PROD-00266878,MAT-008,186.71,363.78,2025-06-22
USE-00028370,PROD-00004086,MAT-010,13.09,155.22,2025-10-26
USE-00028371,PROD-00167152,MAT-010,675.18,49.51,2025-07-17
USE-00028372,PROD-00012256,MAT-009,993.8,161.82,2024-10-24
USE-00028373,PROD-00202647,MAT-002,152.21,226.92,2026-03-29
USE-00028374,PROD-00019286,MAT-005,566.79,240.18,2025-04-27
USE-00028375,PROD-00072067,MAT-003,132.29,174.26,2026-06-27
USE-00028376,PROD-00052651,MAT-009,409.72,325.78,2026-07-04
USE-00028377,PROD-00069282,MAT-002,454.61,159.11,2024-09-03
USE-00028378,PROD-00030548,MAT-002,60.69,216.43,2026-03-08
USE-00028379,PROD-00162377,MAT-005,580.99,379.08,2025-11-11
USE-00028380,PROD-00062784,MAT-004,247.92,264.23,2026-02-01
USE-00028381,PROD-00159870,MAT-007,498.64,480.7,2026-08-08
USE-00028382,PROD-00210592,MAT-003,37.86,444.4,2024-12-25
USE-00028383,PROD-00245856,MAT-003,698.82,432.31,2025-02-13
USE-00028384,PROD-00179853,MAT-010,269.35,19.17,2025-07-28
USE-00028385,PROD-00296851,MAT-008,962.88,236.1,2024-09-09
USE-00028386,PROD-00031419,MAT-008,507.86,406.47,2025-08-15
USE-00028387,PROD-00087192,MAT-010,224.09,309.0,2026-04-02
USE-00028388,PROD-00257314,MAT-001,303.81,365.29,2026-07-17
USE-00028389,PROD-00000296,MAT-003,772.74,409.06,2025-12-19
USE-00028390,PROD-00012323,MAT-001,827.57,474.14,2026-07-22
USE-00028391,PROD-00188641,MAT-006,606.29,73.86,2024-12-27
USE-00028392,PROD-00092612,MAT-009,818.81,192.29,2026-03-14
USE-00028393,PROD-00197073,MAT-004,87.84,66.55,2024-10-13
USE-00028394,PROD-00209721,MAT-002,203.84,33.71,2025-04-07
USE-00028395,PROD-00106785,MAT-009,33.73,134.62,2025-04-29
USE-00028396,PROD-00009052,MAT-009,221.79,106.59,2025-05-22
USE-00028397,PROD-00086264,MAT-010,718.96,89.67,2024-12-27
USE-00028398,PROD-00181320,MAT-003,727.34,133.78,2025-03-12
USE-00028399,PROD-00068449,MAT-006,844.44,240.4,2024-12-12
USE-00028400,PROD-00137281,MAT-010,148.6,141.62,2025-07-08
USE-00028401,PROD-00048777,MAT-010,693.1,364.29,2026-04-12
USE-00028402,PROD-00096637,MAT-001,262.91,430.91,2026-07-10
USE-00028403,PROD-00108707,MAT-009,111.78,30.76,2026-06-24
USE-00028404,PROD-00156470,MAT-007,732.35,332.48,2024-10-10
USE-00028405,PROD-00129304,MAT-009,393.16,82.39,2024-12-25
USE-00028406,PROD-00021174,MAT-002,259.62,33.27,2025-07-12
USE-00028407,PROD-00108834,MAT-008,919.79,32.42,2025-08-25
USE-00028408,PROD-00284479,MAT-009,211.1,112.41,2025-11-24
USE-00028409,PROD-00118257,MAT-009,589.06,265.31,2025-08-04
USE-00028410,PROD-00279997,MAT-002,946.58,405.62,2025-06-10
USE-00028411,PROD-00163559,MAT-009,400.88,285.86,2026-06-02
USE-00028412,PROD-00042836,MAT-002,688.48,158.8,2024-10-05
USE-00028413,PROD-00065911,MAT-003,106.85,474.21,2025-12-18
USE-00028414,PROD-00037946,MAT-006,423.62,367.59,2025-11-17
USE-00028415,PROD-00271094,MAT-010,794.67,56.62,2025-05-14
USE-00028416,PROD-00198061,MAT-010,832.31,287.59,2025-05-10
USE-00028417,PROD-00169022,MAT-010,89.25,182.08,2025-03-22
USE-00028418,PROD-00138266,MAT-001,744.36,106.7,2025-10-20
USE-00028419,PROD-00247243,MAT-004,721.07,454.82,2025-04-14
USE-00028420,PROD-00097895,MAT-002,266.31,63.69,2025-06-13
USE-00028421,PROD-00012041,MAT-005,306.96,203.87,2025-10-24
USE-00028422,PROD-00105991,MAT-002,840.99,68.04,2025-12-19
USE-00028423,PROD-00060535,MAT-003,287.26,323.35,2024-09-03
USE-00028424,PROD-00292846,MAT-003,892.38,342.72,2026-03-16
USE-00028425,PROD-00149769,MAT-010,397.08,105.48,2024-10-09
USE-00028426,PROD-00287935,MAT-003,609.34,392.36,2025-01-14
USE-00028427,PROD-00295845,MAT-002,485.37,84.52,2025-10-13
USE-00028428,PROD-00107653,MAT-007,820.17,396.59,2024-10-24
USE-00028429,PROD-00177108,MAT-006,423.25,145.38,2026-01-18
USE-00028430,PROD-00195281,MAT-005,564.58,129.34,2025-11-21
USE-00028431,PROD-00233645,MAT-009,579.57,223.29,2024-12-17
USE-00028432,PROD-00254804,MAT-002,737.1,313.56,2026-07-02
USE-00028433,PROD-00221775,MAT-004,574.09,202.82,2025-12-03
USE-00028434,PROD-00160749,MAT-010,594.33,30.96,2025-10-21
USE-00028435,PROD-00168021,MAT-009,334.66,195.17,2024-09-19
USE-00028436,PROD-00173427,MAT-006,405.66,493.16,2026-02-22
USE-00028437,PROD-00244350,MAT-004,317.63,111.95,2024-09-27
USE-00028438,PROD-00073900,MAT-005,809.88,27.1,2025-04-05
USE-00028439,PROD-00187555,MAT-007,580.5,272.3,2025-12-09
USE-00028440,PROD-00290904,MAT-006,475.19,120.09,2024-12-23
USE-00028441,PROD-00235777,MAT-001,599.08,54.4,2025-06-14
USE-00028442,PROD-00051878,MAT-007,435.61,270.03,2026-01-18
USE-00028443,PROD-00278181,MAT-008,543.47,344.9,2025-05-17
USE-00028444,PROD-00082878,MAT-002,381.42,82.01,2025-08-30
USE-00028445,PROD-00030793,MAT-009,175.28,296.77,2025-01-19
USE-00028446,PROD-00272951,MAT-002,305.61,461.87,2026-03-14
USE-00028447,PROD-00085733,MAT-004,865.05,194.25,2025-06-12
USE-00028448,PROD-00101105,MAT-005,370.35,205.46,2025-01-01
USE-00028449,PROD-00018609,MAT-004,824.15,228.43,2024-12-28
USE-00028450,PROD-00023082,MAT-008,890.24,20.85,2026-03-28
USE-00028451,PROD-00221251,MAT-005,685.71,414.11,2025-05-23
USE-00028452,PROD-00045500,MAT-008,992.65,278.82,2026-06-26
USE-00028453,PROD-00014158,MAT-006,288.65,249.07,2025-05-26
USE-00028454,PROD-00203033,MAT-010,610.41,147.99,2025-07-26
USE-00028455,PROD-00251981,MAT-003,654.6,379.02,2026-01-11
USE-00028456,PROD-00225988,MAT-009,78.19,147.53,2025-01-13
USE-00028457,PROD-00066681,MAT-004,148.62,124.21,2025-03-24
USE-00028458,PROD-00090256,MAT-005,403.38,23.73,2024-10-11
USE-00028459,PROD-00208024,MAT-004,898.81,377.97,2025-07-10
USE-00028460,PROD-00289415,MAT-010,667.84,231.18,2024-11-15
USE-00028461,PROD-00115146,MAT-009,77.97,319.74,2026-03-06
USE-00028462,PROD-00256640,MAT-006,19.75,242.7,2026-01-22
USE-00028463,PROD-00072351,MAT-009,916.22,359.04,2024-11-30
USE-00028464,PROD-00038924,MAT-009,556.91,34.84,2024-11-10
USE-00028465,PROD-00075606,MAT-002,80.54,320.25,2025-10-13
USE-00028466,PROD-00151399,MAT-008,835.73,471.02,2026-03-30
USE-00028467,PROD-00222531,MAT-001,366.78,448.57,2025-05-29
USE-00028468,PROD-00227050,MAT-005,319.18,280.96,2025-07-29
USE-00028469,PROD-00030982,MAT-002,87.05,422.17,2025-07-18
USE-00028470,PROD-00270894,MAT-004,266.06,175.64,2026-06-07
USE-00028471,PROD-00266702,MAT-004,60.25,325.18,2025-01-15
USE-00028472,PROD-00032185,MAT-009,377.73,393.62,2026-02-04
USE-00028473,PROD-00288199,MAT-004,859.84,402.21,2026-04-13
USE-00028474,PROD-00292763,MAT-009,353.62,298.04,2024-10-03
USE-00028475,PROD-00049002,MAT-003,550.4,126.5,2024-09-07
USE-00028476,PROD-00241997,MAT-010,79.07,367.35,2026-07-04
USE-00028477,PROD-00192021,MAT-008,825.46,192.39,2026-02-06
USE-00028478,PROD-00115464,MAT-009,546.43,217.07,2024-10-16
USE-00028479,PROD-00180691,MAT-005,715.11,128.57,2026-08-07
USE-00028480,PROD-00145386,MAT-004,955.22,373.39,2026-03-02
USE-00028481,PROD-00191994,MAT-001,266.08,325.07,2025-04-03
USE-00028482,PROD-00284337,MAT-008,834.19,270.77,2025-11-21
USE-00028483,PROD-00183741,MAT-007,172.99,435.81,2025-04-13
USE-00028484,PROD-00001683,MAT-010,576.0,418.01,2025-11-15
USE-00028485,PROD-00145790,MAT-008,353.55,129.37,2025-05-05
USE-00028486,PROD-00119570,MAT-008,829.62,54.36,2026-06-27
USE-00028487,PROD-00150348,MAT-004,979.07,236.34,2025-11-01
USE-00028488,PROD-00033186,MAT-010,848.11,192.88,2025-07-31
USE-00028489,PROD-00002443,MAT-006,273.8,216.64,2025-06-22
USE-00028490,PROD-00024800,MAT-010,271.1,234.1,2025-09-08
USE-00028491,PROD-00115737,MAT-010,280.45,304.33,2024-10-01
USE-00028492,PROD-00180608,MAT-002,714.71,48.29,2025-11-22
USE-00028493,PROD-00263916,MAT-001,305.49,81.46,2026-05-27
USE-00028494,PROD-00130043,MAT-006,315.37,20.14,2025-04-21
USE-00028495,PROD-00166112,MAT-008,301.83,227.48,2025-09-21
USE-00028496,PROD-00225852,MAT-004,661.85,136.87,2024-11-25
USE-00028497,PROD-00182363,MAT-006,343.25,447.54,2024-12-21
USE-00028498,PROD-00006783,MAT-009,625.13,31.71,2024-12-11
USE-00028499,PROD-00221887,MAT-004,57.06,32.64,2025-03-08
USE-00028500,PROD-00274847,MAT-008,457.54,438.4,2025-05-30
USE-00028501,PROD-00053732,MAT-004,641.69,390.57,2026-05-15
USE-00028502,PROD-00179805,MAT-006,406.71,453.27,2024-12-10
USE-00028503,PROD-00172445,MAT-007,21.79,228.78,2024-10-16
USE-00028504,PROD-00013125,MAT-005,294.76,292.2,2025-02-09
USE-00028505,PROD-00121440,MAT-010,564.55,493.17,2025-07-04
USE-00028506,PROD-00073418,MAT-002,279.11,184.77,2024-10-12
USE-00028507,PROD-00215724,MAT-004,585.77,490.74,2025-02-04
USE-00028508,PROD-00178940,MAT-009,602.78,238.63,2025-12-31
USE-00028509,PROD-00259810,MAT-009,143.86,246.28,2026-04-28
USE-00028510,PROD-00028887,MAT-010,793.81,42.17,2026-03-27
USE-00028511,PROD-00220666,MAT-004,736.39,333.2,2025-12-22
USE-00028512,PROD-00236228,MAT-001,199.0,403.26,2024-09-06
USE-00028513,PROD-00076603,MAT-005,281.52,363.05,2026-06-13
USE-00028514,PROD-00100435,MAT-002,642.16,197.97,2025-06-23
USE-00028515,PROD-00154908,MAT-001,921.33,361.68,2025-10-29
USE-00028516,PROD-00043404,MAT-008,834.38,137.18,2026-05-03
USE-00028517,PROD-00204328,MAT-010,239.24,370.91,2026-03-27
USE-00028518,PROD-00164885,MAT-003,916.06,85.32,2026-05-14
USE-00028519,PROD-00142731,MAT-003,232.18,486.52,2025-12-29
USE-00028520,PROD-00156363,MAT-001,361.27,224.3,2026-03-31
USE-00028521,PROD-00003297,MAT-006,339.82,246.74,2025-12-28
USE-00028522,PROD-00273014,MAT-004,156.42,414.02,2025-07-31
USE-00028523,PROD-00073621,MAT-005,588.21,26.44,2025-12-30
USE-00028524,PROD-00151031,MAT-010,469.65,110.06,2024-11-26
USE-00028525,PROD-00066333,MAT-008,20.42,383.44,2024-12-19
USE-00028526,PROD-00166437,MAT-001,881.13,189.64,2025-02-19
USE-00028527,PROD-00145735,MAT-009,684.6,362.5,2026-06-14
USE-00028528,PROD-00176545,MAT-001,673.3,291.65,2025-12-10
USE-00028529,PROD-00299576,MAT-003,849.03,296.91,2025-09-04
USE-00028530,PROD-00102168,MAT-010,525.57,495.34,2026-08-18
USE-00028531,PROD-00020951,MAT-005,19.37,288.81,2025-10-30
USE-00028532,PROD-00024533,MAT-009,355.03,485.28,2025-02-09
USE-00028533,PROD-00129840,MAT-005,702.96,24.42,2026-04-16
USE-00028534,PROD-00152422,MAT-002,289.14,422.3,2025-12-17
USE-00028535,PROD-00103870,MAT-003,600.08,211.56,2025-06-20
USE-00028536,PROD-00046124,MAT-001,292.16,428.48,2026-03-28
USE-00028537,PROD-00266782,MAT-005,707.44,65.93,2025-02-17
USE-00028538,PROD-00167102,MAT-009,797.65,126.24,2025-11-11
USE-00028539,PROD-00295879,MAT-006,540.42,309.71,2024-10-28
USE-00028540,PROD-00170782,MAT-005,579.03,480.76,2025-03-08
USE-00028541,PROD-00209086,MAT-010,109.0,138.12,2026-06-28
USE-00028542,PROD-00293874,MAT-003,803.75,67.64,2025-03-21
USE-00028543,PROD-00139449,MAT-006,563.72,358.82,2026-06-30
USE-00028544,PROD-00075728,MAT-006,220.44,49.05,2026-03-05
USE-00028545,PROD-00264749,MAT-009,45.48,301.14,2026-02-28
USE-00028546,PROD-00198288,MAT-009,253.86,192.26,2025-03-04
USE-00028547,PROD-00202873,MAT-009,940.24,379.43,2024-11-12
USE-00028548,PROD-00187672,MAT-002,379.26,41.44,2025-06-09
USE-00028549,PROD-00011723,MAT-005,612.12,131.72,2025-09-04
USE-00028550,PROD-00218476,MAT-008,66.92,342.99,2025-07-17
USE-00028551,PROD-00188639,MAT-010,908.42,273.7,2025-03-11
USE-00028552,PROD-00289208,MAT-010,449.72,13.62,2024-09-19
USE-00028553,PROD-00009990,MAT-007,563.19,203.04,2026-03-02
USE-00028554,PROD-00141401,MAT-009,799.91,258.01,2025-10-06
USE-00028555,PROD-00155587,MAT-003,210.37,480.77,2025-02-03
USE-00028556,PROD-00168123,MAT-005,613.32,309.44,2025-11-04
USE-00028557,PROD-00167304,MAT-004,491.38,412.41,2026-05-28
USE-00028558,PROD-00051060,MAT-005,544.26,464.6,2024-10-27
USE-00028559,PROD-00188527,MAT-005,850.52,419.77,2026-02-07
USE-00028560,PROD-00256943,MAT-010,134.0,40.5,2024-11-20
USE-00028561,PROD-00244075,MAT-009,76.67,15.75,2024-12-20
USE-00028562,PROD-00026764,MAT-009,346.07,486.56,2024-09-21
USE-00028563,PROD-00196239,MAT-008,227.57,295.39,2026-07-23
USE-00028564,PROD-00269271,MAT-002,527.05,334.53,2025-06-07
USE-00028565,PROD-00135133,MAT-010,733.26,468.19,2025-03-10
USE-00028566,PROD-00225060,MAT-004,193.63,12.18,2026-07-07
USE-00028567,PROD-00171561,MAT-001,710.23,334.12,2026-07-30
USE-00028568,PROD-00122033,MAT-007,623.53,136.9,2025-07-18
USE-00028569,PROD-00101155,MAT-005,467.03,499.43,2024-12-26
USE-00028570,PROD-00052573,MAT-005,458.13,194.01,2025-09-13
USE-00028571,PROD-00222713,MAT-010,73.1,175.39,2025-06-01
USE-00028572,PROD-00278306,MAT-001,379.71,200.18,2025-08-25
