movement_id,movement_date,material_id,warehouse,movement_type,quantity
INV-00027734,2025-10-10,MAT-010,WH-003,Return,2537
INV-00027735,2026-08-19,MAT-008,WH-002,Return,4766
INV-00027736,2025-02-11,MAT-001,WH-001,Purchase,2267
INV-00027737,2026-08-22,MAT-009,WH-001,Purchase,2292
INV-00027738,2026-02-26,MAT-009,WH-003,Adjustment,657
INV-00027739,2025-04-30,MAT-002,WH-003,Sales,3099
INV-00027740,2026-05-11,MAT-007,WH-001,Purchase,4465
INV-00027741,2025-08-13,MAT-001,WH-001,Sales,1244
INV-00027742,2026-07-26,MAT-010,WH-002,Return,2447
INV-00027743,2025-01-24,MAT-003,WH-001,Purchase,2467
INV-00027744,2025-11-15,MAT-007,WH-002,Production Consumption,1066
INV-00027745,2026-02-15,MAT-010,WH-002,Sales,2338
INV-00027746,2025-06-01,MAT-010,WH-002,Production Consumption,4565
INV-00027747,2025-12-05,MAT-009,WH-002,Production Consumption,2186
INV-00027748,2025-08-22,MAT-005,WH-002,Sales,738
INV-00027749,2025-10-15,MAT-005,WH-002,Purchase,4992
INV-00027750,2025-09-19,MAT-004,WH-003,Production Consumption,1687
INV-00027751,2025-03-01,MAT-010,WH-002,Return,3410
INV-00027752,2025-10-18,MAT-004,WH-003,Return,4560
INV-00027753,2026-04-11,MAT-007,WH-002,Adjustment,2609
INV-00027754,2024-12-30,MAT-001,WH-001,Adjustment,767
INV-00027755,2025-05-24,MAT-009,WH-002,Production Consumption,1965
INV-00027756,2025-10-28,MAT-004,WH-001,Sales,1297
INV-00027757,2025-07-11,MAT-003,WH-003,Sales,4607
INV-00027758,2025-12-15,MAT-003,WH-001,Purchase,2935
INV-00027759,2025-08-12,MAT-002,WH-001,Purchase,1869
INV-00027760,2025-07-13,MAT-004,WH-001,Adjustment,3026
INV-00027761,2024-10-15,MAT-010,WH-001,Production Consumption,3921
INV-00027762,2026-05-10,MAT-010,WH-003,Return,281
INV-00027763,2026-08-20,MAT-006,WH-003,Adjustment,1183
INV-00027764,2026-06-18,MAT-009,WH-001,Purchase,1364
INV-00027765,2025-04-05,MAT-005,WH-002,Sales,1029
INV-00027766,2025-06-09,MAT-009,WH-001,Return,3255
INV-00027767,2025-11-26,MAT-010,WH-001,Sales,4813
INV-00027768,2026-03-13,MAT-009,WH-002,Purchase,3885
INV-00027769,2024-12-19,MAT-004,WH-003,Return,2723
INV-00027770,2025-04-12,MAT-004,WH-002,Purchase,2516
INV-00027771,2026-03-27,MAT-005,WH-003,Return,4763
INV-00027772,2024-09-21,MAT-001,WH-003,Return,795
INV-00027773,2026-06-20,MAT-005,WH-003,Return,3331
INV-00027774,2026-01-16,MAT-004,WH-003,Sales,1669
INV-00027775,2026-08-09,MAT-006,WH-002,Production Consumption,1942
INV-00027776,2025-01-26,MAT-004,WH-001,Sales,1537
INV-00027777,2024-09-26,MAT-007,WH-003,Adjustment,3889
INV-00027778,2025-08-01,MAT-002,WH-003,Purchase,4082
INV-00027779,2025-04-02,MAT-002,WH-003,Production Consumption,2264
INV-00027780,2025-05-20,MAT-009,WH-001,Return,2518
INV-00027781,2024-09-18,MAT-002,WH-003,Sales,4504
INV-00027782,2025-11-21,MAT-007,WH-002,Sales,4514
INV-00027783,2024-10-22,MAT-010,WH-001,Adjustment,3496
INV-00027784,2025-06-12,MAT-007,WH-002,Adjustment,1828
INV-00027785,2025-04-08,MAT-004,WH-003,Return,751
INV-00027786,2026-07-16,MAT-003,WH-001,Production Consumption,2784
INV-00027787,2025-07-19,MAT-008,WH-003,Adjustment,3269
INV-00027788,2026-01-16,MAT-003,WH-001,Production Consumption,1529
INV-00027789,2024-11-05,MAT-005,WH-002,Purchase,3564
INV-00027790,2026-08-13,MAT-004,WH-001,Adjustment,3380
INV-00027791,2025-01-19,MAT-005,WH-002,Adjustment,2056
INV-00027792,2025-06-19,MAT-007,WH-003,Production Consumption,222
INV-00027793,2025-11-09,MAT-006,WH-003,Return,1792
INV-00027794,2024-09-16,MAT-002,WH-002,Sales,3942
INV-00027795,2025-03-16,MAT-006,WH-003,Sales,2645
INV-00027796,2026-03-23,MAT-003,WH-003,Return,220
INV-00027797,2026-07-14,MAT-004,WH-002,Adjustment,4514
INV-00027798,2024-11-13,MAT-010,WH-003,Adjustment,4551
INV-00027799,2024-11-19,MAT-009,WH-002,Sales,357
INV-00027800,2026-06-09,MAT-004,WH-002,Return,132
INV-00027801,2025-08-13,MAT-002,WH-002,Sales,3218
INV-00027802,2025-06-14,MAT-003,WH-001,Production Consumption,1706
INV-00027803,2025-10-06,MAT-010,WH-003,Purchase,2666
INV-00027804,2025-04-16,MAT-004,WH-003,Purchase,4032
INV-00027805,2024-12-05,MAT-001,WH-002,Production Consumption,91
INV-00027806,2024-12-13,MAT-005,WH-001,Adjustment,2614
INV-00027807,2025-02-02,MAT-008,WH-003,Sales,4977
INV-00027808,2025-11-21,MAT-009,WH-001,Adjustment,4891
INV-00027809,2025-04-11,MAT-004,WH-001,Purchase,3114
INV-00027810,2025-02-09,MAT-002,WH-003,Production Consumption,4885
INV-00027811,2025-09-18,MAT-002,WH-002,Purchase,834
INV-00027812,2026-05-21,MAT-007,WH-003,Return,4553
INV-00027813,2025-10-09,MAT-005,WH-001,Return,2145
INV-00027814,2025-12-12,MAT-004,WH-003,Adjustment,2087
INV-00027815,2025-11-24,MAT-005,WH-001,Adjustment,4956
INV-00027816,2024-08-31,MAT-002,WH-001,Adjustment,4264
INV-00027817,2026-03-20,MAT-004,WH-003,Adjustment,4664
INV-00027818,2025-05-28,MAT-004,WH-003,Purchase,3457
INV-00027819,2026-01-13,MAT-001,WH-003,Adjustment,3589
INV-00027820,2026-03-31,MAT-001,WH-001,Sales,3817
INV-00027821,2026-06-16,MAT-006,WH-003,Production Consumption,4488
INV-00027822,2024-11-18,MAT-002,WH-003,Production Consumption,2589
INV-00027823,2026-02-25,MAT-003,WH-003,Sales,3304
INV-00027824,2025-04-18,MAT-010,WH-002,Sales,1037
INV-00027825,2024-10-18,MAT-001,WH-001,Production Consumption,3850
INV-00027826,2026-03-26,MAT-001,WH-002,Production Consumption,2973
INV-00027827,2026-02-23,MAT-002,WH-002,Sales,2771
INV-00027828,2025-05-04,MAT-004,WH-001,Return,4797
INV-00027829,2026-03-10,MAT-006,WH-002,Adjustment,1780
INV-00027830,2026-01-04,MAT-003,WH-001,Return,783
INV-00027831,2026-04-06,MAT-003,WH-003,Production Consumption,4943
INV-00027832,2026-08-13,MAT-008,WH-002,Purchase,301
INV-00027833,2026-03-07,MAT-001,WH-001,Production Consumption,4362
INV-00027834,2025-02-02,MAT-002,WH-003,Production Consumption,3755
INV-00027835,2026-01-26,MAT-009,WH-003,Purchase,1396
INV-00027836,2026-07-29,MAT-006,WH-003,Adjustment,3666
INV-00027837,2026-05-10,MAT-003,WH-003,Purchase,4881
INV-00027838,2025-07-05,MAT-008,WH-002,Production Consumption,3930
INV-00027839,2025-04-06,MAT-001,WH-003,Adjustment,943
INV-00027840,2025-07-13,MAT-006,WH-002,Return,3728
INV-00027841,2025-08-07,MAT-001,WH-002,Adjustment,3532
INV-00027842,2025-08-13,MAT-009,WH-003,Purchase,225
INV-00027843,2024-10-30,MAT-006,WH-001,Return,48
INV-00027844,2024-09-27,MAT-003,WH-001,Purchase,1409
INV-00027845,2025-06-25,MAT-001,WH-002,Sales,4540
INV-00027846,2026-03-29,MAT-003,WH-003,Adjustment,4699
INV-00027847,2026-06-19,MAT-001,WH-003,Sales,2395
INV-00027848,2025-04-04,MAT-002,WH-003,Return,2409
INV-00027849,2026-01-30,MAT-001,WH-001,Production Consumption,2714
INV-00027850,2026-06-23,MAT-007,WH-003,Production Consumption,2882
INV-00027851,2025-04-04,MAT-007,WH-003,Purchase,769
INV-00027852,2025-08-12,MAT-001,WH-001,Return,1719
INV-00027853,2026-04-16,MAT-006,WH-002,Return,4841
INV-00027854,2026-05-18,MAT-009,WH-001,Production Consumption,1606
INV-00027855,2025-04-27,MAT-006,WH-001,Sales,1680
INV-00027856,2025-01-08,MAT-004,WH-002,Sales,2148
INV-00027857,2026-07-04,MAT-007,WH-001,Production Consumption,4720
INV-00027858,2026-05-20,MAT-002,WH-002,Production Consumption,1632
INV-00027859,2024-11-24,MAT-008,WH-002,Sales,875
INV-00027860,2025-05-12,MAT-004,WH-002,Sales,1549
INV-00027861,2026-01-17,MAT-005,WH-001,Purchase,1523
INV-00027862,2024-09-08,MAT-006,WH-002,Return,4911
INV-00027863,2025-05-02,MAT-010,WH-003,Production Consumption,136
INV-00027864,2026-08-17,MAT-010,WH-003,Production Consumption,585
INV-00027865,2025-10-25,MAT-006,WH-001,Sales,3472
INV-00027866,2025-10-10,MAT-010,WH-003,Sales,112
INV-00027867,2024-09-04,MAT-007,WH-001,Purchase,3094
INV-00027868,2025-07-27,MAT-002,WH-001,Return,334
INV-00027869,2025-01-17,MAT-004,WH-002,Adjustment,4339
INV-00027870,2025-10-05,MAT-003,WH-001,Purchase,1817
INV-00027871,2025-08-28,MAT-002,WH-003,Production Consumption,1306
INV-00027872,2026-02-28,MAT-003,WH-001,Adjustment,3362
INV-00027873,2026-05-24,MAT-009,WH-002,Return,2786
INV-00027874,2024-08-28,MAT-005,WH-001,Purchase,176
INV-00027875,2025-02-17,MAT-007,WH-002,Sales,59
INV-00027876,2025-10-09,MAT-003,WH-003,Return,2285
INV-00027877,2026-08-19,MAT-007,WH-003,Purchase,4804
INV-00027878,2026-06-19,MAT-009,WH-002,Return,844
INV-00027879,2026-07-29,MAT-009,WH-001,Return,4802
INV-00027880,2024-10-10,MAT-005,WH-002,Purchase,25
INV-00027881,2025-04-07,MAT-003,WH-002,Return,4184
INV-00027882,2025-06-15,MAT-006,WH-003,Production Consumption,4030
INV-00027883,2024-10-02,MAT-002,WH-002,Adjustment,2177
INV-00027884,2024-10-11,MAT-009,WH-003,Production Consumption,1992
INV-00027885,2026-04-22,MAT-005,WH-001,Sales,1393
INV-00027886,2025-02-01,MAT-002,WH-003,Production Consumption,2015
INV-00027887,2025-11-15,MAT-002,WH-003,Sales,4207
INV-00027888,2025-03-18,MAT-004,WH-002,Sales,3069
INV-00027889,2025-07-16,MAT-005,WH-003,Return,3672
INV-00027890,2024-08-28,MAT-003,WH-003,Return,4256
INV-00027891,2026-04-02,MAT-005,WH-003,Return,3269
INV-00027892,2025-03-13,MAT-001,WH-003,Adjustment,4560
INV-00027893,2025-08-15,MAT-003,WH-003,Purchase,1203
INV-00027894,2024-12-17,MAT-005,WH-001,Return,2450
INV-00027895,2024-11-20,MAT-007,WH-001,Adjustment,1691
INV-00027896,2025-08-27,MAT-001,WH-001,Purchase,899
INV-00027897,2025-01-15,MAT-008,WH-003,Adjustment,577
INV-00027898,2024-09-05,MAT-003,WH-001,Adjustment,284
INV-00027899,2026-07-15,MAT-010,WH-003,Production Consumption,1289
INV-00027900,2025-09-12,MAT-008,WH-002,Purchase,1731
INV-00027901,2026-01-07,MAT-008,WH-002,Sales,383
INV-00027902,2026-07-23,MAT-003,WH-001,Production Consumption,3544
INV-00027903,2025-01-30,MAT-010,WH-001,Adjustment,4322
INV-00027904,2025-10-30,MAT-003,WH-002,Sales,1968
INV-00027905,2026-05-08,MAT-002,WH-001,Sales,4424
INV-00027906,2026-03-07,MAT-005,WH-003,Return,3374
INV-00027907,2024-11-13,MAT-006,WH-001,Production Consumption,1451
INV-00027908,2026-07-07,MAT-005,WH-002,Production Consumption,7
INV-00027909,2025-10-13,MAT-004,WH-003,Sales,3950
INV-00027910,2026-01-02,MAT-002,WH-001,Adjustment,4564
INV-00027911,2025-06-26,MAT-002,WH-001,Return,3185
INV-00027912,2025-11-07,MAT-006,WH-001,Return,3800
INV-00027913,2026-06-11,MAT-006,WH-003,Sales,2231
INV-00027914,2025-02-02,MAT-009,WH-003,Purchase,2658
INV-00027915,2025-02-25,MAT-004,WH-002,Purchase,2520
INV-00027916,2025-07-30,MAT-001,WH-003,Purchase,3690
INV-00027917,2024-09-16,MAT-009,WH-003,Purchase,4090
INV-00027918,2026-08-05,MAT-008,WH-002,Sales,3090
INV-00027919,2026-08-18,MAT-002,WH-002,Purchase,4493
INV-00027920,2026-05-05,MAT-002,WH-001,Production Consumption,954
INV-00027921,2025-01-18,MAT-009,WH-001,Return,4887
INV-00027922,2025-04-02,MAT-010,WH-002,Return,1598
INV-00027923,2026-02-27,MAT-010,WH-001,Adjustment,2924
INV-00027924,2026-08-04,MAT-005,WH-002,Adjustment,100
INV-00027925,2025-01-10,MAT-008,WH-001,Sales,2844
INV-00027926,2025-06-23,MAT-002,WH-003,Return,4047
INV-00027927,2024-12-11,MAT-002,WH-003,Return,1269
INV-00027928,2025-12-22,MAT-002,WH-003,Adjustment,3663
INV-00027929,2025-07-22,MAT-005,WH-003,Adjustment,3836
INV-00027930,2025-12-29,MAT-004,WH-001,Sales,3534
INV-00027931,2026-07-14,MAT-001,WH-002,Adjustment,438
INV-00027932,2024-11-26,MAT-004,WH-001,Return,4227
INV-00027933,2025-07-12,MAT-003,WH-003,Production Consumption,2514
INV-00027934,2026-03-27,MAT-006,WH-003,Adjustment,638
INV-00027935,2026-04-19,MAT-003,WH-002,Sales,989
INV-00027936,2026-04-04,MAT-009,WH-002,Production Consumption,3663
INV-00027937,2025-02-05,MAT-006,WH-003,Purchase,4527
INV-00027938,2026-01-21,MAT-002,WH-002,Purchase,2684
INV-00027939,2026-05-22,MAT-001,WH-001,Purchase,1443
INV-00027940,2026-07-18,MAT-003,WH-001,Adjustment,3616
INV-00027941,2025-07-15,MAT-010,WH-003,Return,3429
INV-00027942,2025-11-26,MAT-007,WH-003,Production Consumption,2094
INV-00027943,2025-08-21,MAT-005,WH-002,Production Consumption,694
INV-00027944,2025-06-04,MAT-003,WH-002,Purchase,1152
INV-00027945,2025-11-26,MAT-004,WH-002,Sales,4189
INV-00027946,2025-11-01,MAT-006,WH-001,Purchase,2539
INV-00027947,2024-09-20,MAT-001,WH-002,Return,2597
INV-00027948,2026-01-15,MAT-006,WH-001,Purchase,1335
INV-00027949,2024-11-05,MAT-004,WH-001,Purchase,2507
INV-00027950,2026-08-25,MAT-006,WH-002,Production Consumption,3403
INV-00027951,2025-07-24,MAT-005,WH-002,Purchase,271
INV-00027952,2026-04-25,MAT-010,WH-003,Sales,3120
INV-00027953,2025-05-01,MAT-009,WH-001,Return,4219
INV-00027954,2026-03-08,MAT-010,WH-003,Adjustment,741
INV-00027955,2025-06-01,MAT-006,WH-003,Return,3720
INV-00027956,2026-04-13,MAT-003,WH-002,Production Consumption,4123
INV-00027957,2024-12-29,MAT-002,WH-001,Adjustment,969
INV-00027958,2025-06-23,MAT-001,WH-002,Purchase,2385
INV-00027959,2026-03-15,MAT-008,WH-001,Adjustment,1618
INV-00027960,2026-07-20,MAT-003,WH-003,Sales,3516
INV-00027961,2025-01-09,MAT-004,WH-001,Production Consumption,3396
INV-00027962,2025-02-24,MAT-010,WH-002,Sales,1067
INV-00027963,2026-02-13,MAT-001,WH-001,Return,2454
INV-00027964,2024-12-20,MAT-004,WH-001,Purchase,175
INV-00027965,2026-02-19,MAT-007,WH-001,Sales,1233
INV-00027966,2026-03-02,MAT-004,WH-001,Adjustment,2950
INV-00027967,2024-09-16,MAT-009,WH-002,Production Consumption,2376
INV-00027968,2025-09-12,MAT-008,WH-001,Sales,4829
INV-00027969,2025-09-25,MAT-005,WH-001,Sales,4122
INV-00027970,2026-03-01,MAT-008,WH-001,Production Consumption,3272
INV-00027971,2025-10-05,MAT-009,WH-003,Production Consumption,3483
INV-00027972,2025-06-13,MAT-006,WH-001,Return,4514
INV-00027973,2026-06-14,MAT-006,WH-001,Production Consumption,3380
INV-00027974,2025-03-12,MAT-001,WH-003,Purchase,2747
INV-00027975,2025-02-07,MAT-003,WH-001,Purchase,2781
INV-00027976,2025-08-11,MAT-008,WH-002,Sales,4835
INV-00027977,2026-06-02,MAT-002,WH-002,Return,2911
INV-00027978,2025-03-15,MAT-009,WH-002,Adjustment,3850
INV-00027979,2025-05-29,MAT-001,WH-001,Purchase,876
INV-00027980,2025-12-02,MAT-003,WH-002,Purchase,2292
INV-00027981,2025-04-18,MAT-004,WH-003,Return,3902
INV-00027982,2025-01-26,MAT-004,WH-001,Return,886
INV-00027983,2024-09-28,MAT-006,WH-003,Return,581
INV-00027984,2025-04-20,MAT-010,WH-001,Production Consumption,3266
INV-00027985,2025-12-07,MAT-009,WH-003,Return,1254
INV-00027986,2024-10-19,MAT-010,WH-003,Return,286
INV-00027987,2025-01-22,MAT-006,WH-002,Purchase,4568
INV-00027988,2026-05-09,MAT-004,WH-002,Production Consumption,3304
INV-00027989,2026-05-07,MAT-005,WH-002,Production Consumption,940
INV-00027990,2025-07-22,MAT-005,WH-002,Return,442
INV-00027991,2026-04-29,MAT-002,WH-002,Production Consumption,2837
INV-00027992,2025-06-22,MAT-002,WH-001,Adjustment,102
INV-00027993,2025-04-09,MAT-005,WH-002,Return,3928
INV-00027994,2025-08-19,MAT-004,WH-001,Adjustment,4125
INV-00027995,2026-05-13,MAT-002,WH-001,Return,905
INV-00027996,2026-05-08,MAT-009,WH-003,Production Consumption,2186
INV-00027997,2024-12-24,MAT-001,WH-002,Sales,47
INV-00027998,2025-01-08,MAT-009,WH-002,Production Consumption,3034
INV-00027999,2025-11-22,MAT-005,WH-002,Sales,2810
INV-00028000,2025-07-15,MAT-008,WH-002,Adjustment,1561
INV-00028001,2026-08-01,MAT-007,WH-002,Adjustment,1064
INV-00028002,2025-05-25,MAT-002,WH-003,Production Consumption,2179
INV-00028003,2025-10-20,MAT-001,WH-002,Purchase,2142
INV-00028004,2026-05-12,MAT-005,WH-001,Sales,4572
INV-00028005,2026-07-31,MAT-002,WH-001,Production Consumption,22
INV-00028006,2025-10-17,MAT-007,WH-003,Production Consumption,2466
INV-00028007,2024-11-04,MAT-007,WH-003,Return,708
INV-00028008,2026-08-25,MAT-005,WH-003,Production Consumption,3692
INV-00028009,2024-12-13,MAT-001,WH-002,Purchase,3700
INV-00028010,2025-12-28,MAT-001,WH-003,Purchase,2680
INV-00028011,2026-03-10,MAT-007,WH-001,Sales,2255
INV-00028012,2026-07-10,MAT-009,WH-003,Purchase,1603
INV-00028013,2026-03-11,MAT-008,WH-003,Purchase,2149
INV-00028014,2024-10-09,MAT-002,WH-001,Adjustment,4881
INV-00028015,2025-02-09,MAT-001,WH-001,Return,679
INV-00028016,2026-07-10,MAT-006,WH-003,Sales,4292
INV-00028017,2026-05-12,MAT-004,WH-001,Sales,1591
INV-00028018,2024-09-01,MAT-010,WH-003,Purchase,2153
INV-00028019,2024-08-30,MAT-004,WH-003,Sales,2295
INV-00028020,2026-04-15,MAT-005,WH-003,Return,4891
INV-00028021,2024-09-25,MAT-007,WH-003,Purchase,768
INV-00028022,2026-04-25,MAT-007,WH-001,Purchase,1275
INV-00028023,2026-03-29,MAT-002,WH-001,Adjustment,3385
INV-00028024,2025-06-20,MAT-010,WH-002,Production Consumption,1938
INV-00028025,2025-05-15,MAT-003,WH-002,Return,3907
INV-00028026,2025-02-24,MAT-003,WH-003,Return,395
INV-00028027,2025-04-07,MAT-002,WH-002,Purchase,2788
INV-00028028,2024-09-17,MAT-008,WH-003,Return,2874
INV-00028029,2026-03-08,MAT-003,WH-002,Sales,2564
INV-00028030,2025-09-22,MAT-009,WH-003,Sales,3226
INV-00028031,2025-03-26,MAT-001,WH-003,Adjustment,3192
INV-00028032,2025-08-18,MAT-010,WH-003,Adjustment,3019
INV-00028033,2026-03-05,MAT-010,WH-003,Return,2351
INV-00028034,2026-03-16,MAT-007,WH-003,Return,3005
INV-00028035,2025-03-07,MAT-009,WH-001,Production Consumption,4571
INV-00028036,2025-12-23,MAT-001,WH-002,Purchase,2193
INV-00028037,2025-08-18,MAT-009,WH-001,Purchase,2481
INV-00028038,2025-12-23,MAT-003,WH-001,Production Consumption,2316
INV-00028039,2026-01-29,MAT-009,WH-003,Purchase,1037
INV-00028040,2026-06-04,MAT-010,WH-003,Adjustment,2366
INV-00028041,2026-07-07,MAT-002,WH-002,Return,2651
INV-00028042,2025-06-07,MAT-010,WH-002,Adjustment,3096
INV-00028043,2026-04-26,MAT-006,WH-001,Purchase,1250
INV-00028044,2024-09-03,MAT-006,WH-001,Adjustment,240
INV-00028045,2025-02-27,MAT-004,WH-003,Production Consumption,4246
INV-00028046,2026-05-20,MAT-001,WH-001,Production Consumption,4626
INV-00028047,2026-03-24,MAT-002,WH-003,Sales,3621
INV-00028048,2025-11-28,MAT-009,WH-001,Production Consumption,3877
INV-00028049,2025-11-08,MAT-007,WH-003,Adjustment,3576
INV-00028050,2026-02-01,MAT-005,WH-001,Adjustment,2236
INV-00028051,2026-04-16,MAT-010,WH-001,Adjustment,2157
INV-00028052,2025-10-12,MAT-008,WH-002,Return,2357
INV-00028053,2025-08-17,MAT-006,WH-001,Production Consumption,2313
INV-00028054,2025-04-05,MAT-006,WH-002,Sales,3713
INV-00028055,2026-03-18,MAT-002,WH-003,Purchase,913
INV-00028056,2025-05-20,MAT-002,WH-003,Return,4589
INV-00028057,2025-05-05,MAT-008,WH-001,Adjustment,444
INV-00028058,2025-05-11,MAT-008,WH-001,Return,4631
INV-00028059,2025-11-10,MAT-007,WH-001,Return,4866
INV-00028060,2026-07-12,MAT-004,WH-001,Production Consumption,3422
INV-00028061,2024-11-26,MAT-009,WH-003,Purchase,912
INV-00028062,2024-09-04,MAT-010,WH-002,Purchase,3349
INV-00028063,2025-08-04,MAT-006,WH-002,Sales,2077
INV-00028064,2026-05-08,MAT-006,WH-003,Sales,3704
INV-00028065,2025-07-15,MAT-002,WH-001,Sales,1269
INV-00028066,2025-11-11,MAT-004,WH-003,Production Consumption,2336
INV-00028067,2026-07-22,MAT-003,WH-003,Adjustment,2805
INV-00028068,2025-05-08,MAT-009,WH-003,Return,2092
INV-00028069,2025-04-06,MAT-005,WH-002,Return,2436
INV-00028070,2025-05-01,MAT-003,WH-001,Purchase,4903
INV-00028071,2024-10-07,MAT-010,WH-003,Purchase,1800
INV-00028072,2025-03-28,MAT-003,WH-001,Sales,556
INV-00028073,2025-04-03,MAT-010,WH-001,Return,591
INV-00028074,2025-10-06,MAT-009,WH-002,Production Consumption,28
INV-00028075,2026-02-12,MAT-002,WH-001,Purchase,3117
INV-00028076,2024-11-19,MAT-007,WH-003,Production Consumption,4785
INV-00028077,2025-06-17,MAT-009,WH-001,Production Consumption,2184
INV-00028078,2025-10-26,MAT-004,WH-003,Adjustment,2254
INV-00028079,2024-10-10,MAT-009,WH-001,Purchase,2781
INV-00028080,2025-12-06,MAT-010,WH-002,Production Consumption,435
INV-00028081,2026-03-11,MAT-002,WH-002,Sales,3426
INV-00028082,2024-12-16,MAT-009,WH-003,Return,3741
INV-00028083,2025-03-09,MAT-006,WH-002,Adjustment,4704
INV-00028084,2026-03-15,MAT-005,WH-001,Return,1597
INV-00028085,2025-01-16,MAT-002,WH-001,Adjustment,2800
INV-00028086,2025-06-25,MAT-006,WH-001,Production Consumption,3971
INV-00028087,2024-10-30,MAT-008,WH-001,Return,35
INV-00028088,2025-12-12,MAT-009,WH-003,Adjustment,746
INV-00028089,2025-07-28,MAT-001,WH-003,Sales,2685
INV-00028090,2025-09-28,MAT-005,WH-003,Adjustment,4104
INV-00028091,2025-09-14,MAT-002,WH-002,Production Consumption,3111
INV-00028092,2026-06-14,MAT-006,WH-002,Sales,146
INV-00028093,2026-06-12,MAT-001,WH-002,Production Consumption,4075
INV-00028094,2025-02-07,MAT-006,WH-002,Production Consumption,1110
INV-00028095,2026-06-21,MAT-009,WH-001,Purchase,1829
INV-00028096,2025-01-26,MAT-003,WH-001,Purchase,1374
INV-00028097,2025-09-13,MAT-009,WH-001,Purchase,3759
INV-00028098,2025-05-03,MAT-007,WH-002,Sales,4397
INV-00028099,2024-11-05,MAT-009,WH-003,Adjustment,4274
INV-00028100,2024-10-01,MAT-001,WH-002,Production Consumption,3139
INV-00028101,2024-12-06,MAT-004,WH-001,Production Consumption,2141
INV-00028102,2025-01-14,MAT-003,WH-003,Adjustment,591
INV-00028103,2026-01-10,MAT-008,WH-001,Purchase,2876
INV-00028104,2026-02-25,MAT-006,WH-002,Sales,4121
INV-00028105,2024-09-29,MAT-010,WH-002,Sales,1116
INV-00028106,2025-10-30,MAT-002,WH-001,Purchase,2971
INV-00028107,2025-06-16,MAT-009,WH-001,Sales,1685
INV-00028108,2025-05-21,MAT-001,WH-003,Return,2359
INV-00028109,2025-08-02,MAT-004,WH-003,Sales,2734
INV-00028110,2026-08-24,MAT-007,WH-002,Sales,4898
INV-00028111,2025-11-23,MAT-008,WH-001,Adjustment,2475
INV-00028112,2025-01-11,MAT-005,WH-001,Sales,2681
INV-00028113,2025-10-24,MAT-006,WH-001,Return,1544
INV-00028114,2026-02-26,MAT-008,WH-001,Return,4868
INV-00028115,2025-09-20,MAT-003,WH-002,Return,3193
INV-00028116,2024-11-30,MAT-004,WH-001,Return,2907
INV-00028117,2026-01-28,MAT-002,WH-003,Return,4948
INV-00028118,2026-02-20,MAT-006,WH-002,Adjustment,4483
INV-00028119,2026-04-28,MAT-001,WH-002,Adjustment,654
INV-00028120,2025-12-17,MAT-003,WH-003,Purchase,51
INV-00028121,2025-01-01,MAT-003,WH-002,Adjustment,1075
INV-00028122,2025-09-25,MAT-006,WH-002,Adjustment,4723
INV-00028123,2026-02-17,MAT-007,WH-003,Adjustment,3680
INV-00028124,2026-02-06,MAT-003,WH-003,Purchase,2589
INV-00028125,2025-11-25,MAT-003,WH-003,Adjustment,4873
INV-00028126,2025-06-15,MAT-010,WH-002,Production Consumption,1455
INV-00028127,2025-11-07,MAT-009,WH-001,Sales,4113
INV-00028128,2026-04-01,MAT-002,WH-003,Production Consumption,2499
