usage_id,production_id,material_id,quantity_used,unit_cost,usage_date
USE-00026077,PROD-00236148,MAT-008,11.31,20.28,2025-05-21
USE-00026078,PROD-00233649,MAT-009,198.47,351.25,2025-01-01
USE-00026079,PROD-00279356,MAT-008,317.11,354.79,2025-07-23
USE-00026080,PROD-00210500,MAT-005,720.13,52.9,2025-06-25
USE-00026081,PROD-00207667,MAT-007,970.44,69.74,2026-03-18
USE-00026082,PROD-00003544,MAT-008,758.66,256.77,2026-02-20
USE-00026083,PROD-00137431,MAT-002,429.1,137.52,2025-01-16
USE-00026084,PROD-00142567,MAT-005,23.23,108.01,2025-08-14
USE-00026085,PROD-00088651,MAT-009,529.28,38.3,2026-07-12
USE-00026086,PROD-00243905,MAT-009,527.92,453.16,2024-09-21
USE-00026087,PROD-00172802,MAT-006,190.03,396.89,2025-07-30
USE-00026088,PROD-00234722,MAT-003,967.69,237.49,2026-04-15
USE-00026089,PROD-00139734,MAT-002,290.5,12.41,2025-05-27
USE-00026090,PROD-00111268,MAT-010,587.06,193.22,2025-01-21
USE-00026091,PROD-00221756,MAT-006,704.83,149.18,2025-05-02
USE-00026092,PROD-00203297,MAT-004,299.1,20.96,2026-04-14
USE-00026093,PROD-00175321,MAT-003,849.19,447.79,2025-08-29
USE-00026094,PROD-00020493,MAT-005,492.47,401.33,2025-08-13
USE-00026095,PROD-00032934,MAT-007,325.58,91.65,2026-01-25
USE-00026096,PROD-00054299,MAT-010,139.03,495.99,2025-10-07
USE-00026097,PROD-00271273,MAT-002,65.67,451.48,2025-03-06
USE-00026098,PROD-00218902,MAT-007,393.12,349.8,2025-09-03
USE-00026099,PROD-00240337,MAT-008,878.14,438.24,2026-02-20
USE-00026100,PROD-00100126,MAT-002,409.86,234.22,2026-02-07
USE-00026101,PROD-00297753,MAT-007,365.32,433.49,2026-01-21
USE-00026102,PROD-00047946,MAT-002,243.15,165.05,2026-07-08
USE-00026103,PROD-00280647,MAT-008,306.63,389.35,2025-01-19
USE-00026104,PROD-00037431,MAT-010,785.45,424.6,2025-09-13
USE-00026105,PROD-00127846,MAT-006,796.92,449.17,2025-10-30
USE-00026106,PROD-00229149,MAT-004,948.47,86.02,2026-01-16
USE-00026107,PROD-00079600,MAT-004,993.83,470.01,2024-10-26
USE-00026108,PROD-00128833,MAT-006,611.38,261.83,2026-07-14
USE-00026109,PROD-00031792,MAT-009,499.92,438.09,2025-05-19
USE-00026110,PROD-00046528,MAT-008,356.46,479.97,2026-02-04
USE-00026111,PROD-00008374,MAT-008,368.21,125.21,2025-11-19
USE-00026112,PROD-00013378,MAT-001,369.04,439.56,2025-01-04
USE-00026113,PROD-00291267,MAT-003,990.74,307.83,2026-07-27
USE-00026114,PROD-00142021,MAT-008,326.19,332.16,2026-01-29
USE-00026115,PROD-00178921,MAT-002,490.47,169.72,2024-09-18
USE-00026116,PROD-00293276,MAT-002,968.05,461.25,2025-12-18
USE-00026117,PROD-00065240,MAT-001,117.78,370.6,2025-08-31
USE-00026118,PROD-00290050,MAT-004,529.02,163.73,2025-10-19
USE-00026119,PROD-00244141,MAT-009,998.42,362.84,2025-07-03
USE-00026120,PROD-00043350,MAT-009,817.05,156.78,2024-12-11
USE-00026121,PROD-00296026,MAT-004,98.64,224.33,2026-07-05
USE-00026122,PROD-00043501,MAT-009,16.83,286.28,2026-04-29
USE-00026123,PROD-00118000,MAT-002,37.07,255.84,2026-04-09
USE-00026124,PROD-00046917,MAT-005,29.26,32.0,2024-09-25
USE-00026125,PROD-00061519,MAT-005,814.7,353.38,2026-03-27
USE-00026126,PROD-00262341,MAT-004,199.56,24.23,2025-12-29
USE-00026127,PROD-00255848,MAT-006,440.69,159.09,2025-02-18
USE-00026128,PROD-00210392,MAT-009,210.05,164.17,2026-06-07
USE-00026129,PROD-00186803,MAT-006,394.27,411.82,2025-06-08
USE-00026130,PROD-00297468,MAT-002,539.62,75.18,2024-10-08
USE-00026131,PROD-00042082,MAT-009,893.05,471.19,2025-02-22
USE-00026132,PROD-00100577,MAT-002,485.7,440.19,2026-01-14
USE-00026133,PROD-00069537,MAT-007,144.85,431.85,2025-11-25
USE-00026134,PROD-00238551,MAT-002,591.47,26.51,2025-12-27
USE-00026135,PROD-00060774,MAT-006,800.69,194.51,2025-08-27
USE-00026136,PROD-00206185,MAT-008,344.29,371.48,2026-02-18
USE-00026137,PROD-00159992,MAT-007,596.72,452.56,2025-04-05
USE-00026138,PROD-00174419,MAT-009,629.41,256.2,2026-07-03
USE-00026139,PROD-00238398,MAT-008,93.4,72.48,2024-10-14
USE-00026140,PROD-00170354,MAT-002,591.83,443.47,2026-04-17
USE-00026141,PROD-00104118,MAT-006,537.59,428.5,2026-06-04
USE-00026142,PROD-00124520,MAT-004,951.53,131.21,2026-02-21
USE-00026143,PROD-00158504,MAT-004,335.44,311.76,2026-01-28
USE-00026144,PROD-00225943,MAT-001,683.83,16.3,2025-08-15
USE-00026145,PROD-00015565,MAT-006,194.13,172.95,2024-09-01
USE-00026146,PROD-00271385,MAT-008,381.87,375.69,2024-10-11
USE-00026147,PROD-00145657,MAT-003,165.91,425.46,2025-01-31
USE-00026148,PROD-00009039,MAT-005,631.56,21.83,2024-11-03
USE-00026149,PROD-00058528,MAT-001,537.0,230.1,2025-02-14
USE-00026150,PROD-00110214,MAT-010,121.32,239.86,2026-02-06
USE-00026151,PROD-00036001,MAT-006,854.93,475.04,2026-01-03
USE-00026152,PROD-00227762,MAT-004,377.19,182.79,2026-04-14
USE-00026153,PROD-00023289,MAT-001,150.57,54.44,2025-05-20
USE-00026154,PROD-00246990,MAT-008,992.34,306.46,2026-04-16
USE-00026155,PROD-00059808,MAT-005,166.69,317.67,2025-06-20
USE-00026156,PROD-00043063,MAT-003,776.16,244.42,2025-03-12
USE-00026157,PROD-00201894,MAT-002,680.5,297.18,2024-11-04
USE-00026158,PROD-00098620,MAT-010,116.23,175.71,2025-07-20
USE-00026159,PROD-00134507,MAT-010,890.61,138.95,2025-08-18
USE-00026160,PROD-00154827,MAT-005,32.57,302.92,2025-03-26
USE-00026161,PROD-00125396,MAT-003,274.36,261.27,2025-05-23
USE-00026162,PROD-00183183,MAT-002,881.76,161.49,2024-09-08
USE-00026163,PROD-00161730,MAT-009,710.92,373.04,2024-12-17
USE-00026164,PROD-00297689,MAT-005,737.05,79.28,2025-01-09
USE-00026165,PROD-00254927,MAT-010,89.15,266.59,2026-05-09
USE-00026166,PROD-00140255,MAT-008,795.62,275.35,2026-06-03
USE-00026167,PROD-00179479,MAT-010,906.84,383.54,2025-04-05
USE-00026168,PROD-00087245,MAT-010,546.75,464.26,2025-08-19
USE-00026169,PROD-00072625,MAT-002,679.78,114.02,2025-08-07
USE-00026170,PROD-00264025,MAT-007,161.95,140.38,2025-02-10
USE-00026171,PROD-00048632,MAT-007,320.49,461.84,2025-09-14
USE-00026172,PROD-00281406,MAT-009,142.52,282.08,2026-04-15
USE-00026173,PROD-00247539,MAT-005,448.16,381.84,2026-08-08
USE-00026174,PROD-00247444,MAT-003,911.27,302.35,2026-04-09
USE-00026175,PROD-00098254,MAT-006,856.71,291.07,2026-04-29
USE-00026176,PROD-00056337,MAT-007,30.65,83.32,2025-03-10
USE-00026177,PROD-00201050,MAT-007,569.41,12.82,2024-11-01
USE-00026178,PROD-00126935,MAT-008,812.53,145.06,2025-10-03
USE-00026179,PROD-00181878,MAT-003,485.91,304.63,2026-03-19
USE-00026180,PROD-00253867,MAT-008,780.25,418.95,2025-03-21
USE-00026181,PROD-00086986,MAT-001,22.57,73.54,2026-06-26
USE-00026182,PROD-00175429,MAT-010,108.5,285.96,2024-12-18
USE-00026183,PROD-00034583,MAT-010,711.94,97.57,2024-09-19
USE-00026184,PROD-00036459,MAT-007,886.72,132.53,2025-02-02
USE-00026185,PROD-00072470,MAT-009,563.62,378.81,2026-08-06
USE-00026186,PROD-00084178,MAT-009,290.18,261.04,2025-05-18
USE-00026187,PROD-00268037,MAT-003,359.05,181.62,2026-04-26
USE-00026188,PROD-00128003,MAT-008,645.05,280.52,2024-09-27
USE-00026189,PROD-00036872,MAT-004,971.68,126.66,2025-03-04
USE-00026190,PROD-00146362,MAT-002,617.61,326.02,2025-06-01
USE-00026191,PROD-00278665,MAT-002,216.38,308.14,2025-12-13
USE-00026192,PROD-00274374,MAT-009,685.3,157.62,2026-03-19
USE-00026193,PROD-00114594,MAT-005,631.46,254.15,2026-08-21
USE-00026194,PROD-00101772,MAT-006,732.28,331.19,2025-09-25
USE-00026195,PROD-00245729,MAT-006,243.07,115.86,2025-02-23
USE-00026196,PROD-00191871,MAT-005,371.25,106.25,2025-07-01
USE-00026197,PROD-00044553,MAT-010,981.75,304.14,2026-05-29
USE-00026198,PROD-00147947,MAT-010,722.94,121.44,2025-12-20
USE-00026199,PROD-00287679,MAT-005,672.86,254.5,2025-03-11
USE-00026200,PROD-00277484,MAT-010,206.16,432.96,2025-06-06
USE-00026201,PROD-00238476,MAT-003,224.4,142.73,2026-05-01
USE-00026202,PROD-00056054,MAT-006,234.69,13.96,2025-08-15
USE-00026203,PROD-00116098,MAT-009,948.9,424.47,2025-06-15
USE-00026204,PROD-00051461,MAT-009,810.71,423.64,2026-02-12
USE-00026205,PROD-00101122,MAT-003,148.2,233.66,2025-11-05
USE-00026206,PROD-00286479,MAT-002,547.88,256.41,2025-07-29
USE-00026207,PROD-00141944,MAT-007,62.36,433.43,2025-03-19
USE-00026208,PROD-00192900,MAT-001,793.79,28.69,2025-06-09
USE-00026209,PROD-00195608,MAT-002,948.89,145.93,2026-08-07
USE-00026210,PROD-00089047,MAT-010,390.35,371.48,2025-01-01
USE-00026211,PROD-00272168,MAT-006,445.62,444.89,2025-11-21
USE-00026212,PROD-00128970,MAT-002,376.86,125.85,2025-11-26
USE-00026213,PROD-00197997,MAT-002,768.18,441.73,2024-12-29
USE-00026214,PROD-00291316,MAT-006,467.66,320.92,2024-11-01
USE-00026215,PROD-00288004,MAT-009,631.63,143.48,2025-09-02
USE-00026216,PROD-00060620,MAT-001,739.86,359.0,2024-10-09
USE-00026217,PROD-00234298,MAT-001,667.38,64.87,2026-07-02
USE-00026218,PROD-00211757,MAT-007,24.88,375.92,2025-11-19
USE-00026219,PROD-00033707,MAT-001,714.13,486.66,2026-04-17
USE-00026220,PROD-00156570,MAT-006,382.05,312.62,2025-08-27
USE-00026221,PROD-00218766,MAT-007,470.5,89.18,2026-05-11
USE-00026222,PROD-00117502,MAT-009,765.29,116.65,2025-05-12
USE-00026223,PROD-00176882,MAT-007,237.17,399.84,2025-03-13
USE-00026224,PROD-00280770,MAT-004,314.02,58.04,2024-12-18
USE-00026225,PROD-00141468,MAT-005,861.37,259.45,2025-04-13
USE-00026226,PROD-00194980,MAT-008,730.84,139.17,2025-09-07
USE-00026227,PROD-00039636,MAT-009,160.13,330.72,2024-12-11
USE-00026228,PROD-00228496,MAT-005,289.85,313.37,2026-03-11
USE-00026229,PROD-00059977,MAT-007,689.78,254.0,2025-12-23
USE-00026230,PROD-00158203,MAT-009,15.39,348.04,2025-11-06
USE-00026231,PROD-00136373,MAT-010,400.49,424.27,2025-11-10
USE-00026232,PROD-00241755,MAT-010,284.92,457.94,2025-12-06
USE-00026233,PROD-00265468,MAT-003,85.37,402.27,2024-11-25
USE-00026234,PROD-00073119,MAT-003,788.8,238.22,2024-09-30
USE-00026235,PROD-00096109,MAT-009,622.63,487.76,2025-08-20
USE-00026236,PROD-00131482,MAT-002,950.91,135.98,2026-01-29
USE-00026237,PROD-00203960,MAT-006,206.52,172.54,2026-06-22
USE-00026238,PROD-00184497,MAT-003,772.37,311.25,2026-07-09
USE-00026239,PROD-00052159,MAT-007,799.31,425.87,2026-06-02
USE-00026240,PROD-00086488,MAT-002,642.85,414.17,2026-02-10
USE-00026241,PROD-00009629,MAT-010,746.13,387.06,2025-05-20
USE-00026242,PROD-00104912,MAT-005,552.84,57.77,2025-12-09
USE-00026243,PROD-00098190,MAT-006,484.71,239.7,2025-06-22
USE-00026244,PROD-00011648,MAT-002,192.13,391.4,2026-05-19
USE-00026245,PROD-00246204,MAT-001,846.43,146.16,2026-04-21
USE-00026246,PROD-00121841,MAT-004,850.32,20.13,2024-11-01
USE-00026247,PROD-00000450,MAT-003,490.77,254.32,2025-01-06
USE-00026248,PROD-00074588,MAT-006,990.7,317.49,2025-11-08
USE-00026249,PROD-00227125,MAT-004,106.89,18.31,2025-10-31
USE-00026250,PROD-00264168,MAT-008,118.83,463.71,2024-11-20
USE-00026251,PROD-00104423,MAT-004,207.2,131.4,2025-05-11
USE-00026252,PROD-00085565,MAT-007,774.89,150.01,2025-03-30
USE-00026253,PROD-00114809,MAT-010,13.26,290.22,2026-02-05
USE-00026254,PROD-00036906,MAT-010,314.66,269.29,2025-04-09
USE-00026255,PROD-00286894,MAT-007,653.34,251.23,2026-02-02
USE-00026256,PROD-00005127,MAT-009,242.54,131.19,2025-05-22
USE-00026257,PROD-00196142,MAT-002,642.57,37.79,2025-06-11
USE-00026258,PROD-00088557,MAT-010,863.78,461.93,2026-05-30
USE-00026259,PROD-00273457,MAT-004,556.83,26.22,2025-06-04
USE-00026260,PROD-00005796,MAT-007,577.5,235.02,2025-05-01
USE-00026261,PROD-00288623,MAT-010,530.83,29.02,2025-04-27
USE-00026262,PROD-00298605,MAT-007,808.45,256.43,2026-02-20
USE-00026263,PROD-00049796,MAT-003,742.7,498.53,2025-09-12
USE-00026264,PROD-00040618,MAT-005,592.88,41.16,2025-01-04
USE-00026265,PROD-00198937,MAT-009,429.92,212.61,2024-12-16
USE-00026266,PROD-00203130,MAT-004,716.35,373.06,2025-05-25
USE-00026267,PROD-00226216,MAT-007,746.49,165.54,2026-02-17
USE-00026268,PROD-00108005,MAT-003,271.7,125.46,2026-01-29
USE-00026269,PROD-00138537,MAT-008,490.99,12.69,2026-05-14
USE-00026270,PROD-00043958,MAT-005,564.38,495.81,2026-03-10
USE-00026271,PROD-00110642,MAT-001,770.31,215.23,2026-05-03
USE-00026272,PROD-00286395,MAT-006,784.42,413.46,2026-08-18
USE-00026273,PROD-00260955,MAT-002,162.09,487.88,2026-07-24
USE-00026274,PROD-00207480,MAT-006,546.77,465.02,2025-12-25
USE-00026275,PROD-00027460,MAT-002,607.97,202.34,2024-10-31
USE-00026276,PROD-00219090,MAT-010,286.16,493.31,2026-03-28
USE-00026277,PROD-00288012,MAT-005,118.37,156.89,2025-04-13
USE-00026278,PROD-00036727,MAT-004,202.46,292.2,2024-09-10
USE-00026279,PROD-00165154,MAT-004,250.29,164.46,2025-05-15
USE-00026280,PROD-00279424,MAT-004,945.2,491.61,2024-09-13
USE-00026281,PROD-00101023,MAT-005,173.43,440.5,2025-09-19
USE-00026282,PROD-00225668,MAT-005,338.99,285.42,2025-08-28
USE-00026283,PROD-00231584,MAT-008,587.09,350.5,2026-08-25
USE-00026284,PROD-00137393,MAT-002,528.11,312.4,2025-08-19
USE-00026285,PROD-00174300,MAT-001,900.49,284.84,2025-02-16
USE-00026286,PROD-00272596,MAT-001,593.28,186.81,2026-03-23
USE-00026287,PROD-00087652,MAT-003,276.35,78.17,2026-06-16
USE-00026288,PROD-00298462,MAT-010,856.83,347.05,2026-06-02
USE-00026289,PROD-00031722,MAT-009,278.47,125.73,2026-07-01
USE-00026290,PROD-00195680,MAT-001,53.12,329.05,2025-08-23
USE-00026291,PROD-00023795,MAT-008,536.57,47.18,2025-04-05
USE-00026292,PROD-00220641,MAT-004,774.87,428.56,2025-09-10
USE-00026293,PROD-00254587,MAT-002,251.68,472.36,2026-03-29
USE-00026294,PROD-00009238,MAT-002,611.83,410.44,2025-07-11
USE-00026295,PROD-00240163,MAT-003,251.05,26.78,2026-06-19
USE-00026296,PROD-00017900,MAT-006,632.37,232.21,2025-08-11
USE-00026297,PROD-00066481,MAT-010,886.44,84.75,2025-02-16
USE-00026298,PROD-00065394,MAT-001,955.35,198.31,2025-08-05
USE-00026299,PROD-00221598,MAT-007,491.38,394.05,2026-05-15
USE-00026300,PROD-00111685,MAT-002,847.46,135.25,2025-09-18
USE-00026301,PROD-00053490,MAT-010,877.84,180.87,2024-12-16
USE-00026302,PROD-00151880,MAT-008,450.44,114.05,2025-08-10
USE-00026303,PROD-00099445,MAT-008,658.13,458.75,2026-01-29
USE-00026304,PROD-00153541,MAT-003,10.16,379.23,2025-06-26
USE-00026305,PROD-00220923,MAT-004,236.57,48.94,2026-07-31
USE-00026306,PROD-00027871,MAT-007,206.4,135.37,2025-03-31
USE-00026307,PROD-00022893,MAT-003,752.41,441.94,2026-04-05
USE-00026308,PROD-00151434,MAT-003,38.23,336.15,2024-12-16
USE-00026309,PROD-00182116,MAT-003,219.77,293.8,2024-10-16
USE-00026310,PROD-00256995,MAT-009,114.92,371.4,2024-10-21
USE-00026311,PROD-00258403,MAT-003,694.65,244.18,2026-02-27
USE-00026312,PROD-00214611,MAT-006,740.31,334.73,2026-07-29
USE-00026313,PROD-00061215,MAT-008,811.57,94.61,2026-04-08
USE-00026314,PROD-00275118,MAT-009,350.12,434.61,2026-04-17
USE-00026315,PROD-00166698,MAT-008,818.36,481.54,2025-02-05
USE-00026316,PROD-00066288,MAT-001,628.35,97.33,2024-12-12
USE-00026317,PROD-00091590,MAT-008,763.32,69.56,2026-03-05
USE-00026318,PROD-00284409,MAT-006,589.03,40.27,2026-04-18
USE-00026319,PROD-00164159,MAT-007,824.48,23.59,2026-02-03
USE-00026320,PROD-00195583,MAT-007,494.31,236.48,2024-12-12
USE-00026321,PROD-00031498,MAT-003,529.94,263.66,2025-04-27
USE-00026322,PROD-00210494,MAT-008,770.54,270.65,2025-08-11
USE-00026323,PROD-00258389,MAT-005,525.48,167.82,2025-10-11
USE-00026324,PROD-00282457,MAT-001,700.44,400.17,2026-04-02
USE-00026325,PROD-00276127,MAT-004,175.77,157.49,2025-10-17
USE-00026326,PROD-00251677,MAT-008,850.19,189.82,2026-06-20
USE-00026327,PROD-00030159,MAT-009,179.16,449.67,2025-03-15
USE-00026328,PROD-00242630,MAT-002,276.2,417.64,2026-06-01
USE-00026329,PROD-00014195,MAT-006,132.44,113.74,2026-05-13
USE-00026330,PROD-00199342,MAT-008,832.78,388.3,2026-07-19
USE-00026331,PROD-00250713,MAT-010,578.8,443.94,2025-04-22
USE-00026332,PROD-00110535,MAT-007,212.07,320.1,2024-12-01
USE-00026333,PROD-00181765,MAT-004,941.9,376.0,2025-08-13
USE-00026334,PROD-00123206,MAT-005,235.37,90.17,2024-09-08
USE-00026335,PROD-00153334,MAT-006,259.53,464.01,2025-09-02
USE-00026336,PROD-00153045,MAT-003,39.88,103.04,2025-01-13
USE-00026337,PROD-00152100,MAT-005,665.47,377.68,2025-10-08
USE-00026338,PROD-00205313,MAT-008,806.79,71.54,2025-05-21
USE-00026339,PROD-00136231,MAT-006,303.25,269.49,2025-12-21
USE-00026340,PROD-00018870,MAT-004,752.1,85.91,2025-11-07
USE-00026341,PROD-00265656,MAT-008,570.4,159.03,2026-05-10
USE-00026342,PROD-00075724,MAT-001,280.39,138.57,2026-07-09
USE-00026343,PROD-00115864,MAT-001,840.68,143.11,2025-09-02
USE-00026344,PROD-00101254,MAT-008,937.34,79.57,2025-08-23
USE-00026345,PROD-00244371,MAT-002,717.32,435.79,2025-07-30
USE-00026346,PROD-00132814,MAT-007,496.05,61.02,2025-04-18
USE-00026347,PROD-00164263,MAT-004,272.99,371.83,2026-04-08
USE-00026348,PROD-00269119,MAT-004,568.7,168.96,2024-11-25
USE-00026349,PROD-00064670,MAT-009,966.73,300.2,2025-02-25
USE-00026350,PROD-00181799,MAT-006,599.94,440.34,2024-09-27
USE-00026351,PROD-00175630,MAT-005,463.71,311.47,2024-11-23
USE-00026352,PROD-00295685,MAT-005,809.56,175.57,2025-03-19
USE-00026353,PROD-00151999,MAT-009,904.34,48.31,2026-02-17
USE-00026354,PROD-00261838,MAT-008,764.51,440.42,2025-01-01
USE-00026355,PROD-00011530,MAT-007,422.2,402.84,2025-01-02
USE-00026356,PROD-00013957,MAT-005,529.66,192.09,2025-05-20
USE-00026357,PROD-00242866,MAT-001,117.94,467.03,2025-04-12
USE-00026358,PROD-00211158,MAT-005,87.48,151.74,2025-01-07
USE-00026359,PROD-00076217,MAT-008,786.55,236.11,2025-09-25
USE-00026360,PROD-00236408,MAT-003,237.14,98.82,2025-03-12
USE-00026361,PROD-00007933,MAT-008,394.57,27.56,2025-04-22
USE-00026362,PROD-00183259,MAT-001,682.72,88.18,2025-09-01
USE-00026363,PROD-00247938,MAT-010,999.93,149.37,2026-02-06
USE-00026364,PROD-00126651,MAT-008,69.88,447.12,2025-07-13
USE-00026365,PROD-00024105,MAT-004,686.33,409.31,2025-06-03
USE-00026366,PROD-00240223,MAT-002,887.8,229.38,2024-09-19
USE-00026367,PROD-00068126,MAT-008,303.04,192.33,2025-06-12
USE-00026368,PROD-00060917,MAT-002,152.15,67.9,2025-12-04
USE-00026369,PROD-00284155,MAT-009,459.27,442.23,2025-02-27
USE-00026370,PROD-00141178,MAT-002,30.38,491.01,2024-10-12
USE-00026371,PROD-00008098,MAT-006,81.62,308.35,2025-05-11
USE-00026372,PROD-00212262,MAT-009,471.2,188.52,2025-03-29
USE-00026373,PROD-00291613,MAT-003,856.19,450.41,2024-09-04
USE-00026374,PROD-00227203,MAT-009,24.2,43.1,2024-11-20
USE-00026375,PROD-00148293,MAT-007,390.33,157.46,2026-03-10
USE-00026376,PROD-00140712,MAT-004,675.96,43.08,2025-09-28
USE-00026377,PROD-00239221,MAT-001,841.84,216.15,2025-06-17
USE-00026378,PROD-00014577,MAT-007,438.35,219.27,2026-08-25
USE-00026379,PROD-00224514,MAT-003,522.58,31.25,2025-07-05
USE-00026380,PROD-00138042,MAT-006,149.67,351.13,2024-11-19
USE-00026381,PROD-00058869,MAT-005,908.28,327.27,2025-08-06
USE-00026382,PROD-00210123,MAT-010,277.06,371.09,2025-10-11
USE-00026383,PROD-00098748,MAT-003,64.98,471.29,2025-08-18
USE-00026384,PROD-00203319,MAT-002,278.02,177.07,2025-06-09
USE-00026385,PROD-00015910,MAT-010,308.35,385.43,2026-03-12
USE-00026386,PROD-00229013,MAT-001,672.26,376.1,2025-06-20
USE-00026387,PROD-00173549,MAT-002,422.84,490.27,2025-01-08
USE-00026388,PROD-00062263,MAT-005,191.82,85.85,2026-08-22
USE-00026389,PROD-00044201,MAT-010,340.3,410.16,2024-11-08
USE-00026390,PROD-00034080,MAT-004,612.72,162.27,2026-08-21
USE-00026391,PROD-00282279,MAT-008,448.3,170.53,2026-06-28
USE-00026392,PROD-00198500,MAT-010,494.46,272.8,2026-08-14
USE-00026393,PROD-00153666,MAT-006,53.29,93.66,2025-07-29
USE-00026394,PROD-00180980,MAT-009,494.42,220.56,2024-11-17
USE-00026395,PROD-00027708,MAT-009,328.02,54.24,2025-04-26
USE-00026396,PROD-00093311,MAT-005,512.93,81.63,2025-05-04
USE-00026397,PROD-00084142,MAT-005,106.23,104.89,2025-04-28
USE-00026398,PROD-00010173,MAT-009,714.04,105.86,2026-06-13
USE-00026399,PROD-00120199,MAT-001,838.86,149.89,2026-04-12
USE-00026400,PROD-00230509,MAT-006,669.78,279.53,2024-12-30
USE-00026401,PROD-00203291,MAT-004,267.22,133.84,2026-01-04
USE-00026402,PROD-00104920,MAT-010,994.43,40.5,2026-01-04
USE-00026403,PROD-00212182,MAT-005,578.21,278.93,2025-09-03
USE-00026404,PROD-00008011,MAT-009,245.68,181.07,2024-11-30
USE-00026405,PROD-00131271,MAT-001,237.02,466.58,2024-08-27
USE-00026406,PROD-00206330,MAT-001,846.72,470.19,2025-08-06
USE-00026407,PROD-00214394,MAT-005,925.21,43.14,2025-03-26
USE-00026408,PROD-00031950,MAT-002,525.01,89.15,2026-04-11
USE-00026409,PROD-00168728,MAT-006,619.54,175.13,2025-01-14
USE-00026410,PROD-00231859,MAT-003,151.98,20.46,2025-05-10
USE-00026411,PROD-00104762,MAT-005,263.51,331.69,2026-05-12
USE-00026412,PROD-00046009,MAT-006,79.77,74.66,2026-01-13
USE-00026413,PROD-00172508,MAT-001,969.01,34.9,2024-09-04
USE-00026414,PROD-00209308,MAT-004,133.05,351.28,2026-07-27
USE-00026415,PROD-00111419,MAT-009,342.01,128.35,2024-09-23
USE-00026416,PROD-00117946,MAT-004,974.11,35.14,2025-03-01
USE-00026417,PROD-00274045,MAT-007,242.41,411.98,2024-11-03
USE-00026418,PROD-00093042,MAT-007,238.75,397.69,2025-08-08
USE-00026419,PROD-00064722,MAT-004,628.33,455.51,2026-03-01
USE-00026420,PROD-00115806,MAT-010,111.26,54.38,2025-11-17
USE-00026421,PROD-00291276,MAT-003,515.75,459.13,2024-10-30
USE-00026422,PROD-00190610,MAT-009,742.98,61.45,2025-05-06
USE-00026423,PROD-00159525,MAT-006,785.35,410.62,2026-02-13
USE-00026424,PROD-00250443,MAT-006,598.29,464.43,2025-03-15
USE-00026425,PROD-00078532,MAT-008,519.57,394.52,2024-12-09
USE-00026426,PROD-00255616,MAT-010,905.77,370.91,2025-07-17
USE-00026427,PROD-00230630,MAT-010,173.0,112.76,2024-11-15
USE-00026428,PROD-00267848,MAT-003,24.11,396.86,2024-10-04
USE-00026429,PROD-00083689,MAT-003,514.03,302.29,2025-10-30
USE-00026430,PROD-00229543,MAT-010,97.44,273.34,2024-10-18
USE-00026431,PROD-00091699,MAT-001,485.97,18.66,2026-06-06
USE-00026432,PROD-00021970,MAT-005,459.47,332.31,2024-12-31
USE-00026433,PROD-00233436,MAT-007,503.04,86.58,2025-04-16
USE-00026434,PROD-00040766,MAT-004,559.38,436.05,2024-11-22
USE-00026435,PROD-00135253,MAT-005,647.17,287.74,2026-07-22
USE-00026436,PROD-00171189,MAT-008,538.13,399.35,2026-05-01
USE-00026437,PROD-00128439,MAT-008,656.16,182.14,2026-05-10
USE-00026438,PROD-00273000,MAT-003,157.2,168.86,2025-12-23
USE-00026439,PROD-00200345,MAT-010,209.87,180.82,2026-03-24
USE-00026440,PROD-00172668,MAT-002,621.35,269.58,2026-08-03
USE-00026441,PROD-00228013,MAT-004,261.91,288.65,2024-10-26
USE-00026442,PROD-00201424,MAT-003,883.58,153.69,2026-05-27
USE-00026443,PROD-00027274,MAT-004,221.56,213.77,2025-09-26
USE-00026444,PROD-00180723,MAT-003,136.79,487.98,2025-10-17
USE-00026445,PROD-00069647,MAT-006,334.2,372.83,2026-05-14
