usage_id,production_id,material_id,quantity_used,unit_cost,usage_date
USE-00026398,PROD-00076581,MAT-002,112.65,447.13,2025-08-17
USE-00026399,PROD-00234309,MAT-001,156.0,113.39,2025-07-28
USE-00026400,PROD-00260784,MAT-003,148.71,295.2,2026-04-22
USE-00026401,PROD-00135889,MAT-002,668.93,190.97,2026-06-21
USE-00026402,PROD-00277761,MAT-008,817.23,439.08,2025-03-17
USE-00026403,PROD-00185561,MAT-008,557.73,57.2,2026-02-10
USE-00026404,PROD-00203293,MAT-008,684.56,253.73,2024-09-21
USE-00026405,PROD-00072610,MAT-010,985.6,346.88,2024-10-21
USE-00026406,PROD-00107319,MAT-003,388.78,125.75,2026-04-17
USE-00026407,PROD-00071717,MAT-008,833.01,218.63,2025-02-11
USE-00026408,PROD-00119981,MAT-007,978.61,189.26,2026-02-16
USE-00026409,PROD-00261391,MAT-001,748.3,209.22,2024-11-04
USE-00026410,PROD-00016958,MAT-007,571.09,429.32,2025-08-19
USE-00026411,PROD-00289511,MAT-001,230.97,250.21,2025-03-31
USE-00026412,PROD-00184586,MAT-010,834.35,380.42,2026-01-17
USE-00026413,PROD-00287567,MAT-006,793.33,107.28,2024-08-31
USE-00026414,PROD-00156608,MAT-005,453.65,146.79,2025-01-04
USE-00026415,PROD-00162876,MAT-003,353.68,179.66,2024-12-09
USE-00026416,PROD-00127402,MAT-004,506.92,419.34,2026-03-24
USE-00026417,PROD-00220149,MAT-005,91.02,451.8,2025-07-25
USE-00026418,PROD-00008867,MAT-002,30.47,492.55,2026-05-31
USE-00026419,PROD-00147185,MAT-006,223.96,393.93,2024-12-06
USE-00026420,PROD-00088358,MAT-008,238.77,40.62,2025-08-22
USE-00026421,PROD-00025193,MAT-004,804.5,241.73,2025-05-19
USE-00026422,PROD-00084843,MAT-007,786.9,372.65,2026-02-22
USE-00026423,PROD-00254750,MAT-008,469.6,216.93,2024-10-04
USE-00026424,PROD-00269701,MAT-001,280.57,370.39,2024-09-17
USE-00026425,PROD-00175786,MAT-010,335.67,113.27,2025-09-28
USE-00026426,PROD-00267521,MAT-003,157.37,71.3,2026-07-10
USE-00026427,PROD-00199543,MAT-003,93.69,195.0,2026-07-25
USE-00026428,PROD-00038930,MAT-010,393.86,334.89,2025-07-10
USE-00026429,PROD-00198549,MAT-005,22.06,184.86,2025-04-02
USE-00026430,PROD-00191665,MAT-006,54.3,62.82,2026-01-21
USE-00026431,PROD-00291695,MAT-004,696.24,353.83,2026-08-09
USE-00026432,PROD-00088992,MAT-008,18.82,458.36,2025-10-29
USE-00026433,PROD-00050027,MAT-004,360.81,88.22,2026-01-18
USE-00026434,PROD-00128212,MAT-009,758.52,200.94,2025-10-02
USE-00026435,PROD-00143526,MAT-004,434.76,359.06,2025-01-06
USE-00026436,PROD-00281455,MAT-009,58.68,477.29,2026-06-29
USE-00026437,PROD-00008147,MAT-002,292.05,119.22,2025-01-23
USE-00026438,PROD-00211888,MAT-001,714.94,227.48,2025-10-27
USE-00026439,PROD-00273137,MAT-002,542.17,390.87,2026-08-17
USE-00026440,PROD-00162047,MAT-010,562.95,136.09,2026-02-23
USE-00026441,PROD-00080364,MAT-005,569.92,413.39,2025-03-04
USE-00026442,PROD-00130944,MAT-010,979.48,280.34,2025-03-04
USE-00026443,PROD-00226995,MAT-002,108.45,207.16,2025-03-30
USE-00026444,PROD-00037091,MAT-008,542.35,433.98,2024-10-09
USE-00026445,PROD-00053532,MAT-006,28.44,91.51,2025-10-14
USE-00026446,PROD-00078321,MAT-004,883.7,414.27,2024-09-27
USE-00026447,PROD-00274537,MAT-008,128.49,321.83,2025-04-28
USE-00026448,PROD-00163062,MAT-001,210.99,266.7,2025-02-07
USE-00026449,PROD-00216460,MAT-002,899.93,69.25,2025-12-14
USE-00026450,PROD-00194248,MAT-009,63.44,498.39,2025-04-11
USE-00026451,PROD-00266782,MAT-001,503.68,29.93,2025-09-04
USE-00026452,PROD-00023059,MAT-003,16.24,78.52,2026-01-07
USE-00026453,PROD-00214263,MAT-002,753.94,454.92,2026-07-23
USE-00026454,PROD-00142105,MAT-008,174.03,36.67,2026-06-30
USE-00026455,PROD-00219629,MAT-006,584.22,272.9,2026-06-02
USE-00026456,PROD-00164908,MAT-010,626.14,467.5,2025-07-18
USE-00026457,PROD-00062354,MAT-002,151.97,172.24,2025-01-02
USE-00026458,PROD-00070005,MAT-001,246.45,192.43,2026-06-20
USE-00026459,PROD-00079177,MAT-010,737.08,452.46,2025-12-10
USE-00026460,PROD-00083198,MAT-001,961.07,24.37,2026-06-18
USE-00026461,PROD-00154914,MAT-006,320.16,453.34,2025-06-28
USE-00026462,PROD-00251687,MAT-008,246.45,15.96,2025-09-14
USE-00026463,PROD-00083765,MAT-001,279.75,434.96,2026-03-03
USE-00026464,PROD-00265899,MAT-005,893.68,329.36,2025-09-03
USE-00026465,PROD-00027064,MAT-007,511.93,102.69,2026-03-29
USE-00026466,PROD-00192760,MAT-001,31.69,111.2,2026-07-19
USE-00026467,PROD-00074488,MAT-009,241.7,320.8,2026-02-20
USE-00026468,PROD-00154302,MAT-001,28.62,58.65,2025-08-25
USE-00026469,PROD-00289534,MAT-001,656.57,235.95,2025-08-29
USE-00026470,PROD-00140410,MAT-005,677.35,422.38,2026-03-27
USE-00026471,PROD-00181950,MAT-003,331.62,471.4,2025-10-27
USE-00026472,PROD-00023705,MAT-002,545.42,73.9,2025-04-20
USE-00026473,PROD-00178393,MAT-009,336.93,366.43,2025-03-10
USE-00026474,PROD-00213365,MAT-009,91.52,20.73,2025-04-28
USE-00026475,PROD-00135506,MAT-009,35.45,453.41,2026-03-11
USE-00026476,PROD-00112868,MAT-006,249.28,400.58,2026-02-02
USE-00026477,PROD-00226300,MAT-010,792.55,143.52,2025-03-08
USE-00026478,PROD-00269074,MAT-008,184.56,27.21,2026-02-03
USE-00026479,PROD-00196542,MAT-003,213.6,317.59,2026-02-05
USE-00026480,PROD-00262920,MAT-005,65.93,488.88,2024-08-25
USE-00026481,PROD-00206571,MAT-006,71.81,413.15,2026-04-17
USE-00026482,PROD-00242217,MAT-007,895.13,428.2,2026-07-22
USE-00026483,PROD-00123298,MAT-010,118.3,239.16,2025-05-31
USE-00026484,PROD-00178445,MAT-007,860.38,283.06,2025-04-10
USE-00026485,PROD-00128263,MAT-004,951.56,418.99,2025-09-04
USE-00026486,PROD-00264912,MAT-006,855.63,495.96,2026-04-02
USE-00026487,PROD-00258686,MAT-005,791.11,193.61,2025-01-04
USE-00026488,PROD-00119002,MAT-006,496.33,173.45,2025-05-20
USE-00026489,PROD-00214001,MAT-009,26.68,441.22,2025-12-24
USE-00026490,PROD-00150898,MAT-003,341.15,250.71,2025-12-28
USE-00026491,PROD-00128788,MAT-006,117.48,414.67,2026-08-09
USE-00026492,PROD-00135376,MAT-008,251.51,314.4,2025-10-06
USE-00026493,PROD-00164681,MAT-007,38.23,372.21,2025-11-07
USE-00026494,PROD-00241852,MAT-010,565.7,254.33,2024-12-08
USE-00026495,PROD-00154765,MAT-007,566.08,230.67,2026-08-19
USE-00026496,PROD-00207738,MAT-008,812.29,241.84,2025-07-05
USE-00026497,PROD-00092317,MAT-006,518.14,188.77,2026-01-20
USE-00026498,PROD-00141976,MAT-004,918.49,191.06,2025-07-24
USE-00026499,PROD-00146388,MAT-008,406.99,193.68,2025-02-15
USE-00026500,PROD-00001774,MAT-006,312.31,85.7,2024-11-30
USE-00026501,PROD-00279745,MAT-006,580.4,189.01,2026-06-22
USE-00026502,PROD-00051617,MAT-001,154.21,411.74,2025-05-02
USE-00026503,PROD-00151386,MAT-007,625.1,175.03,2025-08-21
USE-00026504,PROD-00013687,MAT-002,559.46,388.44,2026-06-24
USE-00026505,PROD-00052891,MAT-008,751.06,389.47,2026-04-20
USE-00026506,PROD-00259264,MAT-003,725.75,270.18,2026-05-10
USE-00026507,PROD-00210858,MAT-010,855.74,311.61,2026-07-04
USE-00026508,PROD-00066273,MAT-002,933.03,477.88,2026-04-29
USE-00026509,PROD-00081320,MAT-005,434.42,252.69,2025-09-29
USE-00026510,PROD-00160156,MAT-003,271.0,438.18,2024-12-23
USE-00026511,PROD-00193948,MAT-009,227.03,103.77,2026-05-20
USE-00026512,PROD-00229149,MAT-007,753.14,284.59,2024-11-01
USE-00026513,PROD-00281842,MAT-010,84.87,293.97,2025-01-15
USE-00026514,PROD-00289260,MAT-009,691.56,94.46,2026-04-22
USE-00026515,PROD-00057594,MAT-006,927.89,303.27,2026-04-06
USE-00026516,PROD-00074109,MAT-006,724.91,352.0,2026-01-09
USE-00026517,PROD-00260715,MAT-005,67.34,68.89,2025-03-06
USE-00026518,PROD-00270577,MAT-002,764.31,326.94,2025-01-19
USE-00026519,PROD-00275063,MAT-006,306.07,483.81,2026-04-21
USE-00026520,PROD-00230446,MAT-002,711.94,489.12,2025-07-21
USE-00026521,PROD-00126163,MAT-007,332.14,475.87,2025-03-02
USE-00026522,PROD-00229441,MAT-003,642.53,382.69,2026-07-17
USE-00026523,PROD-00194937,MAT-007,812.75,492.6,2025-02-19
USE-00026524,PROD-00089891,MAT-009,315.7,82.88,2026-02-21
USE-00026525,PROD-00036868,MAT-003,645.84,349.9,2026-08-03
USE-00026526,PROD-00218779,MAT-001,895.39,477.55,2026-06-25
USE-00026527,PROD-00010526,MAT-003,748.01,466.33,2025-07-19
USE-00026528,PROD-00042652,MAT-005,705.21,221.26,2024-08-25
USE-00026529,PROD-00194680,MAT-008,930.51,356.1,2024-08-26
USE-00026530,PROD-00102757,MAT-008,118.74,456.21,2026-01-05
USE-00026531,PROD-00030913,MAT-005,130.82,467.67,2025-10-30
USE-00026532,PROD-00271569,MAT-006,127.7,181.14,2024-12-22
USE-00026533,PROD-00119191,MAT-003,743.68,35.12,2025-04-09
USE-00026534,PROD-00050974,MAT-009,136.26,192.46,2025-11-02
USE-00026535,PROD-00223918,MAT-008,417.36,378.05,2025-11-21
USE-00026536,PROD-00237025,MAT-003,411.68,27.05,2026-06-16
USE-00026537,PROD-00097989,MAT-005,262.37,295.86,2025-02-14
USE-00026538,PROD-00265895,MAT-002,710.69,49.62,2026-05-18
USE-00026539,PROD-00282419,MAT-004,603.69,291.85,2024-08-29
USE-00026540,PROD-00243987,MAT-001,921.77,423.06,2025-04-17
USE-00026541,PROD-00003973,MAT-006,934.4,352.05,2025-08-20
USE-00026542,PROD-00126518,MAT-007,583.75,417.71,2026-06-29
USE-00026543,PROD-00071778,MAT-006,711.89,202.68,2025-11-27
USE-00026544,PROD-00142829,MAT-003,550.33,23.31,2025-07-05
USE-00026545,PROD-00206989,MAT-010,856.2,372.58,2024-12-15
USE-00026546,PROD-00261684,MAT-009,333.35,236.8,2026-01-15
USE-00026547,PROD-00139067,MAT-002,351.05,401.65,2026-03-19
USE-00026548,PROD-00134049,MAT-003,819.7,82.42,2025-12-14
USE-00026549,PROD-00074876,MAT-009,252.21,405.44,2026-01-18
USE-00026550,PROD-00058455,MAT-007,314.43,333.89,2025-03-21
USE-00026551,PROD-00028973,MAT-005,324.58,448.46,2025-01-19
USE-00026552,PROD-00214716,MAT-006,258.68,138.9,2025-12-17
USE-00026553,PROD-00035580,MAT-010,170.16,383.86,2024-10-16
USE-00026554,PROD-00140121,MAT-006,898.11,62.09,2025-03-31
USE-00026555,PROD-00233812,MAT-003,646.6,357.43,2025-09-12
USE-00026556,PROD-00116752,MAT-005,379.11,248.63,2025-12-16
USE-00026557,PROD-00199195,MAT-008,729.03,50.95,2026-03-13
USE-00026558,PROD-00102886,MAT-010,817.16,141.01,2025-03-26
USE-00026559,PROD-00220184,MAT-007,237.47,25.9,2024-11-01
USE-00026560,PROD-00030967,MAT-009,87.56,99.57,2026-03-18
USE-00026561,PROD-00287498,MAT-009,158.54,338.5,2024-10-06
USE-00026562,PROD-00070913,MAT-005,521.3,368.97,2025-10-30
USE-00026563,PROD-00006925,MAT-004,303.81,149.84,2024-11-08
USE-00026564,PROD-00190533,MAT-006,68.86,372.41,2026-03-05
USE-00026565,PROD-00140727,MAT-005,556.64,72.61,2025-06-18
USE-00026566,PROD-00207743,MAT-006,336.6,372.05,2024-09-07
USE-00026567,PROD-00096410,MAT-004,824.18,440.1,2024-09-06
USE-00026568,PROD-00185904,MAT-003,393.84,241.57,2026-07-15
USE-00026569,PROD-00292494,MAT-008,79.94,400.34,2026-08-04
USE-00026570,PROD-00172994,MAT-002,801.02,380.38,2025-03-12
USE-00026571,PROD-00284197,MAT-003,254.59,178.95,2025-07-18
USE-00026572,PROD-00102735,MAT-006,436.92,16.99,2026-04-11
USE-00026573,PROD-00135667,MAT-009,378.58,392.4,2026-02-14
USE-00026574,PROD-00071367,MAT-002,98.96,17.18,2025-09-05
USE-00026575,PROD-00170431,MAT-010,619.42,334.88,2025-05-21
USE-00026576,PROD-00281409,MAT-009,44.92,262.77,2025-11-19
USE-00026577,PROD-00090230,MAT-005,90.8,498.46,2026-06-26
USE-00026578,PROD-00225047,MAT-005,731.6,368.14,2024-10-25
USE-00026579,PROD-00204758,MAT-005,193.45,172.68,2025-02-09
USE-00026580,PROD-00244798,MAT-004,352.98,109.22,2024-12-17
USE-00026581,PROD-00217684,MAT-009,494.5,71.93,2026-04-20
USE-00026582,PROD-00157521,MAT-005,216.37,448.99,2025-02-23
USE-00026583,PROD-00136692,MAT-006,186.73,411.54,2026-05-29
USE-00026584,PROD-00252349,MAT-002,360.02,179.01,2025-02-14
USE-00026585,PROD-00173113,MAT-009,131.14,353.19,2025-06-08
USE-00026586,PROD-00210026,MAT-002,680.4,480.12,2025-02-08
USE-00026587,PROD-00286586,MAT-004,105.25,304.17,2024-11-22
USE-00026588,PROD-00110016,MAT-010,751.18,438.57,2025-03-22
USE-00026589,PROD-00247268,MAT-005,902.42,337.24,2026-07-08
USE-00026590,PROD-00166825,MAT-001,623.41,24.84,2026-06-04
USE-00026591,PROD-00143480,MAT-009,634.63,235.08,2025-11-12
USE-00026592,PROD-00281615,MAT-006,966.11,349.76,2026-06-11
USE-00026593,PROD-00282185,MAT-009,100.95,274.76,2025-05-18
USE-00026594,PROD-00217632,MAT-010,991.2,439.54,2025-05-09
USE-00026595,PROD-00110138,MAT-007,467.31,229.49,2025-11-08
USE-00026596,PROD-00143509,MAT-003,150.73,270.15,2025-06-03
USE-00026597,PROD-00084759,MAT-008,980.46,495.04,2026-01-19
USE-00026598,PROD-00242331,MAT-001,495.1,400.99,2024-10-22
USE-00026599,PROD-00092061,MAT-001,912.59,317.05,2025-08-24
USE-00026600,PROD-00229418,MAT-008,196.03,171.35,2026-05-11
USE-00026601,PROD-00174477,MAT-005,102.66,13.53,2026-01-12
USE-00026602,PROD-00121908,MAT-006,84.82,179.93,2025-10-02
USE-00026603,PROD-00071536,MAT-004,61.92,451.5,2025-11-24
USE-00026604,PROD-00079755,MAT-006,469.51,146.88,2025-03-02
USE-00026605,PROD-00009648,MAT-005,118.7,255.86,2025-01-30
USE-00026606,PROD-00185085,MAT-005,669.02,137.96,2025-09-29
USE-00026607,PROD-00016496,MAT-006,924.42,169.94,2024-11-28
USE-00026608,PROD-00023562,MAT-010,356.42,168.78,2024-12-23
USE-00026609,PROD-00276668,MAT-008,769.77,421.47,2026-05-10
USE-00026610,PROD-00038059,MAT-007,903.02,337.51,2025-01-06
USE-00026611,PROD-00214058,MAT-006,67.79,165.37,2025-09-13
USE-00026612,PROD-00102165,MAT-008,941.15,404.61,2026-07-29
USE-00026613,PROD-00168323,MAT-007,105.17,356.83,2026-08-09
USE-00026614,PROD-00207820,MAT-006,909.22,376.32,2024-10-09
USE-00026615,PROD-00094780,MAT-005,435.91,301.68,2025-03-18
USE-00026616,PROD-00149428,MAT-008,414.95,27.54,2026-04-07
USE-00026617,PROD-00111256,MAT-008,597.37,451.66,2025-05-20
USE-00026618,PROD-00100125,MAT-009,629.19,434.27,2025-11-26
USE-00026619,PROD-00245085,MAT-007,889.17,462.15,2024-11-10
USE-00026620,PROD-00023358,MAT-007,977.82,362.8,2025-02-15
USE-00026621,PROD-00001530,MAT-002,779.05,20.28,2026-07-23
USE-00026622,PROD-00106179,MAT-001,317.78,276.69,2024-10-31
USE-00026623,PROD-00165711,MAT-002,649.79,401.96,2026-05-20
USE-00026624,PROD-00250585,MAT-003,99.64,331.93,2025-07-18
USE-00026625,PROD-00088039,MAT-004,660.04,96.47,2025-12-24
USE-00026626,PROD-00177886,MAT-008,191.26,482.61,2026-05-30
USE-00026627,PROD-00052049,MAT-006,356.95,352.02,2024-11-10
USE-00026628,PROD-00075472,MAT-009,868.48,456.47,2025-01-01
USE-00026629,PROD-00298157,MAT-004,826.15,106.26,2025-05-25
USE-00026630,PROD-00113179,MAT-004,504.21,186.58,2025-12-20
USE-00026631,PROD-00092259,MAT-005,781.87,246.97,2026-06-18
USE-00026632,PROD-00203523,MAT-003,91.05,170.04,2025-03-17
USE-00026633,PROD-00146543,MAT-010,424.59,166.45,2025-09-24
USE-00026634,PROD-00200924,MAT-005,142.45,461.58,2026-07-19
USE-00026635,PROD-00288229,MAT-005,600.04,422.2,2025-01-25
USE-00026636,PROD-00276073,MAT-008,833.75,495.44,2024-09-04
USE-00026637,PROD-00151471,MAT-002,24.69,200.56,2025-10-26
USE-00026638,PROD-00170712,MAT-005,143.77,411.29,2025-01-30
USE-00026639,PROD-00140185,MAT-008,952.87,99.65,2026-07-11
USE-00026640,PROD-00074262,MAT-004,336.64,488.17,2026-02-16
USE-00026641,PROD-00064458,MAT-003,101.03,198.22,2025-08-25
USE-00026642,PROD-00148270,MAT-010,355.26,161.69,2025-07-11
USE-00026643,PROD-00010630,MAT-003,819.36,358.44,2026-04-17
USE-00026644,PROD-00060239,MAT-008,275.33,151.63,2026-08-12
USE-00026645,PROD-00228677,MAT-001,97.15,432.91,2025-10-02
USE-00026646,PROD-00206469,MAT-002,628.22,99.33,2026-07-26
USE-00026647,PROD-00169792,MAT-009,12.06,89.75,2025-01-05
USE-00026648,PROD-00104849,MAT-007,397.54,396.87,2026-04-18
USE-00026649,PROD-00195841,MAT-009,981.72,388.9,2025-09-18
USE-00026650,PROD-00279938,MAT-010,126.6,405.25,2025-12-01
USE-00026651,PROD-00110088,MAT-009,475.23,373.05,2026-04-17
USE-00026652,PROD-00153749,MAT-006,624.02,327.39,2025-10-10
USE-00026653,PROD-00145299,MAT-009,500.11,208.17,2025-06-13
USE-00026654,PROD-00088236,MAT-005,839.18,482.37,2024-10-10
USE-00026655,PROD-00241230,MAT-006,998.88,322.06,2025-08-02
USE-00026656,PROD-00235850,MAT-007,98.77,408.4,2026-08-06
USE-00026657,PROD-00239625,MAT-008,136.4,232.07,2025-11-08
USE-00026658,PROD-00241710,MAT-004,105.4,310.67,2025-04-08
USE-00026659,PROD-00046653,MAT-007,246.5,351.91,2026-05-11
USE-00026660,PROD-00180591,MAT-004,243.42,462.77,2024-11-23
USE-00026661,PROD-00032341,MAT-005,250.19,256.95,2025-03-31
USE-00026662,PROD-00041143,MAT-004,341.96,57.43,2026-07-29
USE-00026663,PROD-00051240,MAT-007,117.13,498.65,2024-09-20
USE-00026664,PROD-00148718,MAT-002,715.03,425.05,2025-04-21
USE-00026665,PROD-00138663,MAT-010,102.37,442.07,2025-10-16
USE-00026666,PROD-00162773,MAT-001,88.69,376.27,2026-03-27
USE-00026667,PROD-00279296,MAT-007,514.98,470.53,2025-10-16
USE-00026668,PROD-00122803,MAT-010,354.33,329.19,2025-06-14
USE-00026669,PROD-00087538,MAT-004,874.9,91.94,2025-04-08
USE-00026670,PROD-00129990,MAT-001,290.24,280.23,2025-11-03
USE-00026671,PROD-00090739,MAT-002,136.61,256.73,2026-04-03
USE-00026672,PROD-00025040,MAT-007,830.61,351.72,2025-07-26
USE-00026673,PROD-00238736,MAT-007,608.43,479.96,2025-04-16
USE-00026674,PROD-00069018,MAT-010,906.67,34.27,2026-03-07
USE-00026675,PROD-00023944,MAT-003,715.01,105.66,2024-08-27
USE-00026676,PROD-00021914,MAT-003,651.41,428.44,2024-09-09
USE-00026677,PROD-00009153,MAT-004,348.34,131.6,2025-10-31
USE-00026678,PROD-00270665,MAT-002,244.86,244.84,2025-11-20
USE-00026679,PROD-00120676,MAT-006,352.68,270.23,2025-10-13
USE-00026680,PROD-00197637,MAT-003,845.37,127.22,2025-12-05
USE-00026681,PROD-00074082,MAT-009,675.12,33.31,2024-09-20
USE-00026682,PROD-00111530,MAT-010,248.87,277.38,2026-07-08
USE-00026683,PROD-00220032,MAT-003,972.48,184.28,2026-03-30
USE-00026684,PROD-00008496,MAT-004,26.52,419.8,2024-10-25
USE-00026685,PROD-00046646,MAT-008,632.31,169.04,2024-12-28
USE-00026686,PROD-00111563,MAT-003,966.43,340.04,2026-08-12
USE-00026687,PROD-00039536,MAT-001,452.75,406.95,2026-01-26
USE-00026688,PROD-00257828,MAT-010,784.25,441.9,2025-07-21
USE-00026689,PROD-00090172,MAT-002,543.81,332.87,2024-09-12
USE-00026690,PROD-00210219,MAT-010,887.47,26.87,2025-07-06
USE-00026691,PROD-00076526,MAT-005,199.22,285.79,2026-08-05
USE-00026692,PROD-00150766,MAT-007,183.31,229.48,2026-03-13
USE-00026693,PROD-00041381,MAT-010,996.19,248.66,2026-03-04
USE-00026694,PROD-00136568,MAT-008,203.13,212.44,2024-09-14
USE-00026695,PROD-00263648,MAT-009,156.62,420.55,2026-01-14
USE-00026696,PROD-00045481,MAT-007,826.78,18.66,2026-06-14
USE-00026697,PROD-00106427,MAT-002,224.02,366.22,2026-02-08
USE-00026698,PROD-00096398,MAT-010,11.42,120.95,2025-08-03
USE-00026699,PROD-00254805,MAT-006,260.47,479.18,2024-09-08
USE-00026700,PROD-00012284,MAT-006,966.61,278.59,2026-04-23
USE-00026701,PROD-00198814,MAT-002,292.04,492.58,2024-12-04
USE-00026702,PROD-00030776,MAT-007,270.33,39.6,2026-05-16
USE-00026703,PROD-00007137,MAT-004,578.51,262.06,2024-08-29
USE-00026704,PROD-00065905,MAT-006,63.39,457.97,2026-01-24
USE-00026705,PROD-00262039,MAT-006,295.66,182.59,2026-02-16
USE-00026706,PROD-00120392,MAT-006,816.83,130.78,2025-08-14
USE-00026707,PROD-00164194,MAT-007,36.66,213.71,2025-09-13
USE-00026708,PROD-00092571,MAT-010,210.64,198.87,2026-03-17
USE-00026709,PROD-00295087,MAT-005,822.9,105.38,2026-02-15
USE-00026710,PROD-00290482,MAT-006,872.31,190.57,2024-12-08
USE-00026711,PROD-00295605,MAT-006,892.67,207.85,2026-05-11
USE-00026712,PROD-00250777,MAT-003,766.4,119.38,2025-08-22
USE-00026713,PROD-00047608,MAT-001,380.57,497.28,2025-11-19
USE-00026714,PROD-00190962,MAT-006,855.95,253.04,2024-11-25
USE-00026715,PROD-00049415,MAT-002,459.95,66.04,2025-03-06
USE-00026716,PROD-00229496,MAT-007,17.5,360.67,2025-07-31
USE-00026717,PROD-00192273,MAT-002,512.28,172.65,2025-09-28
USE-00026718,PROD-00152726,MAT-008,973.21,14.18,2025-12-04
USE-00026719,PROD-00083368,MAT-005,292.07,452.65,2025-08-13
USE-00026720,PROD-00040657,MAT-002,814.62,163.96,2024-11-26
USE-00026721,PROD-00271557,MAT-003,111.07,168.16,2026-08-22
USE-00026722,PROD-00188646,MAT-003,784.24,121.48,2026-07-24
USE-00026723,PROD-00119248,MAT-007,843.33,45.13,2025-02-18
USE-00026724,PROD-00249800,MAT-008,474.14,244.43,2025-11-20
USE-00026725,PROD-00032849,MAT-006,412.12,269.52,2025-04-10
USE-00026726,PROD-00129089,MAT-001,361.06,238.42,2024-11-18
USE-00026727,PROD-00027524,MAT-002,431.73,272.7,2025-05-21
USE-00026728,PROD-00119768,MAT-001,28.81,448.44,2025-02-26
USE-00026729,PROD-00052259,MAT-005,880.63,475.31,2024-11-13
USE-00026730,PROD-00204933,MAT-009,989.77,93.56,2026-07-02
USE-00026731,PROD-00049235,MAT-003,210.3,166.43,2025-02-14
USE-00026732,PROD-00230985,MAT-007,482.76,449.69,2026-03-28
USE-00026733,PROD-00259283,MAT-002,94.76,417.69,2025-04-04
USE-00026734,PROD-00059588,MAT-004,212.4,365.01,2024-12-14
USE-00026735,PROD-00017316,MAT-005,870.49,342.2,2026-08-12
USE-00026736,PROD-00094763,MAT-004,667.5,173.96,2025-01-03
USE-00026737,PROD-00007503,MAT-006,670.95,490.88,2025-01-06
USE-00026738,PROD-00278057,MAT-008,326.43,445.74,2026-03-16
USE-00026739,PROD-00137445,MAT-009,983.12,75.43,2025-06-11
USE-00026740,PROD-00299215,MAT-002,517.28,141.67,2025-12-24
USE-00026741,PROD-00032479,MAT-009,226.74,228.29,2025-10-17
USE-00026742,PROD-00208794,MAT-002,922.12,410.32,2026-05-20
USE-00026743,PROD-00156087,MAT-009,167.01,183.75,2024-10-03
USE-00026744,PROD-00245482,MAT-010,596.03,75.5,2026-06-26
USE-00026745,PROD-00081270,MAT-010,270.07,85.37,2026-04-29
USE-00026746,PROD-00021863,MAT-006,835.93,165.05,2025-06-23
USE-00026747,PROD-00178931,MAT-006,494.68,161.34,2025-08-01
USE-00026748,PROD-00071508,MAT-006,90.05,360.08,2026-05-26
USE-00026749,PROD-00155965,MAT-003,113.81,317.65,2025-02-15
USE-00026750,PROD-00235355,MAT-009,262.88,447.34,2025-07-25
USE-00026751,PROD-00257255,MAT-009,975.35,317.72,2026-03-08
USE-00026752,PROD-00291357,MAT-008,703.95,292.19,2026-03-05
USE-00026753,PROD-00236395,MAT-001,323.93,411.32,2026-04-13
USE-00026754,PROD-00217761,MAT-008,975.99,63.83,2025-06-14
USE-00026755,PROD-00091702,MAT-002,440.64,270.28,2025-11-21
USE-00026756,PROD-00008506,MAT-010,942.11,381.13,2025-09-15
USE-00026757,PROD-00215840,MAT-008,659.43,491.85,2025-12-30
USE-00026758,PROD-00268766,MAT-001,174.16,189.63,2025-12-08
USE-00026759,PROD-00161001,MAT-003,223.69,89.61,2025-11-30
USE-00026760,PROD-00191902,MAT-010,927.11,449.9,2025-06-27
USE-00026761,PROD-00046047,MAT-001,429.35,117.2,2025-11-18
USE-00026762,PROD-00191804,MAT-001,283.82,135.43,2025-07-16
USE-00026763,PROD-00053415,MAT-010,932.55,112.11,2025-11-24
USE-00026764,PROD-00018121,MAT-001,460.5,377.19,2026-04-13
USE-00026765,PROD-00200485,MAT-006,317.29,157.64,2026-07-08
USE-00026766,PROD-00202484,MAT-006,443.43,220.47,2024-10-10
