movement_id,movement_date,material_id,warehouse,movement_type,quantity
INV-00032399,2025-07-16,MAT-008,WH-001,Return,1854
INV-00032400,2024-09-11,MAT-009,WH-001,Return,2956
INV-00032401,2025-03-22,MAT-003,WH-002,Return,2023
INV-00032402,2026-04-09,MAT-004,WH-003,Adjustment,202
INV-00032403,2024-09-17,MAT-002,WH-001,Production Consumption,4339
INV-00032404,2025-07-27,MAT-004,WH-001,Return,3712
INV-00032405,2025-10-27,MAT-010,WH-001,Return,111
INV-00032406,2026-07-27,MAT-001,WH-003,Sales,3945
INV-00032407,2026-03-21,MAT-004,WH-003,Purchase,4005
INV-00032408,2025-07-04,MAT-010,WH-001,Adjustment,1274
INV-00032409,2026-06-09,MAT-009,WH-002,Purchase,565
INV-00032410,2025-01-06,MAT-004,WH-003,Return,2552
INV-00032411,2025-06-15,MAT-001,WH-002,Return,2134
INV-00032412,2024-09-26,MAT-007,WH-002,Sales,3226
INV-00032413,2026-02-02,MAT-009,WH-002,Adjustment,2531
INV-00032414,2025-09-03,MAT-004,WH-001,Return,4578
INV-00032415,2024-11-30,MAT-008,WH-003,Return,4426
INV-00032416,2025-05-27,MAT-001,WH-001,Production Consumption,4088
INV-00032417,2025-09-22,MAT-002,WH-001,Return,3578
INV-00032418,2025-03-15,MAT-010,WH-003,Production Consumption,2064
INV-00032419,2025-11-23,MAT-005,WH-002,Return,760
INV-00032420,2026-03-28,MAT-010,WH-003,Return,2666
INV-00032421,2025-01-03,MAT-003,WH-003,Return,650
INV-00032422,2025-06-16,MAT-001,WH-001,Sales,3566
INV-00032423,2025-10-04,MAT-006,WH-002,Return,1363
INV-00032424,2025-01-12,MAT-007,WH-003,Purchase,4868
INV-00032425,2025-09-04,MAT-001,WH-002,Sales,3777
INV-00032426,2026-07-05,MAT-003,WH-002,Purchase,4025
INV-00032427,2025-10-18,MAT-004,WH-001,Return,3894
INV-00032428,2026-04-25,MAT-002,WH-001,Adjustment,9
INV-00032429,2026-03-06,MAT-006,WH-002,Return,3285
INV-00032430,2025-05-05,MAT-005,WH-001,Production Consumption,4919
INV-00032431,2026-08-10,MAT-010,WH-001,Production Consumption,2737
INV-00032432,2025-12-26,MAT-003,WH-003,Production Consumption,592
INV-00032433,2025-12-13,MAT-009,WH-002,Adjustment,3111
INV-00032434,2024-10-17,MAT-006,WH-001,Production Consumption,3401
INV-00032435,2026-08-12,MAT-008,WH-003,Adjustment,1027
INV-00032436,2025-05-10,MAT-007,WH-003,Sales,1951
INV-00032437,2026-03-05,MAT-006,WH-002,Return,1629
INV-00032438,2026-08-09,MAT-009,WH-003,Return,3448
INV-00032439,2025-01-21,MAT-009,WH-001,Sales,3880
INV-00032440,2025-12-16,MAT-004,WH-003,Sales,538
INV-00032441,2024-10-14,MAT-003,WH-001,Sales,2515
INV-00032442,2024-09-29,MAT-002,WH-001,Purchase,3100
INV-00032443,2025-05-15,MAT-007,WH-003,Return,752
INV-00032444,2026-04-07,MAT-002,WH-002,Return,2967
INV-00032445,2025-10-20,MAT-008,WH-001,Sales,3527
INV-00032446,2026-05-05,MAT-002,WH-002,Purchase,3673
INV-00032447,2026-03-29,MAT-004,WH-003,Return,2834
INV-00032448,2026-02-25,MAT-008,WH-003,Purchase,2965
INV-00032449,2026-01-14,MAT-006,WH-001,Sales,3329
INV-00032450,2025-08-05,MAT-004,WH-001,Sales,1777
INV-00032451,2025-01-31,MAT-001,WH-001,Production Consumption,3512
INV-00032452,2025-06-01,MAT-001,WH-003,Sales,4902
INV-00032453,2026-01-25,MAT-001,WH-001,Return,710
INV-00032454,2024-09-20,MAT-009,WH-003,Return,58
INV-00032455,2026-08-11,MAT-010,WH-002,Production Consumption,4290
INV-00032456,2025-05-07,MAT-002,WH-002,Purchase,2496
INV-00032457,2025-07-02,MAT-002,WH-002,Production Consumption,3861
INV-00032458,2025-10-04,MAT-002,WH-003,Sales,1336
INV-00032459,2026-03-06,MAT-001,WH-002,Return,1502
INV-00032460,2025-12-02,MAT-007,WH-001,Production Consumption,3514
INV-00032461,2026-05-05,MAT-002,WH-001,Production Consumption,1101
INV-00032462,2024-09-05,MAT-001,WH-001,Adjustment,517
INV-00032463,2026-08-11,MAT-005,WH-003,Sales,383
INV-00032464,2026-06-19,MAT-001,WH-001,Sales,4987
INV-00032465,2026-02-13,MAT-009,WH-003,Purchase,4492
INV-00032466,2026-03-31,MAT-006,WH-001,Purchase,4091
INV-00032467,2025-10-25,MAT-003,WH-001,Production Consumption,855
INV-00032468,2025-01-29,MAT-005,WH-003,Sales,4598
INV-00032469,2026-01-04,MAT-007,WH-003,Purchase,3871
INV-00032470,2026-07-10,MAT-010,WH-002,Purchase,3787
INV-00032471,2024-11-09,MAT-006,WH-001,Return,1947
INV-00032472,2026-03-27,MAT-001,WH-003,Purchase,3536
INV-00032473,2024-11-11,MAT-008,WH-001,Purchase,3513
INV-00032474,2025-11-15,MAT-004,WH-002,Production Consumption,3294
INV-00032475,2024-10-13,MAT-004,WH-002,Sales,3776
INV-00032476,2026-06-24,MAT-004,WH-002,Return,3573
INV-00032477,2025-09-21,MAT-007,WH-001,Return,1647
INV-00032478,2024-12-18,MAT-005,WH-001,Return,4788
INV-00032479,2026-01-27,MAT-003,WH-003,Production Consumption,2129
INV-00032480,2025-05-10,MAT-004,WH-003,Return,1361
INV-00032481,2025-09-27,MAT-002,WH-003,Adjustment,938
INV-00032482,2026-04-24,MAT-008,WH-001,Return,3739
INV-00032483,2026-04-04,MAT-009,WH-001,Return,565
INV-00032484,2025-05-24,MAT-009,WH-003,Production Consumption,4817
INV-00032485,2025-12-28,MAT-005,WH-003,Sales,784
INV-00032486,2025-06-08,MAT-010,WH-001,Return,2649
INV-00032487,2025-03-22,MAT-006,WH-001,Purchase,4800
INV-00032488,2025-02-02,MAT-001,WH-003,Production Consumption,4078
INV-00032489,2024-09-19,MAT-001,WH-003,Sales,2786
INV-00032490,2025-02-11,MAT-004,WH-002,Sales,4738
INV-00032491,2025-08-26,MAT-002,WH-003,Adjustment,2348
INV-00032492,2025-11-23,MAT-010,WH-003,Return,3568
INV-00032493,2026-01-24,MAT-003,WH-002,Sales,2284
INV-00032494,2025-12-01,MAT-005,WH-002,Adjustment,167
INV-00032495,2026-02-28,MAT-002,WH-003,Purchase,4440
INV-00032496,2025-01-29,MAT-002,WH-002,Sales,3078
INV-00032497,2025-06-22,MAT-007,WH-002,Production Consumption,27
INV-00032498,2026-05-11,MAT-003,WH-003,Adjustment,1429
INV-00032499,2026-03-07,MAT-004,WH-001,Production Consumption,3583
INV-00032500,2025-04-03,MAT-006,WH-002,Sales,3611
INV-00032501,2025-05-13,MAT-003,WH-002,Production Consumption,1139
INV-00032502,2025-06-01,MAT-009,WH-003,Adjustment,4763
INV-00032503,2026-03-16,MAT-001,WH-003,Adjustment,4310
INV-00032504,2024-12-25,MAT-010,WH-002,Sales,3374
INV-00032505,2024-09-16,MAT-004,WH-001,Production Consumption,2428
INV-00032506,2026-05-29,MAT-006,WH-003,Sales,1995
INV-00032507,2025-01-29,MAT-007,WH-002,Adjustment,4214
INV-00032508,2026-06-15,MAT-006,WH-001,Purchase,3196
INV-00032509,2025-11-18,MAT-006,WH-002,Adjustment,69
INV-00032510,2025-05-09,MAT-010,WH-003,Sales,2059
INV-00032511,2025-05-28,MAT-006,WH-001,Return,2223
INV-00032512,2026-07-08,MAT-010,WH-001,Return,1774
INV-00032513,2025-11-17,MAT-008,WH-002,Adjustment,3919
INV-00032514,2026-03-15,MAT-008,WH-001,Adjustment,1128
INV-00032515,2025-07-14,MAT-004,WH-002,Adjustment,1534
INV-00032516,2024-10-17,MAT-005,WH-003,Adjustment,4183
INV-00032517,2024-08-28,MAT-002,WH-002,Return,102
INV-00032518,2026-01-19,MAT-002,WH-001,Production Consumption,1214
INV-00032519,2025-05-26,MAT-001,WH-001,Sales,3730
INV-00032520,2025-12-14,MAT-009,WH-001,Adjustment,3265
INV-00032521,2025-04-23,MAT-009,WH-001,Adjustment,638
INV-00032522,2024-10-25,MAT-010,WH-001,Sales,3921
INV-00032523,2025-07-05,MAT-004,WH-003,Purchase,3851
INV-00032524,2025-09-06,MAT-001,WH-003,Adjustment,439
INV-00032525,2026-03-05,MAT-001,WH-002,Production Consumption,1775
INV-00032526,2025-02-08,MAT-004,WH-002,Return,2861
INV-00032527,2025-05-07,MAT-002,WH-001,Adjustment,1728
INV-00032528,2025-10-28,MAT-004,WH-003,Return,4022
INV-00032529,2025-07-17,MAT-004,WH-001,Return,1976
INV-00032530,2026-04-14,MAT-002,WH-002,Production Consumption,648
INV-00032531,2025-09-26,MAT-001,WH-003,Production Consumption,924
INV-00032532,2025-08-30,MAT-008,WH-003,Return,2383
INV-00032533,2025-03-10,MAT-006,WH-003,Adjustment,1287
INV-00032534,2024-12-24,MAT-001,WH-003,Adjustment,3100
INV-00032535,2025-04-13,MAT-010,WH-003,Purchase,3820
INV-00032536,2024-11-28,MAT-003,WH-001,Adjustment,2346
INV-00032537,2025-05-15,MAT-002,WH-001,Sales,3820
INV-00032538,2025-12-12,MAT-004,WH-003,Return,3559
INV-00032539,2026-02-09,MAT-005,WH-002,Adjustment,2042
INV-00032540,2025-06-12,MAT-008,WH-003,Production Consumption,573
INV-00032541,2025-06-10,MAT-002,WH-002,Production Consumption,665
INV-00032542,2025-10-12,MAT-004,WH-001,Sales,3634
INV-00032543,2024-12-12,MAT-007,WH-001,Production Consumption,116
INV-00032544,2024-11-14,MAT-004,WH-001,Purchase,4464
INV-00032545,2025-11-29,MAT-005,WH-001,Purchase,3710
INV-00032546,2025-05-16,MAT-010,WH-003,Adjustment,2726
INV-00032547,2026-08-23,MAT-010,WH-003,Return,3865
INV-00032548,2026-04-29,MAT-007,WH-001,Adjustment,4935
INV-00032549,2025-08-27,MAT-007,WH-001,Purchase,4877
INV-00032550,2025-06-11,MAT-006,WH-003,Return,1454
INV-00032551,2026-07-10,MAT-007,WH-003,Production Consumption,716
INV-00032552,2025-01-09,MAT-001,WH-001,Purchase,893
INV-00032553,2025-10-20,MAT-009,WH-003,Sales,16
INV-00032554,2025-10-09,MAT-001,WH-003,Production Consumption,1465
INV-00032555,2026-02-24,MAT-006,WH-002,Adjustment,4357
INV-00032556,2025-06-30,MAT-007,WH-001,Sales,1034
INV-00032557,2025-06-09,MAT-009,WH-003,Sales,3236
INV-00032558,2024-12-18,MAT-004,WH-003,Sales,4715
INV-00032559,2026-04-30,MAT-010,WH-003,Adjustment,1818
INV-00032560,2026-06-06,MAT-005,WH-001,Return,4913
INV-00032561,2026-05-21,MAT-003,WH-002,Production Consumption,2991
INV-00032562,2025-10-16,MAT-001,WH-001,Production Consumption,1815
INV-00032563,2026-07-09,MAT-002,WH-003,Return,2083
INV-00032564,2024-12-06,MAT-002,WH-002,Return,3054
INV-00032565,2025-08-29,MAT-001,WH-003,Sales,3625
INV-00032566,2025-10-11,MAT-008,WH-002,Production Consumption,383
INV-00032567,2026-06-21,MAT-006,WH-003,Purchase,3286
INV-00032568,2025-11-18,MAT-001,WH-003,Sales,3775
INV-00032569,2025-10-21,MAT-004,WH-003,Purchase,1441
INV-00032570,2026-07-31,MAT-009,WH-002,Sales,368
INV-00032571,2025-02-20,MAT-001,WH-002,Sales,865
INV-00032572,2025-04-03,MAT-009,WH-003,Adjustment,3025
INV-00032573,2025-06-30,MAT-003,WH-002,Production Consumption,2228
INV-00032574,2025-07-20,MAT-010,WH-003,Production Consumption,1407
INV-00032575,2025-04-25,MAT-006,WH-001,Adjustment,266
INV-00032576,2025-09-13,MAT-006,WH-002,Return,2266
INV-00032577,2026-07-08,MAT-003,WH-002,Return,2341
INV-00032578,2025-09-23,MAT-008,WH-001,Adjustment,3762
INV-00032579,2026-01-13,MAT-005,WH-001,Purchase,751
INV-00032580,2026-01-10,MAT-006,WH-002,Purchase,4434
INV-00032581,2026-05-15,MAT-005,WH-003,Sales,3591
INV-00032582,2026-03-15,MAT-002,WH-002,Adjustment,3586
INV-00032583,2025-11-23,MAT-002,WH-003,Purchase,907
INV-00032584,2025-06-04,MAT-007,WH-002,Adjustment,4787
INV-00032585,2025-06-20,MAT-010,WH-001,Return,1632
INV-00032586,2025-03-04,MAT-006,WH-001,Production Consumption,443
INV-00032587,2025-03-18,MAT-009,WH-002,Production Consumption,328
INV-00032588,2026-04-17,MAT-009,WH-002,Purchase,4526
INV-00032589,2025-09-16,MAT-001,WH-002,Production Consumption,3716
INV-00032590,2025-09-20,MAT-002,WH-003,Adjustment,1910
INV-00032591,2025-11-25,MAT-007,WH-003,Adjustment,179
INV-00032592,2026-05-20,MAT-004,WH-003,Purchase,4497
INV-00032593,2026-07-19,MAT-004,WH-001,Sales,4427
INV-00032594,2026-02-03,MAT-009,WH-003,Production Consumption,792
INV-00032595,2025-05-21,MAT-010,WH-003,Sales,1172
INV-00032596,2025-12-30,MAT-006,WH-002,Sales,342
INV-00032597,2025-10-16,MAT-008,WH-002,Production Consumption,2044
INV-00032598,2025-01-06,MAT-005,WH-001,Adjustment,3221
INV-00032599,2025-09-29,MAT-006,WH-001,Production Consumption,122
INV-00032600,2025-10-15,MAT-010,WH-003,Adjustment,2475
INV-00032601,2025-07-18,MAT-007,WH-001,Purchase,2198
INV-00032602,2025-05-25,MAT-010,WH-001,Return,3826
INV-00032603,2025-02-21,MAT-010,WH-003,Purchase,2015
INV-00032604,2024-12-29,MAT-004,WH-001,Production Consumption,2934
INV-00032605,2025-07-20,MAT-009,WH-001,Sales,3020
INV-00032606,2025-09-03,MAT-009,WH-001,Purchase,4226
INV-00032607,2025-01-23,MAT-008,WH-003,Production Consumption,589
INV-00032608,2025-10-14,MAT-007,WH-003,Sales,2781
INV-00032609,2024-10-28,MAT-002,WH-002,Purchase,1462
INV-00032610,2025-03-27,MAT-002,WH-003,Return,2581
INV-00032611,2025-12-23,MAT-008,WH-003,Production Consumption,519
INV-00032612,2025-05-16,MAT-006,WH-003,Purchase,3526
INV-00032613,2025-08-08,MAT-005,WH-001,Return,3310
INV-00032614,2025-10-16,MAT-009,WH-003,Production Consumption,3283
INV-00032615,2025-07-06,MAT-003,WH-002,Adjustment,879
INV-00032616,2026-08-08,MAT-006,WH-003,Return,1378
INV-00032617,2025-09-16,MAT-004,WH-003,Sales,1837
INV-00032618,2026-02-28,MAT-005,WH-003,Production Consumption,962
INV-00032619,2026-05-08,MAT-004,WH-001,Sales,719
INV-00032620,2026-06-25,MAT-007,WH-002,Adjustment,1371
INV-00032621,2026-03-20,MAT-003,WH-001,Production Consumption,2010
INV-00032622,2024-11-06,MAT-005,WH-002,Production Consumption,1451
INV-00032623,2025-11-16,MAT-009,WH-002,Purchase,2962
INV-00032624,2024-10-20,MAT-010,WH-001,Sales,3283
INV-00032625,2025-09-01,MAT-004,WH-003,Adjustment,2942
INV-00032626,2026-01-23,MAT-003,WH-002,Sales,81
INV-00032627,2026-05-16,MAT-002,WH-002,Return,1616
INV-00032628,2024-09-27,MAT-010,WH-001,Sales,518
INV-00032629,2026-03-12,MAT-006,WH-001,Sales,2628
INV-00032630,2025-09-08,MAT-007,WH-003,Adjustment,1527
INV-00032631,2025-10-08,MAT-007,WH-003,Sales,1438
INV-00032632,2025-01-07,MAT-005,WH-003,Return,789
INV-00032633,2024-11-22,MAT-008,WH-002,Sales,3638
INV-00032634,2025-01-11,MAT-002,WH-001,Purchase,1064
INV-00032635,2026-02-22,MAT-001,WH-002,Adjustment,4094
INV-00032636,2025-03-28,MAT-004,WH-003,Production Consumption,2577
INV-00032637,2024-10-18,MAT-004,WH-001,Production Consumption,4382
INV-00032638,2025-03-15,MAT-001,WH-002,Sales,1902
INV-00032639,2025-04-03,MAT-010,WH-002,Adjustment,1202
INV-00032640,2025-11-09,MAT-001,WH-002,Adjustment,2797
INV-00032641,2024-08-31,MAT-004,WH-002,Purchase,684
INV-00032642,2026-02-25,MAT-008,WH-001,Return,4243
INV-00032643,2025-09-15,MAT-007,WH-002,Adjustment,1655
INV-00032644,2025-04-12,MAT-008,WH-002,Return,3817
INV-00032645,2025-12-07,MAT-010,WH-003,Production Consumption,3556
INV-00032646,2026-05-05,MAT-008,WH-001,Return,1309
INV-00032647,2026-07-03,MAT-010,WH-003,Production Consumption,660
INV-00032648,2024-12-17,MAT-009,WH-002,Purchase,776
INV-00032649,2024-09-18,MAT-006,WH-003,Purchase,3142
INV-00032650,2025-01-12,MAT-008,WH-003,Return,2563
INV-00032651,2025-05-16,MAT-005,WH-003,Sales,667
INV-00032652,2026-05-21,MAT-004,WH-002,Adjustment,3691
INV-00032653,2025-10-15,MAT-010,WH-003,Adjustment,997
INV-00032654,2026-04-18,MAT-009,WH-002,Purchase,4426
INV-00032655,2025-06-21,MAT-008,WH-003,Adjustment,569
INV-00032656,2025-06-11,MAT-006,WH-002,Adjustment,602
INV-00032657,2024-08-27,MAT-006,WH-001,Sales,3557
INV-00032658,2026-02-12,MAT-002,WH-001,Return,693
INV-00032659,2025-05-07,MAT-004,WH-003,Production Consumption,4816
INV-00032660,2025-05-16,MAT-008,WH-002,Sales,3238
INV-00032661,2025-10-03,MAT-007,WH-001,Sales,1040
INV-00032662,2025-08-30,MAT-009,WH-001,Adjustment,3969
INV-00032663,2025-10-10,MAT-008,WH-003,Return,1508
INV-00032664,2025-03-16,MAT-001,WH-003,Purchase,4554
INV-00032665,2026-07-10,MAT-002,WH-002,Production Consumption,672
INV-00032666,2025-05-04,MAT-004,WH-003,Return,3037
INV-00032667,2025-09-03,MAT-003,WH-001,Production Consumption,360
INV-00032668,2026-04-01,MAT-009,WH-003,Production Consumption,2473
INV-00032669,2024-12-06,MAT-003,WH-001,Return,398
INV-00032670,2026-01-07,MAT-009,WH-001,Purchase,2314
INV-00032671,2025-02-25,MAT-009,WH-003,Sales,3818
INV-00032672,2025-09-11,MAT-008,WH-003,Production Consumption,1381
INV-00032673,2024-10-09,MAT-009,WH-001,Adjustment,2078
INV-00032674,2025-06-06,MAT-004,WH-003,Adjustment,1229
INV-00032675,2026-08-08,MAT-010,WH-002,Adjustment,3725
INV-00032676,2026-01-16,MAT-004,WH-001,Return,2055
INV-00032677,2025-07-05,MAT-007,WH-001,Return,1806
INV-00032678,2026-07-03,MAT-005,WH-001,Production Consumption,1374
INV-00032679,2025-01-19,MAT-008,WH-003,Sales,1285
INV-00032680,2026-01-02,MAT-004,WH-003,Return,4337
INV-00032681,2026-06-11,MAT-001,WH-003,Adjustment,2803
INV-00032682,2025-01-12,MAT-005,WH-002,Sales,2387
INV-00032683,2026-03-08,MAT-003,WH-002,Sales,534
INV-00032684,2025-09-11,MAT-006,WH-003,Return,3894
INV-00032685,2025-01-12,MAT-010,WH-003,Sales,2139
INV-00032686,2024-10-03,MAT-006,WH-003,Production Consumption,256
INV-00032687,2025-12-25,MAT-001,WH-001,Return,1476
INV-00032688,2026-04-20,MAT-009,WH-003,Production Consumption,4646
INV-00032689,2025-05-18,MAT-004,WH-002,Adjustment,4069
INV-00032690,2025-04-08,MAT-010,WH-002,Purchase,2869
INV-00032691,2025-01-01,MAT-009,WH-002,Purchase,258
INV-00032692,2026-08-10,MAT-002,WH-003,Return,4057
INV-00032693,2025-01-22,MAT-009,WH-001,Adjustment,2911
INV-00032694,2024-09-03,MAT-003,WH-003,Production Consumption,4802
INV-00032695,2025-09-23,MAT-006,WH-003,Purchase,1966
INV-00032696,2026-01-25,MAT-006,WH-001,Purchase,2180
INV-00032697,2024-12-27,MAT-010,WH-002,Production Consumption,4222
INV-00032698,2026-03-16,MAT-009,WH-003,Sales,3887
INV-00032699,2024-10-03,MAT-009,WH-001,Purchase,2613
INV-00032700,2025-09-20,MAT-008,WH-001,Sales,1563
INV-00032701,2024-10-17,MAT-008,WH-001,Adjustment,2091
INV-00032702,2026-05-14,MAT-005,WH-003,Adjustment,481
INV-00032703,2025-04-07,MAT-006,WH-002,Adjustment,963
INV-00032704,2024-10-27,MAT-005,WH-003,Sales,1430
INV-00032705,2026-06-11,MAT-001,WH-001,Production Consumption,1287
INV-00032706,2026-04-15,MAT-005,WH-003,Return,1122
INV-00032707,2025-04-14,MAT-004,WH-003,Adjustment,2985
INV-00032708,2026-06-02,MAT-007,WH-001,Purchase,3399
INV-00032709,2025-12-31,MAT-010,WH-002,Sales,2598
INV-00032710,2024-09-27,MAT-005,WH-003,Sales,4243
INV-00032711,2025-06-21,MAT-006,WH-002,Sales,264
INV-00032712,2026-08-23,MAT-007,WH-003,Production Consumption,3199
INV-00032713,2026-06-07,MAT-005,WH-003,Return,3935
INV-00032714,2024-09-10,MAT-006,WH-003,Return,1801
INV-00032715,2026-01-06,MAT-007,WH-002,Sales,557
INV-00032716,2025-12-31,MAT-007,WH-002,Adjustment,2002
INV-00032717,2026-04-02,MAT-007,WH-003,Return,4121
INV-00032718,2024-11-08,MAT-006,WH-003,Purchase,1108
INV-00032719,2024-11-07,MAT-005,WH-002,Return,3016
INV-00032720,2024-09-30,MAT-010,WH-002,Purchase,968
INV-00032721,2026-08-09,MAT-001,WH-001,Sales,1383
INV-00032722,2025-10-04,MAT-010,WH-001,Return,3245
INV-00032723,2025-02-20,MAT-004,WH-001,Adjustment,1395
INV-00032724,2025-05-10,MAT-009,WH-002,Purchase,1548
INV-00032725,2024-11-28,MAT-005,WH-003,Purchase,4670
INV-00032726,2026-08-06,MAT-009,WH-001,Adjustment,2528
INV-00032727,2026-07-14,MAT-006,WH-003,Production Consumption,1481
INV-00032728,2026-05-14,MAT-003,WH-002,Return,224
INV-00032729,2024-09-30,MAT-006,WH-003,Purchase,1774
INV-00032730,2026-02-25,MAT-008,WH-001,Return,2710
INV-00032731,2026-05-17,MAT-008,WH-003,Sales,639
INV-00032732,2025-08-14,MAT-006,WH-001,Production Consumption,3155
INV-00032733,2025-02-05,MAT-003,WH-003,Production Consumption,4347
INV-00032734,2025-08-29,MAT-009,WH-001,Adjustment,1908
INV-00032735,2025-04-15,MAT-003,WH-003,Adjustment,2777
INV-00032736,2025-01-07,MAT-002,WH-001,Production Consumption,2500
INV-00032737,2025-11-07,MAT-001,WH-001,Return,2238
INV-00032738,2026-05-04,MAT-010,WH-002,Return,3051
INV-00032739,2025-03-08,MAT-003,WH-003,Sales,1225
INV-00032740,2024-10-08,MAT-005,WH-001,Sales,4176
INV-00032741,2025-04-06,MAT-007,WH-001,Purchase,844
INV-00032742,2025-04-21,MAT-002,WH-001,Purchase,751
INV-00032743,2024-12-19,MAT-003,WH-003,Adjustment,2340
INV-00032744,2026-08-11,MAT-003,WH-002,Production Consumption,3271
INV-00032745,2025-03-14,MAT-007,WH-003,Return,221
INV-00032746,2026-06-03,MAT-003,WH-001,Purchase,4828
INV-00032747,2024-09-01,MAT-008,WH-001,Production Consumption,3150
INV-00032748,2025-07-13,MAT-010,WH-001,Adjustment,854
INV-00032749,2025-02-10,MAT-008,WH-003,Adjustment,3372
INV-00032750,2026-08-04,MAT-009,WH-002,Sales,2115
INV-00032751,2025-10-10,MAT-004,WH-002,Adjustment,807
INV-00032752,2025-12-19,MAT-004,WH-002,Production Consumption,2128
INV-00032753,2025-06-21,MAT-007,WH-003,Return,4345
INV-00032754,2026-07-19,MAT-010,WH-001,Adjustment,222
INV-00032755,2024-12-15,MAT-009,WH-002,Production Consumption,836
INV-00032756,2025-06-12,MAT-007,WH-001,Sales,3943
INV-00032757,2024-10-15,MAT-001,WH-002,Sales,2315
INV-00032758,2024-12-10,MAT-007,WH-003,Adjustment,640
INV-00032759,2025-02-09,MAT-005,WH-002,Purchase,257
INV-00032760,2024-11-20,MAT-003,WH-001,Sales,3749
INV-00032761,2026-01-02,MAT-010,WH-003,Adjustment,3513
INV-00032762,2025-03-25,MAT-006,WH-003,Production Consumption,1049
INV-00032763,2025-02-28,MAT-002,WH-003,Adjustment,3210
INV-00032764,2025-02-04,MAT-006,WH-003,Sales,2540
INV-00032765,2025-02-12,MAT-009,WH-001,Return,3599
INV-00032766,2026-07-11,MAT-001,WH-001,Adjustment,149
INV-00032767,2024-11-04,MAT-010,WH-001,Adjustment,1929
INV-00032768,2026-04-20,MAT-006,WH-002,Return,3009
INV-00032769,2024-12-02,MAT-007,WH-002,Production Consumption,3406
INV-00032770,2026-07-23,MAT-003,WH-003,Adjustment,4600
INV-00032771,2025-03-17,MAT-009,WH-003,Production Consumption,3827
INV-00032772,2025-09-18,MAT-001,WH-002,Sales,1798
INV-00032773,2025-01-06,MAT-004,WH-002,Adjustment,2452
INV-00032774,2026-01-02,MAT-006,WH-001,Return,239
INV-00032775,2024-12-01,MAT-009,WH-003,Adjustment,2586
INV-00032776,2024-12-12,MAT-008,WH-002,Production Consumption,3437
INV-00032777,2025-04-10,MAT-006,WH-002,Return,3252
INV-00032778,2026-02-02,MAT-003,WH-002,Return,4180
INV-00032779,2026-06-17,MAT-010,WH-001,Return,2302
INV-00032780,2025-05-11,MAT-003,WH-002,Sales,1511
INV-00032781,2024-11-27,MAT-005,WH-001,Adjustment,4313
INV-00032782,2025-12-02,MAT-004,WH-002,Purchase,2114
INV-00032783,2026-04-08,MAT-007,WH-001,Return,2220
INV-00032784,2026-02-19,MAT-001,WH-003,Return,1269
INV-00032785,2025-03-04,MAT-004,WH-002,Sales,2410
INV-00032786,2024-11-14,MAT-006,WH-002,Return,3910
INV-00032787,2026-02-03,MAT-007,WH-003,Production Consumption,1068
INV-00032788,2025-07-17,MAT-006,WH-001,Adjustment,700
INV-00032789,2024-11-29,MAT-010,WH-002,Adjustment,4637
INV-00032790,2024-09-07,MAT-001,WH-003,Production Consumption,1902
