quality_check_id,production_id,inspection_date,inspector_id,units_inspected,defective_units,defect_type,result
QC-00028098,PROD-00119871,2025-06-19,EMP-00248,1678,29,Surface,Passed
QC-00028099,PROD-00020987,2026-07-17,EMP-00390,2452,183,Assembly,Failed
QC-00028100,PROD-00281266,2025-12-19,EMP-00083,629,8,None,Passed
QC-00028101,PROD-00009609,2025-08-07,EMP-00444,1732,123,None,Failed
QC-00028102,PROD-00070821,2024-08-27,EMP-00032,890,64,Dimensional,Failed
QC-00028103,PROD-00047232,2025-06-17,EMP-00428,1139,36,Material,Passed
QC-00028104,PROD-00242473,2025-07-03,EMP-00450,1019,48,Surface,Passed
QC-00028105,PROD-00027785,2025-01-15,EMP-00274,1981,12,None,Passed
QC-00028106,PROD-00025764,2025-03-30,EMP-00256,988,55,Surface,Failed
QC-00028107,PROD-00168688,2025-03-18,EMP-00243,2427,160,Dimensional,Failed
QC-00028108,PROD-00025291,2025-10-03,EMP-00096,1490,63,Dimensional,Passed
QC-00028109,PROD-00061607,2025-10-27,EMP-00166,2230,150,Dimensional,Failed
QC-00028110,PROD-00246059,2025-06-05,EMP-00133,1013,11,Assembly,Passed
QC-00028111,PROD-00298653,2025-07-20,EMP-00464,2736,121,Assembly,Passed
QC-00028112,PROD-00215642,2026-03-16,EMP-00017,2603,127,Assembly,Passed
QC-00028113,PROD-00011518,2026-01-05,EMP-00136,2870,148,Surface,Failed
QC-00028114,PROD-00014362,2025-09-16,EMP-00391,2480,94,Dimensional,Passed
QC-00028115,PROD-00231640,2024-10-30,EMP-00375,611,36,Assembly,Failed
QC-00028116,PROD-00296387,2025-12-04,EMP-00341,1450,51,Surface,Passed
QC-00028117,PROD-00266049,2025-08-22,EMP-00307,1353,69,None,Failed
QC-00028118,PROD-00233499,2026-04-09,EMP-00383,1815,97,Dimensional,Failed
QC-00028119,PROD-00074062,2026-05-28,EMP-00093,2943,182,Material,Failed
QC-00028120,PROD-00271200,2026-02-07,EMP-00379,2287,13,None,Passed
QC-00028121,PROD-00150164,2025-08-14,EMP-00073,1765,138,None,Failed
QC-00028122,PROD-00257177,2026-05-21,EMP-00275,2725,200,Assembly,Failed
QC-00028123,PROD-00004761,2024-12-13,EMP-00433,2147,34,Surface,Passed
QC-00028124,PROD-00133719,2025-07-10,EMP-00252,669,42,Dimensional,Failed
QC-00028125,PROD-00252005,2025-03-08,EMP-00317,1894,166,Assembly,Failed
QC-00028126,PROD-00007637,2025-08-24,EMP-00434,1568,102,Dimensional,Failed
QC-00028127,PROD-00201338,2025-02-13,EMP-00010,1575,51,Dimensional,Passed
QC-00028128,PROD-00034368,2025-11-27,EMP-00446,2638,13,Surface,Passed
QC-00028129,PROD-00052224,2024-12-31,EMP-00476,1991,96,Assembly,Passed
QC-00028130,PROD-00193079,2026-06-30,EMP-00442,540,30,None,Failed
QC-00028131,PROD-00044041,2026-06-16,EMP-00207,1244,95,Assembly,Failed
QC-00028132,PROD-00125616,2025-10-01,EMP-00228,1554,67,Assembly,Passed
QC-00028133,PROD-00146863,2026-08-05,EMP-00318,2204,30,Material,Passed
QC-00028134,PROD-00217291,2026-06-28,EMP-00295,694,49,Dimensional,Failed
QC-00028135,PROD-00194164,2024-12-14,EMP-00102,2361,213,None,Failed
QC-00028136,PROD-00153483,2024-12-26,EMP-00323,609,3,Material,Passed
QC-00028137,PROD-00023957,2025-12-30,EMP-00276,942,29,Material,Passed
QC-00028138,PROD-00005332,2025-03-12,EMP-00042,704,22,Material,Passed
QC-00028139,PROD-00109553,2025-04-03,EMP-00350,2224,112,None,Failed
QC-00028140,PROD-00086705,2026-05-20,EMP-00263,2334,50,Assembly,Passed
QC-00028141,PROD-00266742,2026-06-18,EMP-00103,2036,146,None,Failed
QC-00028142,PROD-00102412,2025-06-10,EMP-00395,643,23,Assembly,Passed
QC-00028143,PROD-00057382,2025-03-19,EMP-00151,667,16,Surface,Passed
QC-00028144,PROD-00190828,2025-06-01,EMP-00373,2034,10,None,Passed
QC-00028145,PROD-00096333,2024-12-13,EMP-00241,1096,65,Dimensional,Failed
QC-00028146,PROD-00204372,2026-01-07,EMP-00241,1144,21,Surface,Passed
QC-00028147,PROD-00005827,2025-03-23,EMP-00143,1826,152,None,Failed
QC-00028148,PROD-00075447,2025-05-24,EMP-00266,1908,84,Assembly,Passed
QC-00028149,PROD-00291763,2024-12-27,EMP-00252,2904,240,Material,Failed
QC-00028150,PROD-00259313,2026-06-08,EMP-00233,2839,33,Dimensional,Passed
QC-00028151,PROD-00225711,2026-01-13,EMP-00367,2445,36,Dimensional,Passed
QC-00028152,PROD-00230318,2024-09-10,EMP-00356,2553,54,Surface,Passed
QC-00028153,PROD-00120444,2026-07-11,EMP-00058,2826,179,Dimensional,Failed
QC-00028154,PROD-00209441,2025-03-08,EMP-00432,2263,194,Dimensional,Failed
QC-00028155,PROD-00224702,2026-07-15,EMP-00388,766,36,Material,Passed
QC-00028156,PROD-00210970,2025-11-29,EMP-00425,2351,138,Assembly,Failed
QC-00028157,PROD-00017585,2025-02-19,EMP-00341,530,3,Surface,Passed
QC-00028158,PROD-00155694,2025-07-02,EMP-00141,1277,42,Dimensional,Passed
QC-00028159,PROD-00072827,2026-04-01,EMP-00488,1926,129,None,Failed
QC-00028160,PROD-00028623,2025-09-14,EMP-00168,597,8,Surface,Passed
QC-00028161,PROD-00223623,2024-11-14,EMP-00104,1031,0,Surface,Passed
QC-00028162,PROD-00078612,2024-12-07,EMP-00060,1465,45,Material,Passed
QC-00028163,PROD-00032080,2025-02-05,EMP-00385,928,50,None,Failed
QC-00028164,PROD-00046762,2024-11-22,EMP-00099,1297,48,Material,Passed
QC-00028165,PROD-00233969,2025-07-26,EMP-00368,2827,1,Dimensional,Passed
QC-00028166,PROD-00035564,2026-06-11,EMP-00441,1462,115,Dimensional,Failed
QC-00028167,PROD-00089362,2026-03-11,EMP-00478,1186,22,None,Passed
QC-00028168,PROD-00118744,2025-08-14,EMP-00379,2894,247,Surface,Failed
QC-00028169,PROD-00101148,2026-05-12,EMP-00469,1696,12,Surface,Passed
QC-00028170,PROD-00003038,2025-10-02,EMP-00185,2033,148,None,Failed
QC-00028171,PROD-00162146,2025-01-01,EMP-00385,2968,143,Material,Passed
QC-00028172,PROD-00225346,2025-01-20,EMP-00312,943,29,Material,Passed
QC-00028173,PROD-00184784,2025-12-14,EMP-00282,1439,21,None,Passed
QC-00028174,PROD-00248103,2024-09-05,EMP-00010,508,29,Surface,Failed
QC-00028175,PROD-00211379,2025-07-03,EMP-00303,1559,148,Dimensional,Failed
QC-00028176,PROD-00097656,2024-11-12,EMP-00233,826,81,Surface,Failed
QC-00028177,PROD-00072360,2024-12-18,EMP-00171,2213,187,Surface,Failed
QC-00028178,PROD-00033608,2024-09-22,EMP-00093,508,50,Surface,Failed
QC-00028179,PROD-00137736,2026-07-12,EMP-00456,2962,92,Material,Passed
QC-00028180,PROD-00266387,2025-08-09,EMP-00088,2924,55,Dimensional,Passed
QC-00028181,PROD-00235332,2025-12-24,EMP-00474,2928,23,None,Passed
QC-00028182,PROD-00123747,2024-09-13,EMP-00431,593,11,Assembly,Passed
QC-00028183,PROD-00194979,2025-10-09,EMP-00193,1462,81,None,Failed
QC-00028184,PROD-00228806,2026-02-24,EMP-00425,1264,74,None,Failed
QC-00028185,PROD-00086656,2026-05-22,EMP-00093,2687,106,Dimensional,Passed
QC-00028186,PROD-00282550,2025-06-12,EMP-00444,2946,175,Surface,Failed
QC-00028187,PROD-00037632,2024-09-04,EMP-00339,1192,57,Surface,Passed
QC-00028188,PROD-00060886,2024-11-28,EMP-00070,1117,20,Surface,Passed
QC-00028189,PROD-00161570,2025-11-14,EMP-00085,1328,127,Material,Failed
QC-00028190,PROD-00101551,2025-02-05,EMP-00434,1923,33,Material,Passed
QC-00028191,PROD-00095795,2025-02-14,EMP-00430,2680,63,None,Passed
QC-00028192,PROD-00000272,2025-12-20,EMP-00359,2138,164,Assembly,Failed
QC-00028193,PROD-00145188,2025-08-28,EMP-00267,1882,19,Material,Passed
QC-00028194,PROD-00213386,2026-03-05,EMP-00082,1677,122,None,Failed
QC-00028195,PROD-00241841,2025-03-16,EMP-00379,2250,94,Surface,Passed
QC-00028196,PROD-00265089,2025-03-28,EMP-00389,2172,37,None,Passed
QC-00028197,PROD-00134340,2025-04-09,EMP-00387,784,27,Dimensional,Passed
QC-00028198,PROD-00017994,2025-09-29,EMP-00363,575,48,Assembly,Failed
QC-00028199,PROD-00014790,2025-12-11,EMP-00261,2497,144,Surface,Failed
QC-00028200,PROD-00087048,2025-07-08,EMP-00118,2333,168,Material,Failed
QC-00028201,PROD-00144904,2026-01-23,EMP-00320,2478,161,None,Failed
QC-00028202,PROD-00231791,2026-02-23,EMP-00221,1472,23,Material,Passed
QC-00028203,PROD-00176118,2025-12-06,EMP-00264,1407,21,Assembly,Passed
QC-00028204,PROD-00094122,2025-08-26,EMP-00138,1568,104,Dimensional,Failed
QC-00028205,PROD-00035919,2026-01-09,EMP-00376,2510,110,Assembly,Passed
QC-00028206,PROD-00000916,2025-07-12,EMP-00222,2377,229,Dimensional,Failed
QC-00028207,PROD-00117305,2025-04-22,EMP-00296,1526,118,None,Failed
QC-00028208,PROD-00182642,2025-09-25,EMP-00143,2301,66,Assembly,Passed
QC-00028209,PROD-00158596,2026-07-02,EMP-00323,2979,182,None,Failed
QC-00028210,PROD-00064088,2024-09-25,EMP-00209,2851,91,Material,Passed
QC-00028211,PROD-00237992,2025-04-27,EMP-00125,1816,172,Surface,Failed
QC-00028212,PROD-00284937,2025-01-09,EMP-00304,1338,58,None,Passed
QC-00028213,PROD-00057599,2025-03-19,EMP-00099,2937,208,None,Failed
QC-00028214,PROD-00140230,2025-10-14,EMP-00105,624,16,Assembly,Passed
QC-00028215,PROD-00082327,2024-09-25,EMP-00150,1072,107,Material,Failed
QC-00028216,PROD-00097327,2025-08-26,EMP-00234,1500,71,Dimensional,Passed
QC-00028217,PROD-00191931,2026-07-19,EMP-00243,2387,1,Surface,Passed
QC-00028218,PROD-00086112,2025-06-03,EMP-00073,2317,179,Material,Failed
QC-00028219,PROD-00241443,2025-09-27,EMP-00381,998,69,Surface,Failed
QC-00028220,PROD-00004855,2025-02-09,EMP-00425,2190,35,Material,Passed
QC-00028221,PROD-00216687,2025-05-07,EMP-00162,2469,239,Dimensional,Failed
QC-00028222,PROD-00277354,2025-12-05,EMP-00462,1790,7,Surface,Passed
QC-00028223,PROD-00141404,2026-02-25,EMP-00026,1731,69,Surface,Passed
QC-00028224,PROD-00050000,2025-10-12,EMP-00239,1056,100,Material,Failed
QC-00028225,PROD-00142406,2025-04-05,EMP-00345,2283,123,Assembly,Failed
QC-00028226,PROD-00281101,2024-08-29,EMP-00032,1886,179,Surface,Failed
QC-00028227,PROD-00188252,2026-07-15,EMP-00152,1829,154,Material,Failed
QC-00028228,PROD-00235795,2026-02-01,EMP-00208,2421,57,Surface,Passed
QC-00028229,PROD-00245653,2025-03-04,EMP-00455,1711,134,Material,Failed
QC-00028230,PROD-00170442,2025-05-30,EMP-00014,923,74,None,Failed
QC-00028231,PROD-00110636,2026-03-10,EMP-00433,2150,31,Material,Passed
QC-00028232,PROD-00073802,2025-08-09,EMP-00461,1612,107,Material,Failed
QC-00028233,PROD-00197149,2026-03-20,EMP-00145,2344,194,Assembly,Failed
QC-00028234,PROD-00105643,2025-12-01,EMP-00010,1507,16,None,Passed
QC-00028235,PROD-00108285,2026-01-24,EMP-00043,2446,83,Surface,Passed
QC-00028236,PROD-00105117,2024-10-18,EMP-00403,911,45,None,Passed
QC-00028237,PROD-00004067,2025-10-03,EMP-00144,1523,5,Assembly,Passed
QC-00028238,PROD-00127915,2025-01-17,EMP-00188,2751,272,Assembly,Failed
QC-00028239,PROD-00083418,2024-12-21,EMP-00248,1670,19,Material,Passed
QC-00028240,PROD-00288332,2025-05-19,EMP-00483,785,59,Dimensional,Failed
QC-00028241,PROD-00229649,2026-07-24,EMP-00350,2348,80,None,Passed
QC-00028242,PROD-00186087,2026-07-19,EMP-00345,668,56,Material,Failed
QC-00028243,PROD-00166814,2024-11-07,EMP-00354,651,43,Assembly,Failed
QC-00028244,PROD-00167680,2026-06-13,EMP-00316,1883,7,None,Passed
QC-00028245,PROD-00076111,2026-05-15,EMP-00217,1545,133,Assembly,Failed
QC-00028246,PROD-00180139,2026-06-14,EMP-00293,2636,53,Surface,Passed
QC-00028247,PROD-00100115,2026-01-07,EMP-00064,2099,176,None,Failed
QC-00028248,PROD-00214148,2025-02-06,EMP-00061,2137,11,Assembly,Passed
QC-00028249,PROD-00091708,2025-03-19,EMP-00341,1230,113,Assembly,Failed
QC-00028250,PROD-00253601,2026-02-02,EMP-00342,1754,23,Dimensional,Passed
QC-00028251,PROD-00083806,2025-02-22,EMP-00047,713,36,Assembly,Failed
QC-00028252,PROD-00104157,2025-05-22,EMP-00090,1655,121,Surface,Failed
QC-00028253,PROD-00207695,2026-05-07,EMP-00267,2705,37,Surface,Passed
QC-00028254,PROD-00222046,2026-04-30,EMP-00269,1896,183,None,Failed
QC-00028255,PROD-00065080,2025-08-12,EMP-00250,2094,10,Surface,Passed
QC-00028256,PROD-00253660,2025-09-19,EMP-00262,766,58,Surface,Failed
QC-00028257,PROD-00073134,2026-05-28,EMP-00366,2224,30,Surface,Passed
QC-00028258,PROD-00103270,2025-02-07,EMP-00205,624,16,Dimensional,Passed
QC-00028259,PROD-00243288,2025-01-03,EMP-00110,1396,56,None,Passed
QC-00028260,PROD-00245742,2025-12-13,EMP-00129,1442,139,Material,Failed
QC-00028261,PROD-00056528,2025-03-08,EMP-00121,551,34,Surface,Failed
QC-00028262,PROD-00195445,2025-02-24,EMP-00333,1272,13,Material,Passed
QC-00028263,PROD-00104642,2026-03-11,EMP-00263,2678,197,Assembly,Failed
QC-00028264,PROD-00249694,2025-09-08,EMP-00354,575,57,Surface,Failed
QC-00028265,PROD-00023420,2026-04-03,EMP-00284,1208,71,Assembly,Failed
QC-00028266,PROD-00131454,2025-06-22,EMP-00372,1805,20,Material,Passed
QC-00028267,PROD-00244678,2025-06-04,EMP-00330,2554,33,None,Passed
QC-00028268,PROD-00174803,2026-08-20,EMP-00115,527,29,Material,Failed
QC-00028269,PROD-00272904,2026-01-28,EMP-00153,2485,19,Assembly,Passed
QC-00028270,PROD-00108275,2025-01-13,EMP-00243,2862,181,Assembly,Failed
QC-00028271,PROD-00172268,2026-05-31,EMP-00209,1765,168,Material,Failed
QC-00028272,PROD-00215779,2026-08-12,EMP-00356,882,86,None,Failed
QC-00028273,PROD-00044047,2026-05-31,EMP-00257,2039,146,Dimensional,Failed
QC-00028274,PROD-00279942,2025-03-18,EMP-00017,596,40,None,Failed
QC-00028275,PROD-00016373,2025-06-06,EMP-00462,2044,133,None,Failed
QC-00028276,PROD-00061832,2025-02-21,EMP-00288,1903,48,Surface,Passed
QC-00028277,PROD-00101201,2026-03-06,EMP-00423,1016,68,None,Failed
QC-00028278,PROD-00061626,2024-09-14,EMP-00057,2725,133,Assembly,Passed
QC-00028279,PROD-00050787,2026-08-03,EMP-00340,2922,245,None,Failed
QC-00028280,PROD-00082492,2026-07-24,EMP-00346,2468,197,Material,Failed
QC-00028281,PROD-00276994,2025-12-03,EMP-00353,2061,68,None,Passed
QC-00028282,PROD-00252275,2025-05-08,EMP-00387,1531,69,Assembly,Passed
QC-00028283,PROD-00252210,2026-02-21,EMP-00305,2653,221,Surface,Failed
QC-00028284,PROD-00143012,2025-09-02,EMP-00180,1492,58,Assembly,Passed
QC-00028285,PROD-00160019,2026-05-10,EMP-00433,2342,196,None,Failed
QC-00028286,PROD-00024675,2024-11-18,EMP-00097,1715,27,Dimensional,Passed
QC-00028287,PROD-00127598,2025-08-07,EMP-00449,1622,31,None,Passed
QC-00028288,PROD-00030368,2026-05-03,EMP-00056,852,62,Dimensional,Failed
QC-00028289,PROD-00272101,2024-10-24,EMP-00395,952,48,Dimensional,Failed
QC-00028290,PROD-00149205,2024-08-27,EMP-00280,645,27,None,Passed
QC-00028291,PROD-00025823,2024-10-05,EMP-00355,2028,124,Material,Failed
QC-00028292,PROD-00292241,2025-02-09,EMP-00051,1386,114,Assembly,Failed
QC-00028293,PROD-00084477,2025-02-24,EMP-00379,1173,8,Assembly,Passed
QC-00028294,PROD-00118226,2024-10-04,EMP-00042,559,5,Material,Passed
QC-00028295,PROD-00254442,2025-10-21,EMP-00109,636,23,Surface,Passed
QC-00028296,PROD-00232917,2025-01-30,EMP-00315,2538,123,None,Passed
QC-00028297,PROD-00169946,2026-08-17,EMP-00126,2155,147,Dimensional,Failed
QC-00028298,PROD-00265082,2026-01-29,EMP-00084,2270,118,Material,Failed
QC-00028299,PROD-00246445,2026-07-24,EMP-00469,1405,40,Material,Passed
QC-00028300,PROD-00247751,2025-06-26,EMP-00172,2994,68,Assembly,Passed
QC-00028301,PROD-00268188,2025-11-25,EMP-00040,2487,23,Assembly,Passed
QC-00028302,PROD-00120249,2026-06-10,EMP-00386,1656,102,Surface,Failed
QC-00028303,PROD-00253538,2025-11-22,EMP-00001,744,50,Assembly,Failed
QC-00028304,PROD-00046131,2025-08-31,EMP-00056,1979,82,Surface,Passed
QC-00028305,PROD-00010296,2025-02-01,EMP-00135,2275,170,Assembly,Failed
QC-00028306,PROD-00050924,2024-10-20,EMP-00073,2651,182,Assembly,Failed
QC-00028307,PROD-00265688,2026-03-05,EMP-00228,2436,129,Assembly,Failed
QC-00028308,PROD-00099839,2026-03-25,EMP-00207,534,42,None,Failed
QC-00028309,PROD-00261668,2024-10-10,EMP-00152,1073,58,Material,Failed
QC-00028310,PROD-00158905,2025-09-20,EMP-00396,2052,36,None,Passed
QC-00028311,PROD-00079161,2026-07-08,EMP-00162,789,13,Material,Passed
QC-00028312,PROD-00285345,2025-03-18,EMP-00281,1720,20,Dimensional,Passed
QC-00028313,PROD-00050999,2026-05-30,EMP-00324,1102,39,None,Passed
QC-00028314,PROD-00233550,2026-08-18,EMP-00375,1519,121,Dimensional,Failed
QC-00028315,PROD-00097544,2024-09-15,EMP-00381,1158,58,Material,Failed
QC-00028316,PROD-00166418,2025-01-10,EMP-00385,2430,206,None,Failed
QC-00028317,PROD-00283306,2025-03-04,EMP-00450,580,52,Material,Failed
QC-00028318,PROD-00206341,2025-05-15,EMP-00155,735,48,Assembly,Failed
QC-00028319,PROD-00132371,2025-01-05,EMP-00458,1995,10,Material,Passed
QC-00028320,PROD-00149200,2025-11-07,EMP-00238,2713,234,None,Failed
QC-00028321,PROD-00153585,2025-05-14,EMP-00271,1949,117,Material,Failed
QC-00028322,PROD-00048197,2025-07-03,EMP-00466,2023,8,Material,Passed
QC-00028323,PROD-00121280,2024-10-20,EMP-00099,2301,174,Assembly,Failed
QC-00028324,PROD-00095244,2025-03-29,EMP-00474,2960,171,Surface,Failed
QC-00028325,PROD-00237562,2025-08-12,EMP-00047,2326,56,Dimensional,Passed
QC-00028326,PROD-00177190,2026-04-28,EMP-00095,1215,114,Surface,Failed
QC-00028327,PROD-00051534,2025-07-25,EMP-00265,1135,93,Material,Failed
QC-00028328,PROD-00092733,2025-02-21,EMP-00342,833,76,Material,Failed
QC-00028329,PROD-00187457,2025-05-09,EMP-00428,2504,142,Surface,Failed
QC-00028330,PROD-00161039,2025-08-18,EMP-00250,2688,229,None,Failed
QC-00028331,PROD-00117533,2026-08-08,EMP-00334,2334,126,None,Failed
QC-00028332,PROD-00247573,2025-08-28,EMP-00394,2031,30,None,Passed
QC-00028333,PROD-00007011,2025-05-03,EMP-00096,1896,12,None,Passed
QC-00028334,PROD-00165116,2025-09-06,EMP-00184,2051,37,Material,Passed
QC-00028335,PROD-00222161,2025-01-13,EMP-00133,2513,95,Dimensional,Passed
QC-00028336,PROD-00196260,2024-10-16,EMP-00046,2707,45,Surface,Passed
QC-00028337,PROD-00111053,2024-10-09,EMP-00417,938,58,Surface,Failed
QC-00028338,PROD-00190997,2024-11-25,EMP-00117,1856,112,Dimensional,Failed
QC-00028339,PROD-00153055,2025-12-31,EMP-00111,2884,278,Material,Failed
QC-00028340,PROD-00237308,2025-09-03,EMP-00073,890,63,Material,Failed
QC-00028341,PROD-00081850,2025-09-30,EMP-00459,1817,9,Surface,Passed
QC-00028342,PROD-00269734,2025-03-30,EMP-00258,1047,21,Dimensional,Passed
QC-00028343,PROD-00141720,2025-03-19,EMP-00270,2763,49,Material,Passed
QC-00028344,PROD-00156357,2025-01-05,EMP-00338,2747,188,Dimensional,Failed
QC-00028345,PROD-00242044,2025-03-24,EMP-00469,1881,115,Surface,Failed
QC-00028346,PROD-00083288,2025-11-30,EMP-00230,2570,3,None,Passed
QC-00028347,PROD-00269500,2025-03-07,EMP-00120,1985,166,Material,Failed
QC-00028348,PROD-00293225,2026-05-17,EMP-00388,2120,36,Surface,Passed
QC-00028349,PROD-00039404,2025-01-24,EMP-00164,980,54,Assembly,Failed
QC-00028350,PROD-00055262,2024-10-07,EMP-00071,1715,90,Material,Failed
QC-00028351,PROD-00070388,2025-10-01,EMP-00418,1561,13,None,Passed
QC-00028352,PROD-00043870,2024-12-05,EMP-00142,1782,175,Assembly,Failed
QC-00028353,PROD-00299242,2026-04-30,EMP-00296,1110,99,Material,Failed
QC-00028354,PROD-00055485,2026-07-09,EMP-00264,1758,135,Assembly,Failed
QC-00028355,PROD-00115815,2026-08-05,EMP-00025,2603,170,Dimensional,Failed
QC-00028356,PROD-00221686,2024-12-22,EMP-00412,2888,91,Surface,Passed
QC-00028357,PROD-00243887,2025-11-24,EMP-00472,2263,86,Dimensional,Passed
QC-00028358,PROD-00165187,2024-09-04,EMP-00061,732,15,Surface,Passed
QC-00028359,PROD-00228832,2025-05-28,EMP-00465,2865,275,Dimensional,Failed
QC-00028360,PROD-00198589,2026-07-10,EMP-00020,1913,19,Material,Passed
QC-00028361,PROD-00231476,2026-07-30,EMP-00485,821,29,Dimensional,Passed
QC-00028362,PROD-00128740,2025-11-29,EMP-00078,1608,62,None,Passed
QC-00028363,PROD-00264852,2026-02-16,EMP-00042,2322,145,Dimensional,Failed
QC-00028364,PROD-00281460,2026-07-11,EMP-00138,832,64,None,Failed
QC-00028365,PROD-00247173,2025-06-01,EMP-00003,1866,11,Material,Passed
QC-00028366,PROD-00108428,2026-01-02,EMP-00159,1756,56,None,Passed
QC-00028367,PROD-00200517,2024-10-08,EMP-00075,1350,125,Surface,Failed
QC-00028368,PROD-00050403,2024-09-10,EMP-00260,2700,254,Dimensional,Failed
QC-00028369,PROD-00213332,2025-08-11,EMP-00027,791,61,None,Failed
QC-00028370,PROD-00055734,2025-02-21,EMP-00269,791,37,Surface,Passed
QC-00028371,PROD-00058084,2026-04-10,EMP-00488,1167,83,Surface,Failed
QC-00028372,PROD-00290386,2026-08-15,EMP-00316,954,86,Surface,Failed
QC-00028373,PROD-00202627,2025-07-09,EMP-00100,2032,98,None,Passed
QC-00028374,PROD-00294224,2024-12-28,EMP-00226,2350,225,Surface,Failed
QC-00028375,PROD-00219274,2026-01-30,EMP-00163,1500,131,None,Failed
QC-00028376,PROD-00254524,2025-08-02,EMP-00059,791,71,None,Failed
QC-00028377,PROD-00157674,2025-10-15,EMP-00140,1610,73,Assembly,Passed
QC-00028378,PROD-00004478,2026-04-22,EMP-00166,1163,97,Surface,Failed
QC-00028379,PROD-00186596,2025-03-04,EMP-00165,887,44,Material,Passed
QC-00028380,PROD-00033624,2025-09-17,EMP-00421,1335,120,Assembly,Failed
QC-00028381,PROD-00238067,2025-06-18,EMP-00270,2823,197,Dimensional,Failed
QC-00028382,PROD-00157051,2026-05-17,EMP-00049,1345,73,Surface,Failed
QC-00028383,PROD-00098363,2025-03-16,EMP-00298,1701,107,None,Failed
QC-00028384,PROD-00269152,2025-09-21,EMP-00142,753,75,None,Failed
QC-00028385,PROD-00224451,2025-09-22,EMP-00236,1757,20,Surface,Passed
QC-00028386,PROD-00241222,2026-06-07,EMP-00201,2539,99,Material,Passed
QC-00028387,PROD-00119639,2026-03-22,EMP-00198,2172,170,Surface,Failed
QC-00028388,PROD-00253671,2024-12-21,EMP-00403,2473,58,Material,Passed
QC-00028389,PROD-00226863,2026-06-07,EMP-00312,650,6,Surface,Passed
QC-00028390,PROD-00051418,2025-12-23,EMP-00448,1148,74,None,Failed
QC-00028391,PROD-00036631,2026-07-19,EMP-00484,1119,60,Assembly,Failed
QC-00028392,PROD-00146010,2025-02-01,EMP-00455,2685,168,Assembly,Failed
QC-00028393,PROD-00023711,2025-02-11,EMP-00258,2666,99,Assembly,Passed
QC-00028394,PROD-00060665,2025-04-23,EMP-00312,956,82,Assembly,Failed
QC-00028395,PROD-00196695,2026-08-02,EMP-00490,1773,170,Surface,Failed
QC-00028396,PROD-00024559,2025-10-19,EMP-00482,2774,54,Surface,Passed
QC-00028397,PROD-00038653,2025-02-21,EMP-00304,2440,92,Assembly,Passed
QC-00028398,PROD-00294871,2024-10-08,EMP-00214,1360,114,Assembly,Failed
QC-00028399,PROD-00075150,2026-07-27,EMP-00392,2609,209,Surface,Failed
QC-00028400,PROD-00145930,2024-10-17,EMP-00299,2859,175,Surface,Failed
QC-00028401,PROD-00060664,2024-09-26,EMP-00233,1213,47,None,Passed
QC-00028402,PROD-00240222,2025-09-28,EMP-00033,1203,78,Surface,Failed
